#{"t_start": 1615582655.7864337, "env_id": "HopperBulletEnv-v0"}
r,l,t
15.088447,7,1.101004
27.127548,14,1.332208
26.803746,10,1.487574
28.12969,13,1.733374
20.11486,10,1.898975
26.972764,11,2.069627
28.877589,15,2.307096
16.502767,18,2.593558
17.577024,11,2.765827
26.819464,21,3.089836
30.765117,17,3.354894
37.178167,22,3.704523
37.620206,28,4.150812
31.102986,15,4.403287
32.207884,19,4.705966
33.481402,24,5.083656
24.802348,17,5.347905
27.377377,16,5.603048
23.14589,7,5.712023
26.356313,12,5.905767
36.295641,20,6.232552
26.084496,18,6.535869
31.900456,18,6.848702
20.442512,6,6.944145
25.645057,13,7.145052
33.35806,18,7.429571
20.832063,9,7.57861
25.16756,11,7.749283
20.615711,14,7.989167
20.590729,11,8.161103
24.007174,9,8.309386
24.294789,9,8.452032
26.327514,17,8.720073
20.848665,11,8.906802
28.132261,17,9.169437
25.99772,13,20.616129
22.571523,9,20.756722
48.685035,36,21.337536
21.388059,12,21.525399
21.603265,7,21.635254
20.908989,9,21.775626
27.558758,17,22.047335
32.759755,17,22.535735
17.438022,12,22.723783
36.78524,20,23.049789
23.489669,12,23.242449
30.711727,18,23.527927
33.023569,26,23.934867
33.958394,23,24.303881
32.910831,22,24.651661
24.833249,9,24.79303
21.233136,8,24.918967
20.233621,8,25.045421
29.99315,26,25.470468
24.270326,14,25.692261
35.840045,20,26.007855
23.832178,11,26.187799
23.490368,9,26.328356
22.050561,10,26.483868
20.829374,6,26.579313
23.049643,8,26.7074
24.401102,10,26.865133
22.619402,8,26.988622
21.78794,9,27.13727
24.280086,9,27.29369
36.675086,23,27.657943
24.953947,11,27.826823
21.822569,7,27.937286
34.622341,20,28.262957
31.836241,16,28.513603
20.524375,9,28.656703
36.268205,22,40.224144
32.165722,20,40.548169
23.931913,9,40.6858
34.666609,19,40.983627
25.602221,17,41.257409
35.494251,19,41.559045
31.63136,17,41.822211
42.787212,35,42.378507
21.564139,14,42.599719
24.35191,11,42.775799
24.11061,14,42.994593
24.645569,15,43.23333
22.893969,15,43.473511
23.470748,8,43.598269
28.858827,15,44.037046
34.942537,19,44.336851
23.019741,10,44.496896
21.729845,13,44.701842
25.197605,17,44.964759
28.971283,17,45.234264
21.576353,13,45.4371
29.12719,19,45.728539
22.265598,8,45.854042
40.601775,26,46.255921
19.90626,12,46.449765
31.17712,18,46.730862
25.80071,11,46.902906
21.920194,11,47.072259
22.147671,10,47.230025
31.32114,18,47.514729
26.687534,17,47.780706
27.574472,18,48.058358
33.1671,19,59.510219
22.916757,14,59.735527
30.808319,23,60.089711
22.648704,9,60.230807
28.949637,19,60.537955
29.605443,19,60.839859
32.597598,21,61.161762
35.253905,24,61.534285
29.407181,17,61.804375
26.74956,13,62.004466
25.148167,12,62.190891
34.087519,23,62.541498
18.636599,40,63.158107
19.67745,10,63.310051
32.016626,18,63.587997
23.95827,21,63.921688
51.499749,39,64.523939
45.929921,30,65.348814
24.300047,13,65.549577
35.679636,26,65.960299
29.793043,16,66.205114
34.151663,22,66.544192
29.708452,15,66.784661
31.344767,19,67.0775
39.361806,23,67.428159
32.089107,25,78.938709
39.645508,38,79.527586
38.556164,23,79.874423
33.665167,29,80.344039
31.823543,21,80.663804
26.35777,20,80.970715
