#{"t_start": 1615582655.7995615, "env_id": "HopperBulletEnv-v0"}
r,l,t
15.778233,8,1.115123
20.706523,8,1.247483
29.159978,15,1.482018
31.015974,22,1.87577
23.232921,11,2.047164
15.980246,6,2.148267
30.244507,21,2.476281
22.947701,12,2.662135
34.808593,18,2.946866
27.228232,15,3.177511
27.062782,19,3.471541
26.960958,13,3.676348
31.432004,17,3.958497
28.91772,16,4.212029
24.867365,10,4.379484
32.909328,22,4.737153
28.056653,15,4.970741
32.089601,16,5.216256
25.828958,13,5.420982
24.211409,10,5.580178
23.99774,9,5.722514
30.960291,23,6.087148
20.964318,7,6.209958
23.919841,8,6.340472
31.462183,17,6.632232
30.257801,16,6.906287
29.904763,16,7.155616
21.886508,11,7.32969
30.50176,22,7.680138
28.288407,14,7.905649
24.94887,14,8.13784
23.059653,9,8.285864
20.528769,8,8.412728
24.839915,12,8.600927
18.080304,7,8.715604
61.501878,44,20.656991
53.210718,37,21.246933
24.057997,12,21.44023
16.511592,13,21.644201
22.581616,14,21.860612
27.039053,14,22.091892
22.585189,11,22.266655
38.527817,22,22.829579
24.19503,13,23.043634
30.071225,15,23.285596
30.109423,18,23.568925
17.955705,10,23.723287
24.734654,17,23.992856
29.009744,20,24.314228
21.631455,15,24.548448
28.105974,14,24.770517
36.467683,20,25.092543
29.915433,14,25.315245
20.965379,7,25.431289
29.092141,18,25.718583
28.290778,17,25.984913
20.587682,7,26.101553
19.113079,7,26.211561
26.837736,11,26.384812
20.576678,7,26.496264
22.018767,12,26.685468
22.521615,9,26.82656
24.905587,10,26.982272
36.312462,23,27.366614
31.476392,16,27.618921
18.956976,6,27.713672
28.863066,22,28.056236
23.435561,11,28.24087
29.704862,17,28.508226
21.83783,8,28.63446
19.855593,7,28.744174
34.270151,20,40.281187
23.868465,14,40.509041
23.108032,9,40.648428
20.302907,12,40.837816
28.383087,14,41.054087
29.015032,14,41.282709
30.097177,15,41.519733
32.730922,25,41.910465
29.477823,14,42.127334
24.081374,12,42.31885
32.325437,30,42.801118
31.126403,20,43.114015
25.456628,10,43.273939
24.206514,9,43.420929
23.638232,11,43.59191
22.891162,10,43.953727
26.821328,13,44.159197
21.047257,8,44.281969
35.542439,20,44.599283
31.953883,17,44.866221
23.39355,12,45.053654
26.52318,15,45.286672
24.37789,16,45.536496
26.129818,12,45.724291
30.87201,18,46.003147
19.963406,9,46.14327
26.358472,15,46.3754
29.443188,15,46.616596
27.229254,12,46.802632
28.458237,17,47.066661
20.283238,16,47.316395
41.706556,28,47.757675
29.944587,18,48.036244
40.693061,25,59.584916
36.413845,29,60.035609
21.703378,10,60.192697
25.302036,22,60.546758
36.491888,24,60.926054
31.690967,21,61.249174
27.019796,14,61.465732
25.478911,16,61.719865
41.482106,37,62.291716
41.491581,27,62.708879
41.205275,25,63.091191
43.809055,26,63.488871
26.54085,15,63.730606
22.586147,9,63.869429
23.916781,13,64.067521
33.689366,21,64.394859
26.132841,10,64.550365
21.439386,12,64.736548
22.032867,14,65.307474
31.680313,18,65.594055
32.745986,24,65.968842
31.513964,25,66.357711
29.295239,16,66.6015
22.948617,14,66.824971
31.688912,17,67.086116
29.571563,16,67.330991
22.058121,17,67.592839
49.673037,34,79.24118
23.385141,14,79.460071
43.30832,29,79.897792
45.562758,32,80.412292
19.94939,7,80.517175
58.048551,47,81.241737
24.174594,12,81.422634
27.405838,16,81.670007
42.139683,26,82.06704
38.930572,42,82.712182
25.946329,31,83.19961
52.385618,38,83.782707
34.304291,27,84.204211
35.826535,24,84.569137
18.845063,17,84.827959
44.658479,27,85.245454
30.642845,18,85.518865
35.902004,27,86.418433
33.348075,47,87.153183
30.491497,17,98.512758
29.157463,14,98.728624
56.533062,44,99.400353
43.83683,32,99.896056
55.277612,40,100.52222
29.938817,34,101.036397
46.612032,38,101.620131
32.860886,19,101.908722
33.263163,25,102.2992
45.960099,33,102.802384
37.149093,39,103.399212
54.513111,55,104.251472
72.629944,50,105.023638
24.639771,30,105.493215
29.105328,20,105.801306
94.071934,79,118.116237
93.358466,71,119.693299
54.223106,50,120.472309
44.502397,35,121.025267
30.887228,19,121.327028
61.670289,40,121.935983
30.641456,23,122.288599
73.982783,51,123.062613
61.644556,45,123.751297
35.489944,27,124.162385
59.507514,71,125.294338
77.144029,64,137.68339
66.553225,64,138.653807
22.206976,9,138.790622
88.483384,73,140.397641
67.565431,47,141.114919
51.987198,45,141.7945
86.797447,60,142.701293
51.315393,31,143.181676
90.322889,68,144.209598
86.799016,65,145.206842
114.036107,80,157.623998
73.831506,55,158.456616
56.223369,55,159.298591
67.548978,47,159.999397
100.11301,66,161.562244
64.610855,46,162.273097
101.278495,67,163.28644
79.206593,55,164.114428
72.26575,47,164.83486
112.026614,76,177.114239
57.685527,45,177.839643
97.072026,58,178.755556
97.87063,77,179.926076
67.658624,49,180.668468
93.099318,73,181.783207
88.552783,66,183.269541
91.171414,58,184.16273
114.957771,74,196.541216
91.789753,66,197.538727
131.496768,100,199.05841
127.638308,88,200.393366
85.908472,77,201.560819
72.876383,51,202.330831
102.666925,69,203.375476
110.889482,73,216.379182
108.091074,70,217.433428
