#{"t_start": 1615582655.7889075, "env_id": "HopperBulletEnv-v0"}
r,l,t
35.374054,29,1.454258
21.730979,10,1.644804
25.832915,17,1.928922
24.219104,12,2.116939
27.570963,12,2.306182
16.113906,7,2.418885
26.668817,10,2.574583
29.680591,20,2.887913
30.331536,19,3.180592
30.715031,17,3.446693
19.099055,9,3.591407
26.896343,14,3.821962
15.797468,6,3.914027
23.577385,18,4.198227
29.315831,15,4.455889
21.06603,9,4.592656
29.14824,24,4.975417
33.324703,20,5.283208
30.841336,16,5.53784
38.694413,25,5.937425
30.082801,14,6.154859
24.409776,16,6.429786
26.544098,17,6.725754
34.706551,27,7.159851
21.462112,18,7.446353
24.362568,10,7.608319
32.0625,19,7.909299
23.465262,19,8.227094
30.699931,20,8.546313
27.293933,12,8.737673
25.268654,13,8.95223
19.702048,7,9.061989
25.09536,12,20.490269
24.927976,12,20.678737
20.851754,7,20.785513
21.288934,8,20.909346
25.428363,14,21.133161
22.314094,8,21.268121
31.383927,18,21.554654
23.020631,10,21.711548
22.767883,13,21.91267
32.056817,16,22.174858
30.19066,15,22.62648
26.479986,14,22.850455
20.645906,7,22.961751
38.497199,25,23.371892
23.022859,11,23.542079
22.546215,9,23.683537
21.135299,8,23.806967
26.58984,12,23.997108
25.975021,12,24.193188
29.933851,15,24.429242
22.523761,15,24.667291
20.206879,8,24.79211
19.975011,13,24.997666
21.660865,9,25.145524
25.107192,13,25.352332
31.797196,17,25.627798
22.20655,11,25.801507
26.458243,12,25.988501
23.281024,22,26.343501
29.931057,16,26.594177
24.401102,10,26.75353
24.508668,11,26.926406
25.150639,10,27.082255
25.016952,13,27.308433
27.548339,11,27.482571
28.294925,13,27.687685
21.231489,12,27.874334
26.105091,12,28.060003
25.943578,11,28.245323
27.335365,14,28.463961
22.032521,7,28.576089
31.556477,16,28.831864
43.35196,25,40.451064
41.894326,25,40.842241
32.957281,20,41.157944
28.784417,16,41.416238
22.775498,14,41.637887
26.875194,15,41.868222
25.714923,13,42.070149
27.27523,15,42.307366
30.466191,26,42.726061
25.872115,11,42.899703
26.314125,15,43.135345
29.515286,20,43.456782
22.781047,11,43.628109
27.327138,19,44.128409
28.654966,14,44.352
32.776854,22,44.700835
31.39119,19,44.993707
21.422702,8,45.121991
31.398035,20,45.436153
35.058522,25,45.821689
36.116838,20,46.131
36.062557,21,46.464028
26.364686,17,46.729887
15.091451,7,46.838376
22.248384,10,46.993721
30.263139,14,47.211923
24.379878,11,47.382213
7.9361,15,47.623135
25.521539,12,47.809217
27.819203,15,48.039528
23.258626,10,48.197429
29.295982,16,59.605253
36.032127,24,59.97932
28.761979,19,60.282922
24.295016,10,60.443886
24.246071,18,60.730208
25.932519,10,60.884199
23.019082,12,61.069622
38.287442,33,61.579015
32.881104,20,61.895664
25.623358,12,62.07866
22.237657,14,62.296002
44.953567,31,62.772716
37.279673,40,63.386507
28.318218,21,63.718808
22.70681,12,63.904326
23.631177,12,64.089043
31.867433,18,64.370243
38.533554,27,65.145552
28.959992,19,65.44086
21.969957,11,65.614738
44.37351,29,66.066717
25.979423,12,66.250605
27.083395,12,66.436122
22.193563,9,66.575117
14.054111,9,66.713032
28.753501,18,66.999835
23.348237,12,67.182749
24.715873,12,67.36645
46.666457,31,78.97055
27.026646,12,79.153457
41.57607,34,79.67747
34.977701,19,79.971998
27.356822,17,80.247414
36.591661,24,80.613628
24.349831,34,81.139179
41.825286,29,81.580692
25.463103,17,81.840534
35.858928,21,82.164304
33.791008,23,82.516402
26.353535,18,82.795772
17.190485,11,82.971023
27.698959,20,83.282537
35.804608,22,83.61788
44.587805,38,84.208586
35.492975,31,84.684661
25.96464,14,84.892792
27.920883,20,85.204327
34.203207,17,85.465545
60.380341,43,86.602881
35.633634,22,86.942061
36.109316,23,87.310306
64.195116,56,99.268249
61.811201,38,99.853312
32.079756,27,100.285025
39.88393,25,100.662425
64.66535,45,101.351188
36.737566,27,101.762865
69.467697,50,102.532463
48.246767,32,103.019128
57.722353,45,103.709048
88.365896,65,104.72553
61.770107,54,105.559548
61.068794,42,106.198931
51.165333,46,118.013795
58.961831,39,119.100746
64.840833,47,119.821012
48.942143,35,120.362093
34.197068,23,120.740437
45.48121,38,121.3312
53.681804,40,121.939523
72.088415,54,122.76858
33.41798,32,123.250224
65.925954,46,123.95219
77.606928,68,125.034787
66.238802,47,125.758621
62.74717,48,137.906921
67.507549,48,138.629213
92.65159,56,139.476261
75.05812,57,140.845171
53.942602,45,141.526115
37.984203,36,142.076602
98.255857,91,143.458115
69.405402,51,144.230582
85.460046,61,145.164144
94.253767,79,157.569608
50.372882,59,158.460618
76.834935,62,159.409456
99.878105,79,160.609832
112.335999,79,162.369717
35.432075,23,162.710348
41.954558,38,163.287141
90.975955,66,164.287921
51.938937,39,164.885275
124.303148,88,177.364652
100.630994,77,178.58205
73.029857,53,179.401732
129.565383,80,180.613966
67.577511,52,181.400631
82.010001,59,182.787209
94.648377,65,183.787788
104.728535,75,196.186643
38.300884,36,196.723825
118.364116,81,197.953863
86.651109,66,198.955111
86.722838,74,200.083555
67.762107,45,200.759747
138.146326,115,202.50083
