#{"t_start": 1614803089.3745816, "env_id": "CartPole-v1"}
r,l,t
11.0,11,10.329229
30.0,30,10.627822
29.0,29,10.769241
19.0,19,10.791014
60.0,60,11.083186
31.0,31,11.231557
12.0,12,11.245717
15.0,15,11.390377
30.0,30,11.532531
111.0,111,12.001657
122.0,122,12.576779
224.0,224,13.605674
169.0,169,14.349964
80.0,80,14.768
121.0,121,15.353162
389.0,389,18.814277
384.0,384,20.605329
276.0,276,21.935991
347.0,347,23.47068
500.0,500,27.837435
500.0,500,30.249698
500.0,500,34.459772
500.0,500,36.813596
500.0,500,39.08549
500.0,500,43.443115
500.0,500,45.829294
500.0,500,50.034355
500.0,500,52.430108
500.0,500,54.86504
500.0,500,59.10871
500.0,500,61.517691
500.0,500,65.787386
500.0,500,68.200655
500.0,500,70.613979
500.0,500,74.870668
500.0,500,77.298688
500.0,500,81.666646
500.0,500,83.961119
500.0,500,86.420816
