#{"t_start": 1614803089.3694685, "env_id": "CartPole-v1"}
r,l,t
23.0,23,10.347112
32.0,32,10.648501
49.0,49,10.927111
30.0,30,11.071666
31.0,31,11.218643
15.0,15,11.236538
16.0,16,11.378902
30.0,30,11.525396
200.0,200,12.424817
91.0,91,12.852257
96.0,96,13.300828
34.0,34,13.446323
37.0,37,13.595942
113.0,113,14.061085
207.0,207,15.075637
127.0,127,15.657895
309.0,309,18.694149
296.0,296,20.171254
322.0,322,21.658238
368.0,368,23.325011
500.0,500,27.678659
500.0,500,30.095761
500.0,500,34.317705
500.0,500,36.665588
500.0,500,38.930275
500.0,500,43.295736
500.0,500,45.677347
500.0,500,49.886416
500.0,500,52.290554
500.0,500,54.72307
500.0,500,58.953288
500.0,500,61.369671
500.0,500,65.643073
500.0,500,68.049678
500.0,500,70.448317
500.0,500,74.719096
500.0,500,77.138945
500.0,500,81.511229
500.0,500,83.807717
500.0,500,86.280164
