#{"t_start": 1616923861.791648, "env_id": "BipedalWalker-v3"}
r,l,t
-115.374909,61,1.051068
-113.35903,60,1.630782
-121.852658,1600,18.457681
-116.43781,55,19.012837
-97.126307,87,19.884492
-107.871729,1600,56.577169
-106.21275,97,57.539387
-102.074019,57,58.099745
-119.690542,96,59.012796
-102.372471,62,60.371009
-105.786798,119,61.494179
-103.03556,64,62.107162
-103.326393,68,62.773052
-128.622862,90,80.959354
-104.212289,1600,98.697101
-110.208927,55,99.219706
-103.496035,79,99.971073
-116.748021,71,100.664536
-104.161561,79,101.410821
-107.550916,1600,147.834141
-119.915423,124,149.054862
-85.780663,1600,200.19618
-88.329031,1600,263.870644
-105.190483,86,264.699455
-85.200485,1600,327.902946
-81.040296,1600,363.435462
-108.353099,50,363.92034
-127.9624,97,381.568592
-110.503338,52,392.325375
-81.218196,1600,427.581674
-71.830198,1600,488.788541
-101.998048,91,489.68151
-71.779033,1600,540.918359
-103.710522,45,541.33968
-106.618091,85,551.890244
-105.044742,43,552.312238
-113.851438,49,552.764583
-87.603351,1600,604.217523
-77.471469,1600,665.152697
-61.882851,1600,699.68653
-54.662282,1600,760.048059
-55.004834,1600,820.891827
-109.583689,109,821.92486
-51.567551,1600,864.104487
-49.678416,1600,896.852475
-40.391295,1600,916.947922
-106.721798,66,917.524614
-24.002786,1600,960.660652
-16.181256,1600,996.450757
-18.291345,1600,1030.350347
-14.492085,1600,1047.111901
-19.051773,1600,1080.497319
-7.955375,1600,1114.150964
-4.440186,1600,1147.595712
0.62697,1600,1181.729217
20.099422,1600,1213.071434
3.058742,1600,1250.001955
28.585653,1600,1290.075877
22.851826,1600,1329.480355
27.132567,1600,1377.109644
51.944806,1600,1392.727267
52.067615,1600,1429.525522
54.990251,1600,1472.065996
69.323328,1600,1531.682128
83.78544,1600,1575.075668
77.27659,1600,1625.50727
83.041947,1600,1685.340599
80.936785,1600,1730.294942
90.379885,1600,1794.274083
85.826655,1600,1812.706779
-85.973878,385,1844.296922
129.131471,1600,1861.47232
116.955574,1600,1895.398427
-121.267953,86,1896.199225
134.581818,1600,1931.450736
128.158128,1600,1965.361013
122.818379,1600,1991.602035
125.554851,1600,2038.634584
119.372623,1600,2094.482685
140.17634,1600,2147.762426
149.666003,1600,2194.094524
162.322325,1600,2232.606886
161.463996,1600,2281.231362
156.423192,1600,2336.835237
152.90259,1600,2377.71918
166.135068,1600,2430.955773
173.819683,1600,2469.962401
176.076905,1600,2517.274955
-105.054336,314,2529.378906
166.286803,1600,2580.007669
175.312139,1600,2639.602713
191.603919,1600,2692.377325
197.233236,1600,2733.820969
191.907855,1600,2783.227435
182.591281,1600,2838.548544
176.853445,1600,2893.869628
176.728164,1600,2920.747268
-83.721798,313,2949.061984
193.036372,1600,2981.839053
198.859252,1600,3036.989806
211.685712,1600,3085.747088
205.591518,1600,3142.603374
202.053955,1600,3189.928641
210.292108,1600,3230.689342
204.157621,1600,3277.999206
213.557526,1600,3335.472087
212.353945,1600,3393.222765
216.952458,1600,3426.390422
218.736249,1600,3485.47378
