#{"t_start": 1615585669.6585348, "env_id": "HopperBulletEnv-v0"}
r,l,t
26.511855,16,0.976308
27.390001,13,1.184897
24.217345,16,1.45024
37.17202,24,1.825204
19.977378,6,1.916028
23.712122,10,2.070229
26.06198,11,2.245146
22.598366,14,2.534954
33.965653,18,2.820452
32.327694,18,3.098162
25.096454,10,3.262643
28.631179,15,3.495745
36.995186,22,3.836541
30.321311,16,4.089564
31.023438,19,4.396486
34.248833,19,4.696375
43.980745,30,5.170537
24.681172,10,5.334019
28.971869,17,5.599473
17.525613,12,5.785687
25.67812,11,5.956001
28.384955,17,6.21595
22.288416,10,6.379625
26.401348,12,6.56703
29.963416,16,6.81503
24.956464,11,6.985129
30.805511,15,7.239712
25.998222,20,7.557961
41.312639,31,8.037174
30.722764,23,8.408456
21.272173,8,8.536938
21.656796,10,8.694659
21.891079,15,19.994668
22.929906,7,20.104745
34.9924,19,20.399373
21.780481,11,20.573754
24.152381,10,20.731138
17.642379,14,20.944768
17.098513,7,21.053915
21.879698,7,21.164271
22.360034,8,21.284132
28.39846,12,21.471576
26.413593,11,21.650186
24.624923,9,22.022404
27.959037,15,22.265178
21.453292,8,22.390114
19.756626,7,22.520612
41.200927,25,22.91707
24.265103,12,23.102271
27.62905,13,23.302502
17.416951,5,23.384167
20.959746,11,23.567512
29.553418,13,23.768245
26.549286,11,23.942448
25.726637,15,24.176846
29.993904,15,24.411295
21.720491,7,24.517964
25.643026,14,24.742117
22.242033,10,24.903821
29.209817,15,25.133994
22.324167,8,25.257701
36.111272,22,25.616459
28.792761,18,25.930234
20.839017,9,26.070022
35.424224,21,26.399473
38.424385,24,26.781308
21.774257,7,26.887426
27.717978,15,27.129846
26.794071,12,27.319345
26.228933,13,27.526923
26.316317,14,27.760026
20.118404,13,27.960946
24.861402,11,28.13663
30.16451,16,39.647762
20.539658,15,39.887052
25.280663,11,40.061429
21.79699,12,40.246677
24.215642,10,40.409972
24.703469,10,40.564746
23.453984,12,40.7501
34.702346,22,41.091321
24.269912,15,41.317175
37.363364,25,41.700789
27.691385,15,41.938527
18.852734,8,42.061832
22.121453,8,42.185732
22.59876,12,42.371965
29.518518,17,42.635933
23.619649,10,42.791122
30.280682,16,43.048409
26.336788,15,43.482715
23.70029,10,43.636899
22.578227,10,43.789541
22.340907,14,44.006667
17.160091,8,44.13076
26.122718,12,44.315621
24.939168,18,44.593735
28.114597,23,44.949238
24.118284,12,45.133457
19.382328,10,45.293773
24.425283,11,45.466371
25.943538,19,45.757832
26.658533,13,45.970773
45.189381,29,46.416597
23.782981,12,46.624929
26.301977,14,46.848315
23.183757,10,47.006735
34.274569,24,47.388087
21.559134,8,47.511185
26.651101,15,47.742818
26.33205,19,58.910203
24.932398,12,59.092054
32.829999,31,59.581994
30.616669,16,59.824752
47.117657,31,60.312555
30.060953,16,60.558048
25.586923,11,60.728186
18.12487,14,60.945646
29.469773,14,61.168948
27.063725,18,61.446571
24.88063,17,61.708688
41.909215,27,62.13356
30.694763,23,62.49585
23.343936,12,62.681756
29.348059,21,63.00011
30.808311,16,63.256454
33.644127,16,63.50647
30.336469,21,63.828186
35.450741,23,64.603769
35.801772,25,64.999086
27.718305,16,65.252569
32.882672,20,65.564401
33.831824,24,65.9312
25.762482,13,66.132714
28.06083,17,66.401947
29.902721,16,66.646719
33.751278,21,66.98245
34.9161,24,78.304341
44.305526,32,78.79896
29.778167,13,79.001472
51.604639,33,79.519002
31.220261,25,79.899647
28.970997,18,80.172602
36.068876,28,80.606322
31.607791,25,80.985661
48.796715,61,81.917848
23.359552,11,82.084569
33.570696,19,82.373243
27.118156,18,82.656825
25.848865,17,82.917995
18.699347,17,83.172533
41.512331,33,83.692427
37.143379,25,84.075105
31.813534,20,84.383162
27.173942,18,84.669528
30.950882,19,84.954117
37.292593,21,85.744008
42.22361,34,86.316219
39.122945,34,97.912973
43.429965,34,98.423973
101.325433,91,99.819834
27.933783,15,100.044671
32.116506,18,100.323597
41.476619,35,100.866335
35.370941,24,101.228299
46.645676,29,101.662719
23.758396,11,101.830096
51.755898,33,102.330681
28.954656,20,102.638175
48.633092,35,103.17813
54.177948,39,103.761601
36.911326,49,104.501396
80.440652,64,116.56862
38.256322,26,116.953419
64.399726,56,118.373766
43.840512,40,118.97376
27.065855,12,119.159527
33.251009,36,119.738315
84.221504,85,121.027333
36.633005,25,121.413227
84.556223,79,122.614413
38.747838,27,123.023034
71.039958,60,123.942882
52.035337,64,135.846261
80.729011,60,136.743771
43.823376,51,137.516062
63.459799,43,138.156734
33.591024,25,139.092535
66.951519,52,139.89224
75.030962,52,140.69659
80.281614,58,141.566644
76.848592,57,142.405199
202.913236,214,156.741811
135.25378,119,158.545103
53.990072,48,159.287969
114.311903,74,161.015131
38.252879,84,162.297281
97.129259,76,174.480501
68.156408,46,175.172528
62.721059,51,175.944868
98.197773,97,177.419275
106.44124,70,178.475591
68.978012,53,179.284737
36.082982,26,179.684256
106.872432,78,181.540759
90.052661,77,182.722435
157.257251,129,195.953205
126.115787,100,197.531994
113.922066,84,198.797665
73.489683,55,199.630425
142.07864,117,201.413649
108.100632,90,215.057334
134.344529,109,216.790325
119.534117,96,218.288934
130.452839,121,220.124415
77.377514,73,221.241689
98.510936,68,233.424942
187.469072,150,236.800412
124.808233,92,238.190817
151.999437,87,239.51403
127.872075,103,241.079962
118.2329,92,253.721265
114.739581,88,255.046023
33.168141,22,255.383547
168.636847,156,258.860755
135.346575,92,260.249837
107.299571,86,261.558122
103.527673,90,274.206095
172.619777,141,276.346363
24.425763,12,276.531676
76.116547,41,277.159608
144.461738,98,278.663112
164.811613,137,282.04139
159.841716,119,295.182369
154.232942,113,296.879573
132.767169,86,298.183443
124.603741,73,299.301058
129.392242,90,300.676421
174.104141,107,314.907362
165.866467,128,316.90475
158.28586,125,318.795078
164.088419,106,320.377748
255.607301,174,335.389678
142.89804,103,336.960862
135.673504,99,338.444817
163.998716,124,340.308343
132.069635,91,341.682429
125.336227,76,353.983536
145.210758,103,355.560902
247.786262,177,360.940505
121.336757,89,362.32222
147.79309,104,363.905067
297.229145,206,378.149651
373.42993,267,384.29172
209.760554,157,398.026995
141.380363,94,399.424947
123.935503,77,400.572423
210.897855,142,407.30329
178.270559,121,420.292693
131.179672,116,422.009756
448.731745,264,425.981931
218.47538,150,443.944163
535.375561,419,450.287219
534.828727,415,471.440907
294.035331,165,484.973537
419.028742,289,492.13419
243.424896,148,494.348268
268.278538,141,507.506905
132.546911,112,509.188831
798.798705,574,532.412076
877.954705,733,558.044755
212.763882,121,575.629635
1277.569595,875,604.256143
903.143937,517,629.033491
278.996475,181,642.890785
838.814328,542,667.518023
247.685411,123,669.347026
959.77389,538,695.303282
1216.642979,660,724.641527
318.774763,184,738.49358
523.463745,293,751.464125
1072.595218,596,779.879124
300.351591,188,793.870679
353.728661,192,796.719067
467.798993,238,819.853171
264.792427,144,821.979293
1423.394825,717,852.440045
120.543183,90,864.951574
1068.830668,528,891.931781
1174.264685,578,920.068398
295.989733,162,922.463699
931.952491,469,949.123229
1945.376249,1000,1003.475659
539.650415,253,1007.243547
370.041096,181,1021.368959
718.844287,362,1035.242005
125.341963,77,1047.413597
447.081688,234,1050.904022
441.292482,220,1062.660787
1096.942709,524,1101.074454
337.624498,169,1103.596717
344.170274,163,1106.002295
