#{"t_start": 1615211852.0239906, "env_id": "BipedalWalker-v3"}
r,l,t
-100.782915,1600,21.820098
-101.079789,1600,87.728144
-109.596482,48,88.317731
-94.909763,1600,167.765586
-117.165905,1600,277.744349
-115.202062,72,278.59857
-88.601618,1600,327.624044
-88.065767,1600,435.178205
-76.621722,1600,543.160761
-66.478241,1600,635.476866
-69.233733,1600,744.037732
-62.328606,1600,792.968281
-57.645876,1600,901.371346
-40.867458,1600,993.345471
-103.487549,68,1009.42778
-22.8124,1600,1101.91191
-21.188101,1600,1208.971262
-13.713815,1600,1257.827113
-5.599707,1600,1366.548336
-6.429797,1600,1458.782933
24.97868,1600,1560.895309
33.008745,1600,1607.788229
54.244564,1600,1707.127217
60.576485,1600,1809.907974
92.900197,1600,1899.738901
75.296122,1600,1995.592963
92.450545,1600,2039.848326
91.445494,1600,2125.040979
108.313385,1600,2200.386719
-10.778514,1171,2223.270631
145.960311,1600,2316.932933
135.229517,1600,2394.429075
152.607045,1600,2483.888912
132.778952,1600,2557.107571
127.078756,1600,2587.98646
158.662227,1600,2667.976427
19.857698,1242,2733.911063
191.002886,1600,2795.960727
152.227327,1600,2815.145647
-118.207167,88,2816.044995
191.317001,1600,2895.439594
194.591079,1600,2987.440982
50.262453,1459,3072.444831
204.697827,1600,3113.802799
219.135245,1600,3194.791581
37.79113,1081,3264.226073
212.493058,1600,3327.782679
206.885269,1600,3355.02266
216.661525,1600,3437.710983
227.739572,1600,3514.720112
190.383588,1600,3600.839132
225.246931,1600,3640.209302
232.549077,1600,3720.145546
228.776027,1600,3796.037381
217.99218,1600,3865.133047
-5.923114,681,3881.644678
-35.058058,586,3897.826089
240.431305,1600,3987.91724
-17.604092,522,4003.410918
106.929927,1457,4083.788544
250.903529,1600,4167.974318
230.658998,1600,4246.04062
238.767773,1600,4265.49624
218.175505,1600,4342.348528
249.64518,1600,4434.63114
243.286055,1600,4514.563365
242.068518,1600,4603.015617
239.25534,1600,4637.688369
250.620282,1585,4730.070984
252.420304,1589,4810.269929
252.62408,1542,4896.883154
258.745593,1524,4923.958067
258.97006,1496,5010.468558
-41.909084,443,5023.858061
249.172426,1591,5102.481061
254.907492,1521,5179.516283
61.501086,1038,5209.255598
251.733363,1573,5296.150523
260.602576,1470,5374.448224
254.021245,1550,5458.144095
256.15305,1529,5510.460866
249.315623,1599,5592.171829
152.203779,1394,5681.27398
258.420849,1470,5760.417196
261.724605,1411,5795.366539
261.352412,1445,5884.236422
260.638596,1412,5958.94372
257.375263,1490,5993.518486
