#{"t_start": 1614803268.9224958, "env_id": "CartPole-v1"}
r,l,t
14.0,14,2.790891
12.0,12,2.804055
19.0,19,2.931688
21.0,21,3.074273
18.0,18,3.095587
18.0,18,3.224606
45.0,45,3.383989
31.0,31,3.528705
21.0,21,3.67037
14.0,14,3.685623
17.0,17,3.81461
35.0,35,3.983892
85.0,85,4.30283
51.0,51,4.588177
58.0,58,4.873264
51.0,51,5.052023
134.0,134,5.775127
101.0,101,6.230829
253.0,253,7.41269
161.0,161,8.160979
292.0,292,10.864479
141.0,141,11.47
114.0,114,12.039804
122.0,122,12.61715
130.0,130,13.227757
256.0,256,14.43757
500.0,500,18.642446
500.0,500,21.012416
500.0,500,23.41809
500.0,500,27.683842
500.0,500,30.094581
500.0,500,34.368562
500.0,500,36.773017
500.0,500,39.144974
500.0,500,43.393856
500.0,500,45.7313
500.0,500,50.083954
500.0,500,52.356465
500.0,500,54.697945
500.0,500,58.924865
500.0,500,61.281517
500.0,500,65.601875
500.0,500,67.874878
500.0,500,70.227256
500.0,500,74.57797
500.0,500,76.823142
