#{"t_start": 1617020887.0485208, "env_id": "Walker2DBulletEnv-v0"}
r,l,t
13.969919,15,2.86805
23.180341,18,3.216111
17.167647,12,3.449155
16.955213,10,3.609673
20.379018,16,3.853727
20.287947,13,4.049521
14.373902,9,4.188183
13.743857,10,4.363183
21.903029,16,4.601849
22.198653,20,4.908763
16.611109,10,5.066387
25.4051,21,5.379426
19.943876,14,5.590108
23.091331,15,5.824982
21.667743,19,6.116213
19.805775,13,6.310955
26.278245,20,6.630856
19.283286,12,6.840697
18.125271,14,7.083384
19.553932,13,7.297537
16.362552,10,7.462426
17.543023,9,7.616218
14.611671,8,7.7433
18.079841,21,8.070338
20.413254,17,8.364444
14.203573,8,8.500953
20.5011,13,8.715092
21.069026,16,8.967234
18.730078,11,9.132244
22.865345,16,9.373761
23.973947,21,9.696129
35.318803,29,10.168996
24.670538,20,10.5046
27.495163,21,10.845542
14.58202,10,18.561511
17.144252,11,18.742297
20.894122,19,19.057995
27.799833,22,19.438072
20.275989,14,19.731132
21.22009,15,19.988206
21.230261,21,20.314963
19.831496,14,20.764
17.747219,13,20.99157
30.03284,26,21.414473
15.270748,9,21.559442
18.319316,16,21.811444
16.356742,15,22.069226
17.530475,10,22.237488
23.191936,23,22.623491
19.442977,14,22.855958
21.305246,17,23.131588
23.819794,17,23.388203
19.990751,16,23.636044
20.416609,15,23.872812
20.379395,18,24.157948
36.318218,30,24.637551
22.268483,17,24.962806
17.494108,11,25.15015
19.980295,17,25.444664
15.540925,8,25.581709
17.914817,10,25.75231
18.351278,13,25.960346
19.613269,19,26.2457
13.870752,7,26.348668
16.38128,10,26.500654
27.133154,23,26.847831
15.985348,10,27.011437
19.727946,15,33.701076
21.856912,17,33.972644
19.097463,14,34.205597
16.289493,10,34.357536
19.220845,13,34.555442
20.44464,14,34.768585
15.024184,8,34.891632
28.422949,23,35.269997
22.45977,22,35.60971
42.116366,35,36.160888
18.005426,12,36.342621
18.601908,15,36.5715
17.052091,13,36.769777
16.873939,11,36.941687
20.86467,14,37.53878
49.64564,53,38.386176
25.263004,25,38.773577
26.892893,21,39.118893
19.196567,19,39.430654
16.157158,19,39.728927
22.155189,17,40.025363
14.313298,13,40.248197
22.351976,22,40.576248
18.745944,12,40.754464
13.411385,10,40.910637
18.852328,13,41.126836
14.272069,9,41.261777
19.86719,14,41.471204
27.402153,26,41.871526
55.135,51,49.550093
23.552912,32,50.041463
21.468772,19,50.359778
26.786183,24,50.744611
24.471895,17,51.00866
24.947609,21,51.360741
21.877118,19,51.677866
20.851556,19,51.975482
16.255831,10,52.125324
28.313661,22,52.482886
21.089414,17,52.742481
28.591427,22,53.077754
