#{"t_start": 1615205878.1685839, "env_id": "BipedalWalker-v3"}
r,l,t
-114.481487,1600,21.377592
-107.898638,1600,84.46493
-117.616056,101,85.581909
-106.178459,113,86.782095
-124.886659,95,87.834629
-90.14269,1600,151.877506
-100.702841,77,152.726733
-106.414247,1600,216.208761
-92.435391,1600,283.538635
-93.406144,1600,314.620476
-103.113133,56,321.986343
-117.200723,112,323.221595
-98.548161,85,324.200296
-103.999842,67,367.907008
-100.447729,61,368.560529
-91.361497,1600,432.007921
-103.518844,87,432.972724
-69.202078,1600,523.957227
-72.464836,1600,630.487848
-104.896861,64,631.202691
-63.610848,1600,738.200561
-52.223092,1600,829.843081
-61.051354,1600,892.920407
-40.783644,1600,983.382016
-89.104302,1600,1088.899493
-15.502584,1600,1179.306675
-16.436477,1600,1242.28503
2.36205,1600,1333.65289
-7.709251,1600,1437.775443
-1.372491,1600,1540.164722
28.950578,1600,1631.492631
35.579927,1600,1694.150475
35.378217,1600,1785.244167
21.784023,1600,1887.290052
76.23051,1600,1978.172972
70.052985,1600,2026.573976
89.996986,1600,2123.093944
-115.698047,52,2123.666348
-19.982476,1424,2207.946685
89.982173,1600,2292.045449
94.818255,1600,2382.905616
110.527115,1600,2402.903766
105.196942,1600,2482.948824
132.281099,1600,2567.124197
161.004065,1600,2637.767489
142.003071,1600,2667.662518
43.902001,1499,2734.014503
-19.095872,1058,2800.708545
114.951834,1600,2827.51784
10.233377,1444,2909.438063
147.998718,1600,2989.440257
-73.730029,402,3002.659734
-69.788442,388,3013.500076
158.806937,1600,3086.663631
169.644593,1600,3177.167709
1.009985,983,3197.389291
163.450165,1600,3288.933041
192.128723,1600,3368.159302
169.831242,1600,3460.260137
26.448362,1043,3485.437997
168.71778,1600,3569.200775
197.472525,1600,3656.7723
203.572534,1600,3738.618869
206.27259,1600,3770.058134
219.047264,1600,3846.547858
-38.031076,436,3862.915447
213.429023,1600,3953.766059
219.742823,1600,4031.76728
223.021524,1600,4118.378057
210.440516,1600,4147.329822
209.842998,1600,4231.338123
214.51156,1600,4310.598615
238.50434,1600,4396.870579
241.212664,1600,4479.010591
248.40224,1580,4510.200323
22.328917,883,4575.845427
210.472636,1600,4648.86416
229.114321,1600,4690.289343
235.432255,1600,4767.7584
251.231079,1578,4854.651222
-83.407157,170,4856.435827
245.655616,1600,4940.407309
244.499341,1600,5014.668151
239.85389,1600,5051.017413
243.966818,1600,5131.322425
81.821738,1309,5208.17722
249.248836,1580,5297.841171
227.629048,1600,5338.67
253.354785,1509,5425.712031
-54.902697,431,5437.091066
245.369541,1600,5515.443042
251.581198,1519,5603.789187
245.331205,1600,5685.265212
254.946229,1493,5722.008843
254.194409,1482,5810.794388
246.707898,1566,5885.929036
