#{"t_start": 1617568684.3962104, "env_id": "Walker2DBulletEnv-v0"}
r,l,t
28.406142,26,1.225249
19.224689,16,1.559243
17.574903,10,1.788359
17.729502,11,2.020487
37.12231,33,2.72126
21.334126,18,3.134347
19.579406,12,3.394504
17.613807,14,3.692099
18.24947,12,3.949485
20.80932,14,4.242031
18.43681,12,4.494299
17.887085,17,4.869715
19.124655,13,5.138474
19.450308,14,5.433424
19.224993,15,5.750622
13.895353,9,5.946354
26.629709,20,6.373544
14.642805,8,6.53931
21.214646,14,6.843133
17.392902,16,7.184941
21.803135,16,7.519568
19.557964,12,7.773248
16.977052,12,8.029786
17.320245,12,8.289721
16.621032,10,8.511487
23.120591,21,8.959359
26.932167,23,9.458007
17.708207,12,9.719368
16.384241,10,9.95622
20.698926,16,10.294409
16.944357,11,10.530658
27.190808,23,11.028748
20.871276,17,11.394597
20.892379,13,11.672942
21.75987,16,25.05017
27.625555,22,25.515693
17.504429,11,25.745592
17.396529,11,25.973588
17.974159,13,26.271179
26.169752,18,26.656955
14.325106,8,26.827206
18.424699,12,27.072405
23.00575,17,27.735842
15.559738,12,27.988445
16.461722,10,28.199282
26.956064,25,28.734729
20.47627,15,29.047632
21.45786,18,29.429269
26.603468,25,29.949133
23.482542,16,30.29275
23.754622,15,30.608168
25.693606,18,30.993835
24.381941,18,31.377328
25.01887,23,31.864221
19.549223,18,32.235542
13.399573,8,32.414376
16.151137,11,32.647144
17.384085,11,32.87982
16.713288,9,33.070496
22.927849,19,33.471713
18.093937,15,33.788283
20.977145,13,34.060749
27.756584,25,34.592642
15.841335,9,34.783775
28.005817,21,35.219842
16.477901,15,35.541234
17.980368,13,35.811087
17.314423,13,49.000331
26.767164,26,49.536197
21.973954,17,49.897394
21.765541,19,50.311181
18.580764,21,50.773873
26.873597,22,51.22507
11.45434,11,51.452709
16.479287,17,51.816758
25.531452,21,52.252137
17.237333,16,52.586092
22.891004,18,52.970815
26.380123,23,53.45929
30.297905,26,54.419304
24.459331,19,54.829723
19.926719,22,55.291762
18.935113,17,55.648862
25.33147,18,56.033002
33.972585,31,56.694524
16.741802,10,56.910162
19.364702,21,57.346013
19.407053,12,57.603329
24.135988,23,58.132681
18.886104,17,58.494088
23.227235,23,58.978281
23.240882,20,59.392195
18.618929,13,59.66473
19.589284,12,59.933788
34.227273,27,73.458933
25.574124,22,73.9121
33.670384,31,74.562272
32.576133,36,75.314154
20.379548,17,75.670624
15.554494,21,76.114286
26.364473,27,76.674078
26.718605,25,77.203078
30.125019,28,77.79795
27.034003,22,78.278744
30.845709,34,79.008012
29.296162,24,79.527133
19.725302,14,79.825521
24.651505,20,80.796646
21.52821,18,81.191552
23.373474,25,81.735456
15.287399,23,82.214328
36.939228,40,83.043068
21.812615,18,83.421101
23.237324,21,83.861987
26.058468,19,84.264245
25.903564,20,97.570822
29.77841,30,98.198955
37.429018,40,99.056219
33.557781,35,99.799297
27.060038,25,100.313865
21.424508,22,100.778795
30.058012,30,101.400649
26.024393,26,101.954327
28.937887,36,102.708952
34.35114,35,103.430765
27.757852,25,103.960775
20.836085,14,104.248517
28.450081,24,104.74898
20.813004,17,105.09956
23.154368,23,105.578599
27.902902,27,106.140083
25.433667,28,106.735104
25.156401,24,107.816627
28.284119,25,108.33894
28.0925,43,122.190902
15.891174,13,122.461733
26.421189,23,122.940031
23.397798,21,123.37869
40.623046,69,124.825199
45.782384,42,125.697159
56.394979,65,127.098926
23.578216,23,127.568679
26.333103,24,128.086246
43.75153,48,129.112292
28.917031,47,130.10159
46.948849,47,131.073772
33.489735,50,132.134348
21.31316,16,145.526693
64.84855,66,147.918854
33.249199,33,148.61578
33.325114,40,149.447158
64.100533,50,150.486865
27.824775,26,151.022804
39.112451,46,151.984947
47.496147,56,153.162553
40.857613,40,153.999914
38.345078,52,155.097469
37.146988,34,155.812681
41.56085,39,156.63256
58.45759,53,170.521937
37.921481,37,171.313907
40.060665,41,172.160288
63.712345,60,174.440977
36.067678,61,175.736059
70.185158,69,177.193451
43.707902,49,178.212603
35.833744,33,178.897835
43.741779,47,179.873034
55.341489,66,181.269207
36.016943,46,195.033974
31.660831,67,196.41866
41.922558,43,197.319482
46.390761,53,198.426386
56.910068,54,199.546934
38.011068,47,201.506367
25.927024,61,202.778044
45.118549,57,203.959033
53.336854,53,205.062266
55.632008,113,220.250068
36.570879,60,221.497953
62.384263,65,222.85318
53.683558,88,224.684757
65.312897,58,225.90734
69.244376,106,229.188995
40.037861,75,243.760008
101.507797,128,246.422788
65.560794,72,247.907549
83.826723,82,249.604142
78.585677,97,251.672949
55.19717,64,253.051973
74.737536,64,255.267822
56.677763,67,269.593339
70.822163,58,270.800427
65.032584,60,272.026286
83.82689,93,273.965503
80.91147,109,276.26879
85.087798,95,278.234025
106.115105,113,293.650345
37.994981,52,295.782798
42.097586,73,297.314222
23.549853,19,297.706026
49.378103,96,299.809248
46.87761,52,300.890069
70.569627,78,302.512281
72.945522,62,316.631997
51.34243,84,318.387753
42.957834,81,320.077541
64.00206,61,322.301395
83.394969,77,323.911419
62.547914,63,325.214465
67.956416,60,326.456293
66.286893,55,327.622789
55.445433,43,341.390913
79.953222,92,343.278849
52.364726,96,345.281733
87.45517,93,347.1974
75.679119,66,349.535865
64.95974,64,350.866326
60.615222,67,352.278136
92.53894,90,367.036577
73.597831,66,368.400772
68.783562,58,369.598363
59.325527,121,372.108791
78.205065,68,373.52736
99.822662,95,376.451711
66.173448,58,390.537315
87.207922,100,392.606962
70.390429,103,394.74074
80.052644,77,396.333587
75.336555,63,397.624549
24.871667,26,398.158693
46.801319,54,399.28032
63.115352,77,413.790122
70.627033,51,415.709925
64.91653,65,417.06522
98.81244,106,419.276254
95.571966,97,421.281703
92.91035,93,423.206671
