#{"t_start": 1617568684.384596, "env_id": "Walker2DBulletEnv-v0"}
r,l,t
29.600278,31,1.33062
38.719732,32,2.022399
17.719788,10,2.228796
25.400264,21,2.678349
18.23975,12,2.969049
22.237168,13,3.241317
19.914673,13,3.522843
27.638548,25,4.055315
21.621116,14,4.349831
30.251263,24,4.870232
32.221009,31,5.520419
24.411524,16,5.8642
24.101145,18,6.243974
18.941124,13,6.519302
22.074606,19,6.934117
27.154815,23,7.416278
14.873592,9,7.607167
25.794899,21,8.053799
20.62658,13,8.33472
24.396152,19,8.746641
18.406986,12,9.003327
15.737083,9,9.197082
24.800061,23,9.700575
16.263544,10,9.935984
17.150386,10,10.148271
21.960853,17,10.511277
17.325807,9,10.700679
24.191728,18,11.094982
18.929789,14,11.39606
26.045462,19,24.840039
17.143787,11,25.075341
20.553504,17,25.433042
20.527826,18,25.808677
22.725029,18,26.204739
25.148385,24,26.725416
19.570853,14,27.012382
17.657353,10,27.522681
17.558097,11,27.760606
16.999818,10,27.970076
24.92326,22,28.439649
21.621678,19,28.841509
16.479346,16,29.174374
21.189507,16,29.514691
24.905761,21,29.950893
20.585154,20,30.380935
15.666048,12,30.634057
18.417376,14,30.932899
20.968248,15,31.245587
21.064576,15,31.571464
20.594853,13,31.843185
22.681563,20,32.259423
24.164112,18,32.648336
17.997034,19,33.04833
20.216192,14,33.349436
31.807322,27,33.914849
22.157721,16,34.250309
17.92897,13,34.533456
19.222688,16,34.86963
19.16514,19,35.265738
16.794414,17,35.628203
22.756673,18,48.920205
28.724156,25,49.432907
21.758966,18,49.814528
22.350897,28,50.427236
18.238661,16,50.77541
16.559441,11,51.002336
21.767889,20,51.413419
26.146152,25,51.944381
20.697481,16,52.275571
25.68147,20,52.701343
22.563391,24,53.202883
22.385377,16,53.549956
19.807731,12,54.203964
18.075725,22,54.676685
25.310374,20,55.104117
20.007218,14,55.402471
24.795616,22,55.86693
27.773789,26,56.419423
26.092152,20,56.850642
28.02999,25,57.36904
19.558129,14,57.671199
13.238135,17,58.027617
22.85291,20,58.495824
14.374621,8,58.662879
19.699628,15,58.978522
36.005278,38,59.788793
22.561705,21,73.191557
24.411685,26,73.728022
26.291328,26,74.272276
26.305541,21,74.709851
20.68762,29,75.315743
29.687846,25,75.839901
47.55128,43,76.739098
24.741163,19,77.138475
39.622736,37,77.934093
25.150879,25,78.482827
28.631387,31,79.135615
20.805005,22,79.614733
25.324907,22,80.074443
25.854277,24,81.146135
23.588111,21,81.611958
41.555736,34,82.325719
38.184945,38,83.109019
21.333099,18,83.48795
23.827527,19,83.887755
26.436265,19,84.288028
49.200161,43,98.067434
30.42245,27,98.663286
33.073377,32,99.329967
52.417725,58,100.544276
31.990671,27,101.112632
57.485624,56,102.286726
26.710745,22,102.753127
23.535841,23,103.226806
29.295491,26,103.7748
46.195369,58,104.977245
27.76341,27,105.537919
25.676252,28,106.121379
28.545064,25,106.646169
24.509705,21,107.661901
28.724618,24,108.173476
32.401417,28,121.711239
25.790411,46,122.673372
44.253105,45,123.614081
37.391304,37,124.384208
27.855612,29,124.989993
16.534762,12,125.244348
24.669462,25,125.763212
45.934359,43,126.701452
40.039978,38,127.48752
19.061955,17,127.837026
31.029272,36,128.629586
34.270679,44,129.556132
21.232827,19,129.952674
21.708876,22,130.415082
23.427007,29,131.014957
50.482854,55,132.179575
37.792952,58,146.451067
31.680065,28,148.047333
32.304102,28,148.639024
23.809182,32,149.295655
46.214417,42,150.174304
36.46344,31,150.819237
32.72266,28,151.394878
40.66499,36,152.155087
29.296503,32,152.83635
77.959008,85,154.62555
68.264262,65,155.985342
41.650945,36,156.738194
27.718155,40,170.358078
38.561533,67,171.768228
31.390156,65,173.115726
47.383275,56,175.341087
39.461559,68,176.774724
81.580255,71,178.257246
53.868038,59,179.478015
28.663763,68,180.913746
26.439987,25,181.437518
53.504768,61,195.517688
28.702475,21,195.947593
80.969188,90,197.825861
66.67396,58,199.027659
52.062326,51,200.083702
51.475285,55,202.221199
65.871697,78,203.835019
84.12543,109,206.102379
52.623353,56,220.107257
94.852387,104,222.273439
84.578596,117,224.709089
42.344499,64,226.055388
73.228748,73,228.63606
76.920708,82,230.355586
65.668446,57,244.552703
67.807156,72,246.045742
55.21578,52,247.129904
67.94726,63,248.425237
