#{"t_start": 1617714956.0067675, "env_id": "HalfCheetahBulletEnv-v0"}
r,l,t
-1032.681374,1000,43.184181
-1287.144188,1000,107.030836
-1017.374918,1000,159.918075
-450.991276,1000,223.296053
-394.369196,1000,275.632377
-76.866245,1000,338.21304
-75.76997,1000,400.207587
172.179134,1000,451.689037
169.783041,1000,512.945092
263.942988,1000,564.311051
507.329607,1000,625.310969
513.076442,1000,686.782445
542.31999,1000,738.464686
694.026813,1000,800.050419
673.178315,1000,851.761955
700.452966,1000,912.90683
863.605244,1000,973.75607
919.700482,1000,1024.442756
1010.790562,1000,1084.683279
1011.105952,1000,1135.690331
980.254435,1000,1196.048719
1145.910933,1000,1245.178752
1307.949528,1000,1295.592406
1363.516405,1000,1355.896501
1357.628599,1000,1407.005862
1367.755955,1000,1467.236288
1585.414917,1000,1527.841991
1578.175339,1000,1578.325961
1626.505061,1000,1638.522248
1712.565354,1000,1689.357114
1707.234522,1000,1749.389744
1747.898857,1000,1809.721979
1721.454187,1000,1860.063179
1776.523867,1000,1920.355309
1782.089434,1000,1970.795016
1826.995194,1000,2031.153082
1832.920155,1000,2091.323241
1889.674233,1000,2141.762872
1914.759424,1000,2201.843568
1873.247921,1000,2252.181515
1907.529863,1000,2312.298311
1952.464448,1000,2372.616889
1964.863127,1000,2412.148882
2026.069049,1000,2472.721778
2093.511527,1000,2522.817681
2039.385665,1000,2582.70229
2044.868275,1000,2642.886099
2020.897304,1000,2693.535683
2047.652117,1000,2753.478585
2149.393795,1000,2803.675439
2114.41753,1000,2863.415917
2156.709475,1000,2923.33834
2202.210926,1000,2974.171153
2279.67253,1000,3035.172065
1891.761868,1000,3086.136033
2212.282204,1000,3146.435217
2185.560038,1000,3206.453782
2094.835849,1000,3257.292022
2317.336062,1000,3317.608938
2287.751441,1000,3368.075123
2169.380999,1000,3428.243604
2206.48326,1000,3488.454633
2285.677488,1000,3538.768377
2351.425472,1000,3587.099623
2299.612189,1000,3637.403681
2335.530678,1000,3697.380676
2340.266973,1000,3757.166138
2218.810795,1000,3807.320675
2336.176087,1000,3867.369298
2246.729351,1000,3917.771862
2298.385662,1000,3977.797373
2233.225888,1000,4037.76314
2187.505982,1000,4087.67792
2253.092801,1000,4147.030094
2235.521823,1000,4197.081762
2391.005482,1000,4256.949373
2297.799895,1000,4316.702245
2308.166256,1000,4366.950156
2273.750185,1000,4427.082781
2328.539821,1000,4477.156657
2365.714073,1000,4537.136903
2304.9143,1000,4597.101581
2368.142673,1000,4647.404575
2405.322178,1000,4707.283347
2395.130134,1000,4757.737631
2354.703353,1000,4806.764799
2306.72434,1000,4866.839453
2314.784539,1000,4917.114148
2387.877958,1000,4977.078589
2249.258148,1000,5027.010971
2409.018449,1000,5086.911417
2478.043607,1000,5146.897809
2369.874345,1000,5196.821251
2445.013065,1000,5256.529862
2352.136311,1000,5306.1617
2327.13604,1000,5365.323971
2329.499254,1000,5424.755244
2422.088488,1000,5474.588224
2389.261848,1000,5533.942979
2420.556919,1000,5583.594865
2381.437075,1000,5642.834177
2416.038965,1000,5702.219718
2404.428494,1000,5752.575542
2324.432871,1000,5812.106977
2402.847211,1000,5862.314373
2261.445498,1000,5921.692369
2387.765079,1000,5970.240776
2379.222534,1000,6020.253847
2408.566475,1000,6079.495911
2382.096951,1000,6129.44226
2387.338127,1000,6189.598279
2433.03457,1000,6249.438912
2299.255854,1000,6299.579511
2301.362276,1000,6359.285976
2364.649254,1000,6409.681543
2312.258906,1000,6469.636035
2380.346484,1000,6530.081748
2469.806499,1000,6580.800199
2418.199794,1000,6641.000129
2382.020961,1000,6691.73244
2412.9379,1000,6751.848925
2439.499685,1000,6812.235694
2347.37199,1000,6862.262824
2350.16538,1000,6921.838176
2367.547821,1000,6971.818508
