#{"t_start": 1615033881.663857, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,5.814272
-500.0,500,12.900954
-500.0,500,20.092151
-321.0,322,23.837008
-308.0,309,29.378218
-237.0,238,31.507071
-173.0,174,33.987348
-113.0,114,35.705871
-147.0,148,36.202615
-132.0,133,38.031688
-126.0,127,38.46289
-129.0,130,40.661157
-139.0,140,42.454465
-105.0,106,42.808794
-146.0,147,44.586169
-113.0,114,44.966297
-83.0,84,45.706527
-92.0,93,47.307452
-94.0,95,47.631325
-130.0,131,49.378697
-95.0,96,49.69772
-89.0,90,50.00389
-89.0,90,52.142344
-114.0,115,52.523361
-78.0,79,52.788839
-84.0,85,54.444721
-161.0,162,55.112213
-97.0,98,56.912729
-96.0,97,57.732425
-139.0,140,59.517494
-87.0,88,59.810858
-78.0,79,60.080358
-120.0,121,61.767236
-76.0,77,62.031053
-62.0,63,62.242657
-85.0,86,64.311559
-62.0,63,64.530515
-89.0,90,64.834471
-92.0,93,66.448188
-87.0,88,66.740673
-81.0,82,67.012293
-99.0,100,68.650069
-99.0,100,69.652555
-74.0,75,69.90515
-92.0,93,71.537052
-81.0,82,71.804137
-98.0,99,72.131627
-93.0,94,73.730727
-96.0,97,74.052895
-69.0,70,74.74448
-88.0,89,76.331468
-130.0,131,76.764074
-179.0,180,78.668292
-98.0,99,78.995831
-87.0,88,80.580551
-104.0,105,81.386248
-88.0,89,81.697746
-128.0,129,83.446184
-77.0,78,83.713138
-122.0,123,85.603402
-72.0,73,85.902713
-91.0,92,86.813195
-78.0,79,88.454611
-91.0,92,88.789302
-71.0,72,89.028736
-79.0,80,90.612475
-131.0,132,91.073713
-63.0,64,91.294094
-75.0,76,93.309543
-75.0,76,93.572102
-74.0,75,93.825765
-70.0,71,95.325683
-76.0,77,95.593609
-63.0,64,95.814146
-93.0,94,97.445711
-92.0,93,97.759844
-69.0,70,98.46037
-77.0,78,98.727766
-90.0,91,100.376412
-84.0,85,100.673677
-84.0,85,100.964141
-83.0,84,102.544697
-134.0,135,103.003229
-95.0,96,105.052738
-63.0,64,105.276553
-91.0,92,105.600501
-91.0,92,107.219105
-109.0,110,107.603961
-69.0,70,107.842227
-77.0,78,109.416013
-89.0,90,110.16709
-77.0,78,110.443213
-77.0,78,112.046378
-76.0,77,112.307522
-86.0,87,112.612812
-89.0,90,114.262612
-79.0,80,114.541591
-86.0,87,114.843212
-61.0,62,117.023157
-84.0,85,117.381812
-81.0,82,117.729405
-69.0,70,118.014191
-73.0,74,119.592757
-93.0,94,119.919665
-85.0,86,120.235007
-78.0,79,121.801578
-71.0,72,122.49353
-75.0,76,122.754915
-69.0,70,124.288059
-88.0,89,124.585648
-68.0,69,124.821993
-72.0,73,126.384723
-63.0,64,126.601569
-83.0,84,126.890811
-83.0,84,128.216521
