#{"t_start": 1616862692.8150165, "env_id": "HopperBulletEnv-v0"}
r,l,t
28.414282,18,0.750182
29.859513,20,1.07651
32.621933,16,1.350121
23.089919,10,1.51693
24.634633,18,1.799607
39.903315,29,2.260882
27.604067,24,2.63353
28.124282,15,2.876527
34.675064,24,3.270649
30.451109,15,3.51042
24.875519,11,3.680918
27.330939,13,3.901462
26.12387,18,4.178938
21.810245,10,4.337842
25.894677,15,4.572806
20.184581,11,4.739858
24.178421,14,4.973632
23.731389,11,5.146969
31.299553,17,5.411222
29.902148,14,5.625523
21.884889,7,5.735713
24.202974,15,5.974481
37.224244,21,6.305067
20.766497,12,6.48878
23.797448,11,6.662341
23.505705,16,6.911481
24.38872,16,7.16608
20.623025,8,7.293662
34.027417,21,7.622924
27.322028,16,7.877113
29.08775,20,8.198731
27.582168,14,8.420064
29.77203,15,19.558556
23.921701,17,19.826759
25.943466,11,19.997699
23.307033,17,20.269864
27.777564,13,20.471474
29.857231,18,20.750766
22.092806,8,20.875806
29.785361,15,21.107022
23.053041,12,21.509012
21.406142,9,21.653824
20.893326,7,21.766833
24.233103,14,21.990783
20.524052,9,22.134405
23.23918,10,22.307406
20.978327,9,22.447767
21.302241,12,22.63418
20.210478,12,22.821306
20.341735,7,22.930573
33.474902,17,23.203683
19.436265,9,23.360477
25.690452,10,23.518322
25.474978,11,23.691419
29.836263,18,23.975909
21.869826,10,24.147455
21.493807,10,24.310876
31.167785,16,24.55784
21.809376,12,24.742533
21.050687,8,24.86798
22.371808,8,24.986613
26.085687,13,25.189066
22.360339,10,25.354861
25.751366,10,25.510882
21.320559,10,25.663504
22.219167,11,25.83893
25.215092,14,26.055786
33.198033,21,26.393278
21.398185,10,26.548684
23.822733,10,26.703657
21.49793,7,26.815131
21.052992,7,26.92378
28.031811,14,27.144976
20.275576,9,27.288322
22.886637,16,27.546218
28.080241,17,27.816426
29.152932,16,39.141067
40.679621,28,39.588593
22.511176,8,39.713822
26.763701,15,39.950766
20.986268,8,40.073874
27.20345,13,40.281156
24.654393,17,40.548777
33.500741,20,40.865921
22.66195,14,41.089604
26.501286,19,41.399308
33.436103,20,41.740128
28.50761,15,41.97673
17.05938,11,42.150968
32.002207,18,42.43569
28.575799,13,42.897922
36.824455,20,43.212669
20.405141,7,43.326218
32.002251,19,43.632468
25.151246,11,43.806202
18.807609,8,43.931096
25.818662,13,44.13151
29.694976,15,44.364781
19.54233,12,44.550749
21.398058,10,44.716784
28.075702,14,44.937526
34.959036,19,45.253834
33.308232,23,45.605248
22.649247,13,45.815834
47.744705,32,46.334569
26.274035,17,46.599559
32.91328,19,46.904464
19.570833,10,47.058035
32.984105,23,58.476297
