#{"t_start": 1617351752.1140795, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-401.86464,86,0.966184
-143.483213,109,1.7353
-27.889396,76,2.313787
-150.046164,103,3.109767
-376.66858,136,4.022051
-9.156801,97,4.676425
-364.373733,126,6.127277
-335.526816,133,7.044648
-446.965734,91,7.664858
-89.779936,85,11.546467
-371.690886,135,12.477843
-320.994864,148,14.016209
-179.185397,105,14.768911
-20.361025,84,15.353497
-129.496128,160,16.539903
-469.346614,153,17.666919
-60.949028,80,18.671639
-199.413853,122,19.583143
-194.710552,114,23.744397
-439.066941,158,24.943618
-115.589895,148,25.996212
-73.302894,90,27.134427
-226.816976,203,28.648723
-263.653186,104,29.397044
-123.035957,98,30.117089
-114.15979,74,30.619874
-172.240652,158,35.554872
-122.875054,147,36.701782
-323.768909,145,37.864253
-169.044699,214,39.490608
-77.28899,68,40.000722
-210.140665,143,41.67287
-67.38757,96,42.460347
-172.825406,106,43.343179
-171.026344,104,47.528705
-60.353319,110,48.375642
-44.950723,88,49.844554
-87.451561,123,50.81941
-48.573993,104,51.659827
-101.921687,86,52.450345
-102.209654,165,54.040826
-26.025948,118,55.347204
-47.236423,94,56.984259
-117.930349,186,62.352671
-104.160357,115,63.259951
-79.083213,129,64.238025
-78.809346,110,66.059398
-8.915937,86,66.780362
1.853669,121,67.668247
-142.119962,215,69.35609
-14.419491,205,74.849178
30.303662,181,76.455242
-65.031434,162,77.990023
-67.161895,104,79.034667
-96.015826,148,80.537313
3.103965,91,82.333219
-48.356513,85,83.378135
-86.69191,101,84.567101
-121.362118,147,89.578395
-68.07379,92,90.716253
-62.320659,164,93.598381
-37.910064,162,95.669378
-38.793149,156,97.301508
1.52004,102,98.392291
-88.566986,127,99.813333
-40.799496,78,101.059144
-36.181587,92,105.020026
-50.859259,151,106.167758
-4.274246,118,107.060663
-23.514957,116,108.076642
-58.83382,109,109.110579
-19.396915,118,111.088873
-3.131457,157,112.833369
-33.455805,164,114.648014
-13.398166,199,121.671851
-10.129101,182,123.494481
-8.749289,199,125.839464
-44.551105,168,128.15578
-31.5351,185,131.691407
-36.941161,92,133.095918
0.552156,139,138.655106
17.484669,222,142.530461
-1.700016,145,147.284479
-17.713854,138,149.787455
-38.706507,134,152.256628
-5.872541,164,154.73214
-16.916157,145,161.76192
10.093495,185,164.83581
35.184489,186,167.762658
23.511752,166,169.808395
22.991252,97,172.932073
-3.984203,150,174.673996
40.672297,185,177.077862
-0.655111,151,182.768105
-79.679624,189,187.277884
-66.380965,146,190.469575
32.852606,164,192.972664
6.299032,158,195.934283
10.318876,1000,226.676998
-9.143593,131,229.913027
6.033764,124,232.586096
14.693527,157,239.909851
-1.391484,108,241.870704
-10.374744,147,244.569554
31.177646,132,246.859181
8.038442,121,249.373637
17.107492,156,254.596014
11.95971,1000,292.123545
21.079935,1000,332.205243
-11.246866,169,336.542529
-2.802496,144,343.612558
8.704371,1000,379.440922
91.373132,1000,420.801038
-178.150716,428,434.30492
-0.427766,164,441.146586
-108.939826,313,451.288072
34.45364,1000,490.791574
48.898608,1000,528.428403
