#{"t_start": 1617351752.1010864, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-287.219753,85,0.970112
-376.315664,166,2.181781
-112.608485,79,2.78479
-249.706793,83,3.366774
-57.707012,116,4.161927
-463.185239,93,4.791861
-71.018081,135,6.291123
-71.719701,160,7.399698
-225.252681,111,11.455579
-135.777205,75,11.978705
-78.76814,126,12.890488
-62.366239,146,14.381242
-79.716981,71,14.896081
-160.749469,142,15.941766
-205.150312,75,16.474472
-360.274762,97,17.195951
-65.921835,76,17.747925
-177.999457,114,19.014429
-242.512001,109,23.157139
-149.642139,138,24.145569
-73.636032,133,25.162171
-41.319885,107,25.916024
-66.815197,97,27.102947
-101.823761,150,28.201258
-101.787281,177,29.523785
-203.325621,102,30.26169
-119.644777,145,34.540076
-103.335244,142,36.146632
-183.115191,130,37.1778
-31.193551,91,37.898729
-60.052886,103,38.657242
-120.767419,148,39.792439
-265.11777,198,41.904963
-164.665107,146,43.133116
-103.258903,140,47.602547
-127.795668,190,49.845184
-178.36109,193,51.379074
-80.567239,83,52.104912
-19.164244,89,52.936113
-16.155323,90,53.784951
-367.379462,297,61.037716
-29.729296,119,62.310927
-83.287517,84,62.956727
-58.498576,153,64.151511
-69.553087,205,66.750187
32.622405,154,67.897174
37.628153,213,69.574179
-1.12899,121,73.7632
-62.959911,91,75.144764
-60.393955,201,76.99118
-15.068517,205,78.978296
-26.995345,114,80.112592
-9.074908,118,82.172922
-82.896864,141,83.930232
-42.364966,98,85.030766
-71.455647,74,89.170397
-30.671808,108,90.480381
-19.399847,110,91.945211
-38.586496,164,94.737689
-69.969173,130,96.348939
-50.217629,68,97.041406
-75.554352,164,98.779079
4.465799,196,101.297937
-60.565385,163,105.762485
8.986966,104,106.532358
-24.261156,115,107.472852
-29.497463,186,109.199888
-95.676874,186,111.941025
-81.543732,152,113.603643
-39.539136,131,115.122329
-23.92633,155,120.354425
-38.339196,121,122.780737
-82.902666,191,124.959353
-48.878052,156,126.894932
-9.321697,165,130.173738
