#{"t_start": 1616412766.070925, "env_id": "Pendulum-v0"}
r,l,t
-1421.890289,200,0.362672
-873.742187,200,0.663277
-1726.151442,200,0.97887
-1174.188828,200,1.275659
-763.104291,200,1.573784
-1762.296013,200,1.867506
-1213.012012,200,2.773824
-1075.598508,200,3.069422
-983.955084,200,3.367286
-1010.221401,200,3.652462
-1067.957207,200,13.323281
-1811.193642,200,13.664076
-1052.039627,200,14.603586
-1812.959807,200,14.927257
-1428.663185,200,15.254676
-1186.1002,200,15.569852
-1318.827208,200,15.892734
-900.706527,200,16.211301
-1620.900036,200,17.151701
-991.914234,200,17.452721
-1306.278487,200,27.594719
-1836.868309,200,27.931063
-1374.518205,200,28.250577
-1826.801576,200,28.593478
-1046.133415,200,28.911076
-1073.958098,200,29.89142
-1718.76361,200,30.213544
-977.419785,200,30.548023
-1499.230012,200,30.92751
-1037.453464,200,31.224962
-968.603148,200,41.241561
-765.271378,200,42.151749
-1773.425569,200,42.465423
-988.25723,200,42.772286
-896.983485,200,43.108807
-1070.622131,200,43.429785
-1207.754688,200,43.724998
-877.841323,200,44.626023
-963.999146,200,44.934692
-1358.167504,200,45.235777
-883.360618,200,55.002498
-902.390263,200,55.287548
-965.419025,200,55.585586
-1086.506142,200,56.480761
-1708.699282,200,56.777533
-1045.316348,200,57.076826
-1135.805842,200,57.380697
-863.383998,200,57.692896
-1354.431335,200,58.008065
-890.467409,200,58.296722
-870.787366,200,59.212396
-1380.627085,200,68.600892
-1038.908256,200,68.901522
-1788.560744,200,69.206317
-1223.017919,200,69.506775
-1073.425079,200,69.81083
-1029.552439,200,70.711718
-1066.005166,200,71.013956
-1659.27142,200,71.309715
-904.181099,200,71.609283
-1075.723572,200,71.92205
-1201.910782,200,81.527747
-1202.383119,200,82.450112
-1074.597222,200,82.768064
-873.550276,200,83.097557
-762.033855,200,83.386475
-1009.345182,200,83.684532
-899.191887,200,83.994924
-861.908566,200,84.94294
-1000.633572,200,85.233983
-769.635619,200,85.54637
-775.780378,200,94.723712
-1420.128256,200,95.073125
-1305.584945,200,95.380884
-919.772917,200,95.711361
-927.015802,200,96.605311
-991.055669,200,96.899097
-1001.536002,200,97.204678
-1499.222379,200,97.4978
-770.525765,200,97.79541
-1064.461971,200,98.088403
-1345.055195,200,107.976235
-1081.078377,200,108.269299
-900.061383,200,108.605632
-1511.146249,200,108.931343
-934.856549,200,109.224492
-1225.084484,200,109.532451
-1016.59952,200,110.428267
-1030.459138,200,110.730928
-909.307818,200,111.027221
-1033.46867,200,111.322744
-1224.751129,200,111.649249
-1019.029903,200,120.823627
-1180.195591,200,121.73284
-1197.784424,200,122.047699
-1085.740223,200,122.345837
-907.104826,200,122.65588
-1112.768427,200,122.948225
-1221.189579,200,123.241763
-1015.338343,200,123.524066
-1029.1252,200,124.448763
-1429.69911,200,124.770488
-1578.487836,200,134.119453
-1410.209598,200,134.444388
-1172.655033,200,134.749713
-1010.066355,200,135.072381
-1175.832144,200,135.983983
-967.142154,200,136.280818
-881.886754,200,136.596949
-1534.475083,200,136.91494
-1552.914993,200,137.214522
-1020.842423,200,137.54297
-1061.258706,200,147.672593
-961.06644,200,147.980356
-896.285562,200,148.281971
-1763.024495,200,148.582537
-880.818189,200,148.876247
-883.99457,200,149.17339
-1496.986359,200,150.055098
-1324.842953,200,150.365006
-870.344455,200,150.674635
-1267.200198,200,150.972661
-915.00627,200,160.060642
-1036.718321,200,160.371984
-913.471842,200,160.666716
-994.969418,200,161.594083
-1015.218606,200,161.903951
-1124.54914,200,162.195836
-1033.063217,200,162.492547
-1131.308104,200,162.786378
-1066.978341,200,163.096091
-1079.978138,200,164.006557
-980.590259,200,164.30579
-968.100319,200,173.842685
-970.834205,200,174.145821
-1109.949737,200,174.444505
-995.931992,200,174.744385
-1088.134816,200,175.643653
-1142.180865,200,175.959829
-1014.29508,200,176.26268
-1254.678669,200,176.553293
-867.368314,200,176.861514
-916.610692,200,177.169421
-917.555675,200,187.089342
-1016.555949,200,187.383318
-1563.16551,200,187.674468
-1163.600933,200,187.982816
