#{"t_start": 1616412766.0750406, "env_id": "Pendulum-v0"}
r,l,t
-1567.383172,200,0.359227
-1056.396552,200,0.659776
-1346.259048,200,0.975426
-1335.720821,200,1.272635
-865.216048,200,1.570335
-947.265106,200,1.864008
-1320.714859,200,2.771465
-1352.423324,200,3.065908
-1172.100294,200,3.363807
-872.95362,200,3.648947
-902.907243,200,13.319879
-946.084909,200,13.660611
-1178.103192,200,14.600123
-746.01058,200,14.9238
-1731.698135,200,15.2513
-1760.87442,200,15.566423
-1637.163349,200,15.889323
-1349.964699,200,16.207807
-1194.346585,200,17.148259
-1214.666597,200,17.449583
-1177.124547,200,27.591282
-1511.89837,200,27.927685
-1074.468136,200,28.247122
-1498.986655,200,28.589995
-1312.372081,200,28.907607
-1594.921447,200,29.887929
-1290.528392,200,30.210112
-955.812694,200,30.54466
-900.482028,200,30.924071
-912.495772,200,31.221535
-1502.183048,200,41.238117
-1418.568692,200,42.148329
-1291.697973,200,42.461936
-1204.894721,200,42.768838
-872.959133,200,43.105363
-881.195507,200,43.426335
-852.835055,200,43.721526
-1096.143195,200,44.622566
-1194.426431,200,44.931286
-761.481088,200,45.23233
-1172.457113,200,54.999009
-1004.075587,200,55.284061
-975.466622,200,55.582171
-913.363877,200,56.477342
-1310.083168,200,56.774094
-1764.93176,200,57.073386
-971.513412,200,57.377287
-1688.378154,200,57.689434
-902.465955,200,58.004589
-1215.798728,200,58.293305
-1441.710707,200,59.208898
-1164.399294,200,68.597449
-894.270131,200,68.898082
-1525.750188,200,69.202832
-971.262613,200,69.503778
-1339.269135,200,69.807365
-1032.327669,200,70.708267
-1058.730545,200,71.010523
-1423.694447,200,71.306269
-1092.012416,200,71.606297
-1116.140879,200,71.91859
-860.00957,200,81.524281
-1078.085819,200,82.44667
-861.095966,200,82.765408
-1139.39336,200,83.094101
-753.706474,200,83.382977
-767.417749,200,83.681086
-915.710099,200,83.991463
-1406.57835,200,84.939472
-977.29671,200,85.230537
-945.179731,200,85.542916
-1234.624764,200,94.720257
-896.707079,200,95.069685
-1079.715855,200,95.377453
-1010.082423,200,95.707875
-875.536078,200,96.602064
-895.235719,200,96.89562
-985.580226,200,97.201213
-887.704783,200,97.494339
-931.484179,200,97.791939
-1100.718281,200,98.084917
-928.634677,200,107.972746
-1055.840882,200,108.265867
-1007.075091,200,108.602354
-1104.945726,200,108.927906
-993.381202,200,109.221
-1020.702314,200,109.52897
-990.711476,200,110.424793
