#{"t_start": 1615158895.3994505, "env_id": "BipedalWalker-v3"}
r,l,t
-111.121616,51,3.493852
-102.789949,100,4.250941
-104.815165,73,4.795568
-101.163805,74,5.362333
-102.316603,1600,19.541123
-128.805007,112,20.380938
-117.755139,106,49.709055
-109.367126,58,50.140957
-100.793033,58,50.566721
-122.900568,145,51.638314
-111.191224,49,52.005767
-107.737185,1600,66.04343
-103.405459,62,66.49734
-108.908457,1600,109.262318
-114.979981,1600,170.38937
-90.459306,1600,242.270548
-86.957491,1600,303.116158
-75.953861,1600,346.079428
-73.055541,1600,386.782676
-56.299325,1600,428.261117
-61.231695,1600,479.199966
-125.009166,115,480.036874
-42.837025,1600,532.35593
-70.274424,1600,574.472352
-26.069475,1600,634.389752
-30.448428,1600,704.319125
-123.898053,113,705.15825
-20.704958,1600,775.710439
-7.556826,1600,835.47821
-19.007175,1600,877.47351
16.443205,1600,937.332719
34.996636,1600,1007.571247
41.093765,1600,1067.251479
51.971198,1600,1109.18345
62.303042,1600,1179.153386
59.230773,1600,1239.223778
75.041064,1600,1309.850804
78.299602,1600,1370.259919
94.765657,1600,1412.518245
116.587594,1600,1473.270758
105.514551,1600,1544.63698
128.116143,1600,1616.112563
117.806773,1600,1648.643255
131.959645,1600,1716.053367
155.195868,1600,1776.587952
173.622961,1600,1842.101449
177.069623,1600,1882.972425
208.162543,1600,1895.708206
173.2326,1600,1956.78395
140.740333,1600,2028.02592
192.523858,1600,2095.640473
204.106739,1600,2136.49978
187.408676,1600,2149.16217
209.355787,1600,2190.157109
200.058906,1600,2241.42093
215.60601,1600,2301.14026
226.532259,1600,2342.422346
227.645935,1600,2383.135256
238.790022,1600,2451.688439
230.930702,1600,2503.985574
221.077347,1600,2562.561296
247.709809,1600,2601.295247
230.173669,1600,2659.225614
225.072278,1600,2725.914511
235.36402,1600,2782.851384
256.649865,1543,2819.811996
70.263883,1084,2856.376943
252.754642,1578,2904.663504
255.565029,1567,2941.693407
259.905984,1504,2990.835635
257.254355,1529,3036.712698
261.821761,1468,3082.347538
120.959083,1228,3105.618444
-57.330139,351,3108.071954
258.46787,1539,3168.462087
-125.531855,148,3169.473389
264.249647,1445,3223.479528
257.050915,1519,3285.751653
253.815616,1531,3312.252409
262.807049,1404,3368.308376
267.991975,1354,3421.108436
268.75999,1381,3446.311163
268.00928,1372,3499.063142
262.116086,1452,3552.065331
268.711062,1325,3611.428146
268.566872,1363,3635.735099
267.993649,1368,3687.899476
267.293343,1371,3740.343255
267.314965,1354,3765.139555
266.987174,1370,3818.871117
270.682988,1283,3842.382199
268.084716,1337,3901.593429
272.308143,1287,3953.304997
270.291072,1317,3977.302852
269.404257,1340,4015.90844
272.592983,1302,4060.811473
261.089525,1415,4085.487725
