#{"t_start": 1617005834.44971, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-401.86464,86,0.964614
-143.483213,109,1.781579
-27.889396,76,2.378228
-150.046164,103,3.184087
-376.66858,136,4.113822
-9.156801,97,4.85846
-364.373733,126,6.366802
-335.526816,133,7.311153
-446.965734,91,7.974808
-89.783414,85,11.996022
-373.365761,135,12.982646
-322.631127,148,14.536868
-179.214355,105,15.268979
-20.29073,84,15.931401
-127.819033,160,17.138656
-470.877788,153,18.262321
-61.109915,80,19.355914
-201.88556,123,20.225985
-124.860073,98,24.140003
-60.850989,76,24.71518
-83.630703,107,25.450576
-311.620087,185,26.794018
-103.790236,117,28.308412
-159.757485,133,29.59813
-122.2685,166,31.250242
-89.879677,95,32.253737
-107.248164,98,36.466891
-202.763594,108,38.422317
-209.980631,141,40.535095
-455.903836,93,42.09996
-184.529343,148,44.057811
-105.801231,131,45.335403
-49.187175,152,47.238679
-147.216359,267,52.976409
0.134543,142,54.310291
-79.649156,69,55.061958
-136.560832,92,56.615334
-29.594497,93,57.834582
-56.612225,149,59.693144
-9.079879,198,61.86224
-55.125089,144,67.352243
-48.822688,155,72.260555
-90.546999,97,73.176769
-55.892229,79,73.948472
-42.952865,167,75.672756
-78.973306,148,77.687407
-39.239183,76,78.465944
-15.652476,124,79.54276
-91.591544,115,80.376362
-28.228891,139,81.455383
-70.548695,179,99.241355
-68.57194,207,101.135141
-78.092331,187,102.815616
-31.565344,129,103.883982
-88.624414,171,107.551625
-59.186702,150,108.962807
-66.347365,159,113.99762
-26.681879,141,115.681422
-25.149772,139,118.314485
-2.453082,123,120.136501
-11.118673,165,121.851299
-33.535488,157,123.460843
-48.347493,96,126.079934
-13.863329,94,130.775492
-6.007308,163,133.478443
16.478581,97,135.351146
-31.680163,132,138.271774
6.683386,170,143.534503
-69.834052,133,145.288795
11.276848,177,148.084389
19.044928,102,149.687042
-62.748221,184,161.514761
-8.341032,161,164.969975
9.802772,1000,197.711666
-50.903417,135,216.924258
-28.990944,131,219.870438
40.162743,1000,274.391145
12.951156,154,292.982807
9.715239,112,297.963177
-6.221262,198,305.317527
43.091691,1000,362.523514
46.958257,1000,407.563051
51.498725,1000,455.612777
49.980508,141,466.648319
-11.816608,145,472.365555
-7.281345,178,480.893148
48.441878,195,488.023348
88.216675,1000,533.80165
7.62987,198,540.932402
40.46394,167,547.744284
43.007866,150,556.795548
75.083679,1000,602.785822
3.90823,192,608.721484
51.007191,1000,656.19384
40.540287,170,662.493928
53.118993,1000,716.918913
108.117212,1000,760.425338
11.870221,1000,808.168288
49.264142,1000,859.345644
74.082494,1000,903.833821
68.646774,1000,954.845406
63.659622,1000,998.675022
115.576287,1000,1048.980697
104.395187,1000,1100.415877
93.579914,1000,1146.847122
106.626264,1000,1198.193073
46.497162,1000,1241.345803
123.321853,1000,1286.617392
128.795938,1000,1337.726677
86.393396,1000,1382.662277
105.714969,1000,1431.642966
141.147897,1000,1474.561258
123.443303,1000,1526.239921
99.196847,1000,1577.429437
141.529746,1000,1622.796122
146.207739,1000,1671.377335
132.971864,1000,1712.946835
125.280553,1000,1758.214162
110.91665,1000,1802.331456
153.598733,1000,1842.77
128.811604,1000,1886.147131
102.860961,1000,1924.672008
143.008216,1000,1970.726923
150.078937,1000,2012.679093
133.33506,1000,2049.002098
118.664822,1000,2087.909946
170.721296,1000,2123.276953
151.479385,1000,2164.859056
151.96426,1000,2206.241623
127.57621,1000,2242.560133
151.317902,1000,2281.332695
117.038841,1000,2316.566393
174.09359,1000,2355.111095
119.587792,1000,2392.445184
170.685829,1000,2428.514771
165.3284,1000,2469.607106
121.630966,1000,2505.069767
140.70811,1000,2543.36044
124.496085,1000,2581.985625
124.626115,1000,2614.66452
131.140772,1000,2649.879362
122.927801,1000,2683.269136
145.518559,1000,2719.736139
193.292056,1000,2757.621754
165.011643,1000,2791.618802
155.337522,1000,2828.981098
174.606149,1000,2860.067967
165.834299,1000,2893.747365
149.032308,1000,2927.953454
170.741122,1000,2960.308182
143.899844,1000,2997.213527
132.486244,1000,3030.559264
169.719033,1000,3059.937354
169.047613,1000,3090.500226
141.042079,1000,3118.756337
136.062242,1000,3149.255801
32.697763,201,3158.406804
185.904093,1000,3192.041147
183.28599,1000,3223.894154
143.077385,1000,3256.400288
158.340805,1000,3289.006666
175.2729,1000,3316.799338
181.736228,1000,3354.064454
131.173854,1000,3390.811097
188.543925,1000,3435.466554
169.459904,1000,3473.391164
163.778499,1000,3506.618602
166.911125,1000,3542.469762
143.664036,1000,3577.262259
27.941896,189,3588.726232
178.474857,1000,3618.919124
164.666758,1000,3655.526369
190.399411,1000,3687.290806
150.33217,1000,3718.710355
150.038631,1000,3753.655886
167.969221,1000,3786.346977
28.928973,172,3795.441821
170.663266,1000,3824.84346
180.390673,1000,3854.650453
186.056643,1000,3886.726862
173.388032,1000,3921.103634
138.420999,1000,3957.165761
135.35636,1000,3990.627585
166.472397,1000,4020.973177
152.102704,1000,4052.073605
166.006009,1000,4082.897481
134.151073,1000,4114.012007
156.443528,1000,4146.249541
123.996955,1000,4178.649869
129.88162,1000,4210.079507
137.210611,1000,4246.722629
12.682394,192,4251.232693
161.763071,1000,4283.418907
168.620286,1000,4315.260511
181.03799,1000,4348.861523
186.51333,1000,4385.610174
177.514409,1000,4418.430248
164.906598,1000,4456.546896
129.946069,1000,4488.694359
191.444121,1000,4521.695112
156.513251,1000,4554.286611
155.607842,1000,4585.37015
124.701702,1000,4619.889174
177.564308,1000,4654.850408
