#{"t_start": 1617005834.4357922, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-287.219753,85,0.968863
-376.315664,166,2.245375
-112.608485,79,2.854564
-249.706793,83,3.446414
-57.707012,116,4.275804
-463.185239,93,4.982128
-71.018081,135,6.532485
-71.719701,160,7.700702
-225.25024,111,11.905199
-9.51551,92,12.568432
-194.825205,90,13.262333
-88.362686,92,14.38601
-128.427166,81,14.937901
-168.452801,151,16.080019
-267.74788,119,16.994217
-235.408435,86,17.609782
-272.592198,84,18.241499
-60.862675,94,19.450022
-152.549328,98,20.131602
-130.507451,83,23.933541
-99.168741,114,24.778751
-54.552637,156,25.90633
-388.695016,191,27.848228
-262.940197,167,29.398052
-188.521236,128,30.688319
-99.949521,190,32.673459
-258.540159,153,38.212365
-619.792618,169,40.742764
-45.51504,173,43.401645
-127.739133,136,44.999244
-361.813168,159,46.865845
-264.587113,124,47.987806
-261.038013,202,53.13634
-42.749633,96,54.021171
-37.501781,137,55.957918
-123.770129,206,58.675368
-40.356372,84,59.626857
-144.958541,202,61.84053
-11.703785,129,67.137764
-68.477169,129,71.841074
-16.916412,93,72.753561
-207.225952,162,74.331692
-121.22316,105,75.396589
-70.289452,147,77.416799
-31.409722,146,78.917687
-61.406366,171,80.184646
-261.830384,122,81.119805
-47.690137,130,85.485586
-45.668329,99,99.31796
-34.663322,159,100.705573
16.851239,113,101.811262
-200.294761,131,102.970782
-61.224472,129,104.030163
5.987883,102,107.057163
-24.670114,135,108.292044
-42.291737,195,113.620723
-19.645296,113,114.963207
-33.011673,160,117.751033
-91.3933,175,120.334949
-83.411363,116,121.558455
33.909075,108,122.567052
-55.636387,139,124.098447
-10.156879,141,130.856524
26.713602,191,134.121502
-13.332916,130,136.790919
19.752955,105,139.056756
4.48477,95,142.773208
-28.995189,80,144.068586
-2.104786,201,147.070968
-23.691205,123,149.071738
24.336335,101,153.811347
-36.531083,130,161.586558
-62.044957,151,164.829524
-24.011612,158,168.553318
-129.017785,522,184.707425
-6.54084,151,192.318297
33.583857,124,196.150352
10.080886,154,216.209069
-49.418822,1000,266.764119
12.098869,155,273.916621
23.48748,1000,335.3859
10.356056,201,343.422153
68.024518,1000,395.131299
19.38412,129,401.243178
63.222798,1000,447.933901
2.515189,178,457.518249
-16.876571,151,468.438009
82.012339,1000,516.74999
40.44416,124,520.713666
19.110692,1000,563.450958
39.065944,1000,607.363247
14.287786,1000,654.247923
66.307576,1000,704.950941
69.817031,1000,752.970597
8.845149,246,761.053922
32.924443,1000,808.870796
117.579868,1000,860.042314
107.183496,1000,904.481395
58.544975,1000,955.608029
74.311454,1000,999.447593
104.345097,1000,1049.632735
51.603356,1000,1101.159618
91.284346,1000,1147.557436
92.335623,1000,1198.843295
91.869764,1000,1241.994237
120.667886,1000,1287.216361
66.050074,1000,1338.56561
117.174976,1000,1387.193944
79.824648,1000,1432.399531
118.389527,1000,1475.308398
93.238487,1000,1527.040296
99.345519,1000,1578.181179
114.907357,1000,1623.460206
87.065325,1000,1672.086491
134.183733,1000,1713.611902
85.736415,1000,1758.883857
134.227903,1000,1802.842129
112.146273,1000,1843.393938
115.611531,1000,1886.756591
149.287988,1000,1925.301234
120.081682,1000,1971.415919
134.507659,1000,2013.291032
164.165477,1000,2049.617674
128.551938,1000,2088.507659
97.910188,1000,2123.849565
128.875639,1000,2165.47895
177.017353,1000,2206.817977
150.402563,1000,2243.196602
172.624262,1000,2281.92989
156.41956,1000,2317.188348
171.845745,1000,2355.683151
194.495147,1000,2393.002696
122.972668,1000,2429.135782
134.133463,1000,2470.209001
177.533557,1000,2505.689409
154.913535,1000,2543.945889
193.824215,1000,2582.532208
166.917595,1000,2615.292201
148.699934,1000,2650.435068
171.946804,1000,2683.875846
164.275768,1000,2720.327075
133.470248,1000,2758.172377
127.210621,1000,2792.17486
127.76359,1000,2829.468724
137.2802,1000,2860.518332
112.059251,1000,2894.252945
172.011109,1000,2928.514607
190.073186,1000,2960.895409
199.142948,1000,2997.79919
131.484265,1000,3031.112759
158.164621,1000,3064.106081
19.740916,209,3069.423145
149.355741,1000,3099.755805
57.964769,181,3104.383644
155.907842,1000,3134.693969
191.858171,1000,3164.591765
119.834954,1000,3198.080262
184.710514,1000,3232.202719
127.262615,1000,3262.025111
149.807867,1000,3294.732027
150.734843,1000,3326.611174
162.773957,1000,3365.35956
163.998883,1000,3407.250851
168.75058,1000,3447.151799
205.783164,1000,3483.717185
156.2081,1000,3516.169283
179.058047,1000,3552.738074
161.21154,1000,3589.231613
160.219811,1000,3624.021169
144.880891,1000,3655.969831
157.498084,1000,3687.764976
178.846972,1000,3719.174936
173.899907,1000,3754.17459
150.110852,1000,3786.827641
47.162995,137,3793.418214
135.769873,1000,3824.409809
164.017326,1000,3854.183132
154.942086,1000,3886.371222
173.495228,1000,3920.658274
165.022733,1000,3954.63501
129.393074,1000,3990.272438
123.012951,1000,4020.564388
176.112267,1000,4051.755566
162.14416,1000,4082.594475
200.927929,1000,4112.067413
161.682911,1000,4145.890352
159.952592,1000,4178.336143
159.297032,1000,4209.707605
156.029422,1000,4246.36274
172.669707,1000,4276.023563
158.56865,1000,4310.246139
174.228527,1000,4343.449961
139.446682,1000,4378.248908
211.20783,1000,4413.384741
169.864769,1000,4447.48351
164.017405,1000,4483.563135
24.304756,131,4486.918943
153.436409,1000,4519.955807
186.915927,1000,4550.368976
173.390533,1000,4583.585891
24.426098,119,4586.226188
182.39353,1000,4621.041009
201.308381,1000,4656.07361
