#{"t_start": 1615034015.9865057, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,5.762046
-500.0,500,13.052597
-398.0,399,17.972203
-274.0,275,20.223822
-285.0,286,23.009996
-204.0,205,24.997706
-207.0,208,27.000015
-167.0,168,28.279592
-119.0,120,29.96032
-136.0,137,30.41622
-168.0,169,32.266814
-173.0,174,34.634046
-154.0,155,35.1619
-96.0,97,36.78899
-98.0,99,37.124343
-115.0,116,38.792546
-112.0,113,39.178879
-95.0,96,40.006909
-115.0,116,41.701949
-117.0,118,42.112067
-106.0,107,43.935507
-114.0,115,44.406489
-85.0,86,46.031069
-132.0,133,46.998148
-110.0,111,47.376458
-82.0,83,48.991189
-94.0,95,49.31512
-94.0,95,50.926666
-87.0,88,51.224288
-90.0,91,52.076235
-80.0,81,53.651885
-79.0,80,53.919421
-114.0,115,54.309214
-113.0,114,56.024009
-183.0,184,57.134745
-77.0,78,58.693024
-89.0,90,59.048722
-75.0,76,59.335072
-137.0,138,61.087164
-86.0,87,61.371399
-137.0,138,63.09326
-81.0,82,63.812903
-88.0,89,65.388969
-101.0,102,65.7301
-89.0,90,66.027401
-79.0,80,67.580954
-90.0,91,67.883193
-88.0,89,68.179151
-97.0,98,70.564557
-95.0,96,70.884118
-81.0,82,71.158955
-86.0,87,72.934433
-77.0,78,73.246582
-83.0,84,73.576641
-98.0,99,75.245053
-108.0,109,76.027399
-87.0,88,76.318285
-89.0,90,77.930871
-91.0,92,78.241983
-86.0,87,79.835985
-86.0,87,80.125794
-99.0,100,80.895023
-79.0,80,82.438221
-197.0,198,83.103669
-85.0,86,84.690498
-79.0,80,84.962534
-85.0,86,85.248019
-91.0,92,87.505884
-76.0,77,87.779542
-90.0,91,88.088788
-110.0,111,89.755964
-77.0,78,90.025409
-98.0,99,90.358174
-92.0,93,91.960355
-96.0,97,92.722527
-82.0,83,94.290861
-84.0,85,94.580151
-98.0,99,94.916662
-85.0,86,96.486128
-77.0,78,96.759119
-75.0,76,97.026299
-84.0,85,98.615457
-101.0,102,99.464139
-90.0,91,99.766497
-100.0,101,101.403749
-93.0,94,101.717621
-76.0,77,101.980056
-75.0,76,103.661984
-82.0,83,103.998575
-95.0,96,104.891316
-101.0,102,106.511767
-264.0,265,108.674665
-104.0,105,109.024956
-89.0,90,111.009596
-84.0,85,111.300507
-97.0,98,111.633395
-92.0,93,113.239735
-116.0,117,113.632458
-85.0,86,113.920562
-73.0,74,115.44095
-85.0,86,116.199981
-94.0,95,116.529758
-79.0,80,118.08888
-92.0,93,118.406347
-89.0,90,118.725138
-89.0,90,120.300494
-165.0,166,121.436093
