#{"t_start": 1615034015.9836912, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,5.764343
-500.0,500,13.054895
-500.0,500,18.314291
-249.0,250,20.476635
-191.0,192,22.953351
-206.0,207,24.944917
-201.0,202,26.925333
-157.0,158,28.177362
-189.0,190,30.093942
-131.0,132,31.81504
-133.0,134,32.262692
-94.0,95,32.574671
-144.0,145,34.848709
-103.0,104,35.207556
-127.0,128,36.93822
-108.0,109,37.30423
-177.0,178,39.19159
-116.0,117,41.399736
-138.0,139,41.874485
-115.0,116,42.268596
-92.0,93,44.069372
-123.0,124,44.569373
-148.0,149,46.900877
-86.0,87,47.191673
-113.0,114,48.912326
-113.0,114,49.304026
-93.0,94,50.912018
-93.0,94,51.23036
-95.0,96,52.098547
-87.0,88,53.698456
-117.0,118,54.09715
-85.0,86,54.39072
-84.0,85,56.000629
-97.0,98,56.347521
-194.0,195,58.78506
-81.0,82,59.112631
-84.0,85,60.714248
-93.0,94,61.026538
-115.0,116,61.406316
-79.0,80,62.937428
-116.0,117,63.768852
-221.0,222,65.791314
-93.0,94,66.102363
-93.0,94,67.704414
-75.0,76,67.956015
-78.0,79,68.21825
-80.0,81,70.540864
-107.0,108,70.907806
-91.0,92,71.217598
-86.0,87,72.998066
-107.0,108,73.431123
-96.0,97,75.113642
-92.0,93,75.841017
-62.0,63,76.05328
-79.0,80,76.317331
-77.0,78,77.888736
-79.0,80,78.16024
-95.0,96,78.484297
-80.0,81,80.054679
-61.0,62,80.261188
-98.0,99,81.029061
-101.0,102,82.643345
-81.0,82,82.922385
-101.0,102,84.564209
-82.0,83,84.844399
-99.0,100,85.175984
-77.0,78,86.746074
-103.0,104,87.746678
-61.0,62,87.965854
-84.0,85,89.544881
-77.0,78,89.805824
-123.0,124,90.230704
-68.0,69,91.742228
-87.0,88,92.046363
-84.0,85,92.768266
-86.0,87,94.350273
-91.0,92,94.662649
-497.0,498,99.45342
-63.0,64,99.666842
-91.0,92,101.272763
-96.0,97,101.596602
-117.0,118,101.99637
-81.0,82,103.70282
-61.0,62,103.955118
-76.0,77,104.793903
-93.0,94,106.388469
-150.0,151,106.890275
-80.0,81,108.440564
-65.0,66,108.660302
-83.0,84,108.938469
-96.0,97,109.683357
-86.0,87,111.246692
-90.0,91,111.551844
-80.0,81,111.832606
-278.0,279,115.327949
-110.0,111,116.171833
-76.0,77,116.433809
-86.0,87,118.022638
-72.0,73,118.275558
-87.0,88,118.584027
-91.0,92,120.163806
-93.0,94,120.481643
-87.0,88,121.359256
