#{"t_start": 1617780991.5878842, "env_id": "HalfCheetahBulletEnv-v0"}
r,l,t
-1190.796146,1000,53.634046
-1193.209402,1000,137.810992
-1049.222608,1000,206.378156
-1315.825212,1000,291.313561
-776.816991,1000,360.782508
-230.594416,1000,443.37321
-239.394472,1000,526.932918
10.626761,1000,595.764395
53.610154,1000,680.299577
296.55661,1000,748.734006
431.537943,1000,829.961296
508.120832,1000,909.653
504.479959,1000,974.869915
712.249496,1000,1055.397429
637.876488,1000,1121.714224
685.310738,1000,1201.424797
674.888027,1000,1281.699094
756.081983,1000,1348.143098
872.338947,1000,1429.089744
915.250889,1000,1495.987813
981.008904,1000,1576.672802
860.130979,1000,1643.601089
1140.531132,1000,1707.737624
1095.660405,1000,1784.904438
1115.895994,1000,1851.15048
1120.303591,1000,1930.505026
1254.643461,1000,2008.950271
1398.610389,1000,2072.828168
1214.682309,1000,2151.09891
1399.898556,1000,2214.512789
1373.252396,1000,2291.840362
1410.02983,1000,2370.7735
1438.00562,1000,2433.505424
1569.441123,1000,2509.799134
1642.500888,1000,2573.885478
1691.588582,1000,2652.742612
1850.423182,1000,2730.566005
1575.487026,1000,2794.227976
1885.760503,1000,2872.916447
1935.686776,1000,2937.004488
1849.334782,1000,3013.611233
2013.085278,1000,3090.18234
2132.548476,1000,3139.101782
1938.248317,1000,3214.095819
2097.661375,1000,3278.286735
2106.851139,1000,3353.977084
2284.648753,1000,3429.993236
2110.514081,1000,3493.29476
2082.505785,1000,3569.509139
2348.099218,1000,3632.954529
2253.129999,1000,3707.298603
2151.755658,1000,3782.28937
2199.845576,1000,3844.119897
2254.194608,1000,3918.149795
2304.66095,1000,3980.034257
2381.535913,1000,4054.427929
2244.606699,1000,4129.403908
2286.921914,1000,4192.152962
2354.741793,1000,4267.105186
2191.561752,1000,4330.226529
2196.899214,1000,4405.902363
2360.340093,1000,4482.222353
2385.413257,1000,4546.503227
2420.985208,1000,4607.61891
2373.695534,1000,4672.015795
2431.402169,1000,4746.705616
2361.578784,1000,4820.437278
2492.891308,1000,4883.530736
2439.999666,1000,4957.973862
2441.450619,1000,5020.766491
2538.075708,1000,5095.858388
2471.784938,1000,5169.393222
2484.390326,1000,5231.102854
2419.537172,1000,5304.642094
2464.91591,1000,5365.875306
2365.659886,1000,5439.52868
2407.196387,1000,5513.774663
2167.257259,1000,5575.641862
2433.91521,1000,5650.293792
2619.762755,1000,5712.345736
2645.083298,1000,5786.930131
2463.978626,1000,5861.783821
1764.492468,1000,5925.898264
2564.462758,1000,6002.532856
2606.267227,1000,6065.930463
2518.3625,1000,6126.781373
2575.91086,1000,6202.785913
2635.183104,1000,6265.945536
2202.67375,1000,6341.132804
2539.459551,1000,6404.064272
2528.3372,1000,6479.910673
2624.839562,1000,6553.998934
2609.700395,1000,6617.190572
2312.740632,1000,6691.56435
2693.299313,1000,6754.585935
2599.642154,1000,6831.453277
2514.08971,1000,6910.223187
2476.558098,1000,6974.389135
2605.58116,1000,7050.615512
2571.124143,1000,7113.723021
2544.182234,1000,7191.022611
2595.279892,1000,7266.607001
2589.04056,1000,7328.648457
2655.506146,1000,7403.226977
2610.780118,1000,7470.682045
2652.935432,1000,7556.529724
2612.906434,1000,7617.369599
2661.739352,1000,7681.157212
2580.954459,1000,7766.390934
2598.183922,1000,7832.442311
2588.213445,1000,7906.801394
2578.470345,1000,7980.16253
2524.96685,1000,8041.796393
2624.793359,1000,8115.148639
2668.581235,1000,8175.912472
2705.679353,1000,8249.294447
2511.554416,1000,8322.909497
2623.506715,1000,8383.214322
2652.139795,1000,8456.087403
2605.031152,1000,8517.346249
2540.466428,1000,8590.356473
2623.434349,1000,8663.544122
2629.174059,1000,8726.116173
2641.602916,1000,8800.778502
2585.304454,1000,8862.527062
