#{"t_start": 1611251416.854176, "env_id": "Pendulum-v0"}
r,l,t
-792.02893,200,6.315415
-1331.835549,200,7.338697
-1561.696714,200,8.39794
-1092.023392,200,9.524416
-912.266718,200,10.613413
-1714.900035,200,12.05941
-887.538152,200,15.184216
-1307.928474,200,16.325216
-965.056107,200,17.472749
-1797.021055,200,18.343757
-1287.248543,200,62.887119
-1059.57415,200,63.672117
-980.72936,200,66.563118
-1604.033076,200,67.516116
-1130.878133,200,68.326139
-1349.177107,200,69.201612
-1620.024588,200,69.964615
-1257.597245,200,70.76561
-759.117064,200,73.208546
-1479.472844,200,74.064536
-1360.392295,200,112.771926
-1746.184709,200,113.572926
-1485.134109,200,114.316945
-1367.09118,200,115.004926
-1094.766839,200,115.793944
-974.698092,200,118.219921
-1573.682845,200,119.020942
-1164.407448,200,119.720925
-1513.590765,200,120.441943
-1589.59171,200,121.122919
-1500.728701,200,164.412936
-1292.897203,200,166.996893
-1494.35466,200,167.794875
-1769.934064,200,168.72907
-1459.085706,200,169.502307
-1307.305413,200,170.368308
-1191.397799,200,171.58934
-1338.796925,200,174.493847
-1395.3306,200,175.489845
-1289.541237,200,176.704846
-1500.177026,200,217.293795
-1434.048283,200,218.419793
-1271.925308,200,219.143916
-1849.629918,200,221.504761
-1587.736376,200,222.268754
-1739.876714,200,223.078514
-1286.407549,200,224.024136
-1724.11878,200,224.841059
-1556.178189,200,225.596116
-1590.74064,200,226.701117
-1365.492161,200,230.242727
-1595.204924,200,277.046422
-1778.695412,200,277.79443
-1468.186057,200,278.564429
-1405.694997,200,279.253955
-1827.899875,200,279.955755
-1407.017625,200,283.992219
-1735.692696,200,284.709845
-1462.702962,200,285.480653
-1568.742062,200,286.198213
-1512.800046,200,286.863409
-1669.785104,200,330.168014
-1847.443512,200,333.467221
-1607.969212,200,334.399224
-1610.356881,200,335.344232
-1802.871547,200,336.576221
-1516.86069,200,337.450927
-1762.785705,200,338.213224
-1678.485393,200,341.209438
-1535.620733,200,342.038107
-1671.823294,200,342.721081
-1662.429585,200,378.736552
-1267.446809,200,379.475551
-1172.774977,200,380.264914
-1692.069525,200,380.996888
-1616.877842,200,383.356374
-1573.419954,200,384.056399
-1662.292834,200,384.76516
-1408.275564,200,385.457142
-1766.528567,200,386.156712
-1413.094488,200,386.833574
-1540.043135,200,424.304833
-1656.887382,200,425.085835
-1784.600811,200,425.859851
-1643.190692,200,426.672857
-1445.84823,200,427.436443
-1644.901256,200,428.286682
-1229.118224,200,430.965665
-1761.479988,200,433.122334
-1842.435066,200,433.865742
-1451.284184,200,434.508909
-1779.052603,200,435.219228
-1407.59585,200,473.88883
-1499.270902,200,476.668005
-1301.082041,200,477.508009
-1549.589287,200,478.275012
-1572.546671,200,479.112005
-1701.177563,200,479.78903
-1693.071749,200,480.466004
-1486.289,200,481.211005
-1829.508555,200,483.658029
-1510.844644,200,484.382004
-1766.4649,200,521.589756
-1464.076393,200,522.273995
-1820.795647,200,523.271993
-1762.117168,200,524.6261
-1864.364254,200,527.182216
-1643.523767,200,527.87749
-1301.962499,200,528.583488
-1569.219153,200,529.277619
-1484.724664,200,529.967638
-1682.186074,200,530.771638
-1852.18891,200,571.254959
-1543.874201,200,572.30396
-1552.030632,200,573.112964
-1443.245621,200,573.815984
-1479.567782,200,574.513958
-1711.298695,200,575.221032
-1558.539067,200,577.522024
-1734.574658,200,578.276047
-1788.302193,200,578.957046
-1846.799664,200,579.632028
-1466.592479,200,617.691033
-1520.694305,200,618.746153
-1526.201948,200,619.499092
-1452.164061,200,622.207949
-1699.826916,200,623.38032
-1476.448126,200,624.163751
-1474.048759,200,624.95229
-1682.090341,200,625.714801
-1861.224391,200,626.554953
-1637.571035,200,629.123469
-1368.435271,200,629.883016
-1864.518389,200,670.074019
-1221.463817,200,670.78302
-1609.268279,200,671.531045
-1547.068673,200,672.212021
-1716.662562,200,674.972023
-1380.124435,200,675.743026
-1349.613968,200,676.474045
-1602.171302,200,677.182027
-1374.003418,200,677.92602
-1300.741581,200,678.743026
