#{"t_start": 1611251416.8791778, "env_id": "Pendulum-v0"}
r,l,t
-1513.649304,200,6.294425
-1298.219135,200,7.315692
-1401.788646,200,8.378959
-764.325224,200,9.500417
-965.934546,200,10.591413
-1626.941684,200,12.036408
-1281.49129,200,15.160214
-919.462489,200,16.303216
-874.830752,200,17.448748
-1165.21974,200,18.320761
-1850.034108,200,62.863116
-1077.784554,200,63.649116
-1778.697529,200,66.539118
-1160.266503,200,67.493113
-1388.679377,200,68.303137
-1286.678942,200,69.182611
-1414.836538,200,69.940613
-1761.859254,200,70.741607
-1711.853757,200,73.185539
-1669.213715,200,74.041534
-1729.6333,200,112.748925
-1340.920334,200,113.549924
-1560.98738,200,114.293943
-1806.493403,200,114.981924
-1624.660519,200,115.770919
-1713.753564,200,118.196919
-1328.079739,200,118.996942
-1762.37123,200,119.697923
-1323.548976,200,120.418922
-1139.998824,200,121.098918
-1663.757911,200,164.389932
-1430.971547,200,166.973891
-1323.290823,200,167.770891
-1667.031432,200,168.706067
-1131.168036,200,169.479304
-1341.101916,200,170.344307
-1521.742234,200,171.565339
-1265.473185,200,174.471845
-1819.146254,200,175.465846
-1093.559134,200,176.682844
-1193.324333,200,217.270816
-1477.57341,200,218.39679
-1539.943129,200,219.134516
-1164.455411,200,221.480758
-1316.361785,200,222.244753
-1800.61308,200,223.056514
-1146.786761,200,224.001134
-1309.969279,200,224.81808
-1720.639838,200,225.572115
-1456.378404,200,226.679116
-1126.511932,200,230.219725
-1270.84034,200,277.02242
-1349.135895,200,277.771419
-1696.308559,200,278.541424
-1810.329735,200,279.244578
-1392.170827,200,279.946375
-1571.539328,200,283.982842
-1788.711037,200,284.684843
-1357.567727,200,285.455651
-1834.357144,200,286.173212
-1573.348606,200,286.839408
-1365.657249,200,330.145011
-1681.454256,200,333.44422
-1734.942296,200,334.376219
-1644.322257,200,335.32122
-1517.878704,200,336.553221
-1089.108675,200,337.426931
-1530.430879,200,338.190222
-1182.995211,200,341.187435
-1522.032471,200,342.014105
-1315.466595,200,342.697081
-966.172988,200,378.71355
-1705.484496,200,379.452572
-1311.422897,200,380.241911
-1691.298015,200,380.972887
-1604.173483,200,383.333376
-1557.730615,200,384.032398
-1288.512111,200,384.742159
-1355.750187,200,385.43416
-1540.492498,200,386.132712
-1249.083907,200,386.809574
-1298.039639,200,424.281827
-1333.031221,200,425.062833
-1282.931415,200,425.83585
-1600.950409,200,426.649854
-1577.179876,200,427.412441
-1307.367236,200,428.26368
-1320.350205,200,430.941665
-1728.395303,200,433.105591
-1666.855025,200,433.84074
-1417.565858,200,434.483907
-1309.783952,200,435.194227
-1859.766902,200,473.86583
-1410.612543,200,476.644003
-1441.136808,200,477.487006
-1801.276407,200,478.25101
-1658.251735,200,479.088002
-1639.435708,200,479.765028
-1465.242186,200,480.442003
-1618.484152,200,481.188003
-1307.292518,200,483.635027
-1764.542569,200,484.358004
-1220.909259,200,521.565755
-1385.670642,200,522.250994
-1815.237162,200,523.249993
-1544.015131,200,524.602121
-1457.722062,200,527.158216
-1434.479245,200,527.853489
-1824.842919,200,528.559486
-1776.090117,200,529.25462
-1322.334439,200,529.943637
-1796.26363,200,530.748637
-1846.007633,200,571.230981
-1501.708035,200,572.280959
-1713.282347,200,573.088963
-1840.043468,200,573.792982
-1407.854966,200,574.489957
-1540.123422,200,575.197047
-1531.953395,200,577.500021
-1792.907962,200,578.252046
-1504.36663,200,578.934043
-1256.283881,200,579.609026
-1534.384008,200,617.667022
-1316.078272,200,618.723148
-1361.090215,200,619.475091
-1846.816008,200,622.183947
-1801.664562,200,623.356316
-1429.110492,200,624.139748
-1353.279398,200,624.929284
-1475.372939,200,625.691799
-1306.700133,200,626.531951
-1734.736657,200,629.099468
-1363.737939,200,629.859014
-1492.244259,200,670.050018
-1813.958731,200,670.759022
-1800.250166,200,671.509043
-1800.057969,200,672.189018
-1821.939195,200,674.949022
-1605.088694,200,675.720021
-1521.256147,200,676.450044
-1654.365787,200,677.158025
-1683.576626,200,677.902019
-1369.403857,200,678.719024
