#{"t_start": 1611251416.8691752, "env_id": "Pendulum-v0"}
r,l,t
-917.833433,200,6.303416
-1769.066417,200,7.324694
-1183.758079,200,8.38394
-1595.3164,200,9.51042
-751.407858,200,10.599414
-1301.509792,200,12.045411
-1174.490378,200,15.169217
-768.335634,200,16.312221
-852.926673,200,17.45775
-763.926424,200,18.329762
-1371.036628,200,62.873119
-1294.349115,200,63.658118
-1068.589524,200,66.549121
-1729.815461,200,67.502116
-1694.163365,200,68.31214
-1814.220761,200,69.189613
-1200.958148,200,69.950616
-1286.784059,200,70.75161
-1733.173616,200,73.194563
-1074.698487,200,74.050541
-1058.389745,200,112.757927
-1166.992468,200,113.558927
-966.454451,200,114.302946
-1561.060398,200,114.990927
-1274.627932,200,115.780922
-1567.852393,200,118.205922
-1609.894954,200,119.006944
-1163.4439,200,119.706927
-1038.368479,200,120.428925
-1012.179876,200,121.108921
-1081.054783,200,164.398937
-1759.933626,200,166.982894
-1293.492125,200,167.779876
-1484.44901,200,168.715068
-1801.059036,200,169.489307
-1379.523863,200,170.353309
-1809.20589,200,171.575341
-1877.503592,200,174.47985
-1543.160442,200,175.475848
-1067.208143,200,176.690849
-1128.87555,200,217.27982
-1645.286296,200,218.405794
-1420.797516,200,219.128917
-1468.337937,200,221.49076
-1796.382937,200,222.253755
-1738.916744,200,223.064516
-1344.072017,200,224.010137
-1670.383856,200,224.827084
-1742.190004,200,225.582117
-1659.30514,200,226.688118
-1247.514111,200,230.228728
-1615.220236,200,277.032422
-1399.196003,200,277.780422
-1727.669036,200,278.550428
-1579.043611,200,279.238956
-1777.956604,200,279.956378
-1830.632627,200,283.97722
-1428.638879,200,284.694846
-1331.68837,200,285.465654
-1718.233272,200,286.183214
-1704.896257,200,286.84841
-1815.495703,200,330.154
-1599.028484,200,333.453223
-1288.283554,200,334.384225
-1831.771594,200,335.330223
-1431.763895,200,336.562223
-1555.999897,200,337.436934
-1419.992421,200,338.199226
-1446.025638,200,341.195439
-1762.014918,200,342.024107
-1767.645768,200,342.707083
-1656.291147,200,378.722554
-1889.622002,200,379.461575
-1705.194155,200,380.25089
-1846.271649,200,380.981889
-1642.470869,200,383.342376
-1490.994185,200,384.0414
-1812.752642,200,384.751161
-1477.048573,200,385.443144
-1395.954155,200,386.142714
-1490.106017,200,386.819576
-1447.986506,200,424.290845
-1768.476325,200,425.071835
-1399.300861,200,425.845853
-1738.941359,200,426.658857
-1294.26697,200,427.421444
-1333.936506,200,428.272682
-1702.006403,200,430.951667
-1749.491871,200,433.107335
-1832.888445,200,433.850743
-1716.654888,200,434.49391
-1868.480245,200,435.204229
-1845.884301,200,473.874831
-1572.397242,200,476.654006
-1364.757593,200,477.496014
-1600.794246,200,478.260013
-1757.183824,200,479.097006
-1857.175212,200,479.77503
-1441.873448,200,480.451005
-1360.167388,200,481.197006
-1421.869776,200,483.64403
-1656.914821,200,484.368006
-1745.392754,200,521.574757
-1470.804862,200,522.259998
-1182.698604,200,523.257993
-1629.650267,200,524.612124
-1506.670178,200,527.167217
-1375.190528,200,527.863492
-1758.856561,200,528.569488
-1366.236309,200,529.26362
-1585.298682,200,529.952639
-1771.00491,200,530.757641
-1451.180983,200,571.240983
-1556.654852,200,572.289962
-1690.402957,200,573.098966
-1674.180909,200,573.801985
-1520.570944,200,574.498958
-1516.675045,200,575.20705
-1455.722581,200,577.509024
-1340.585766,200,578.261048
-1871.267919,200,578.943047
-1807.667451,200,579.618029
-1563.840243,200,617.677024
-1589.781301,200,618.732148
-1195.535936,200,619.484093
-1829.601532,200,622.19295
-1451.186383,200,623.366318
-1483.079801,200,624.149751
-1606.05979,200,624.938283
-1390.247326,200,625.700802
-1464.348131,200,626.540955
-1452.515907,200,629.108469
-1802.418401,200,629.868017
-1395.361872,200,670.060021
-1788.217147,200,670.769024
-1805.252547,200,671.518046
-1336.101388,200,672.198022
-1693.150752,200,674.958024
-1570.77379,200,675.729028
-1458.045278,200,676.459046
-1440.7538,200,677.168028
-1341.668591,200,677.912021
-1673.476108,200,678.728027
