#{"t_start": 1616768024.9167635, "env_id": "CartPole-v1"}
r,l,t
23.0,23,0.421526
10.0,10,0.532054
14.0,14,0.544929
12.0,12,0.559001
13.0,13,0.645641
16.0,16,0.661108
56.0,56,0.872713
32.0,32,0.981723
41.0,41,1.101448
29.0,29,1.209398
17.0,17,1.30231
39.0,39,1.421041
85.0,85,1.733298
25.0,25,1.754933
48.0,48,1.962095
98.0,98,2.310493
58.0,58,2.51446
11.0,11,2.524061
29.0,29,2.633083
80.0,80,2.855102
123.0,123,3.306205
218.0,218,4.054495
24.0,24,4.159055
158.0,158,5.042929
161.0,161,5.572116
142.0,142,6.022864
240.0,240,6.870909
500.0,500,8.513238
500.0,500,11.50026
500.0,500,13.205916
500.0,500,16.09375
500.0,500,17.809403
500.0,500,19.53194
500.0,500,22.448876
500.0,500,24.202434
500.0,500,27.12563
415.0,415,28.574103
500.0,500,30.365945
500.0,500,33.417091
330.0,330,34.531603
500.0,500,36.273804
500.0,500,39.223269
500.0,500,40.992095
500.0,500,43.933275
500.0,500,45.672431
500.0,500,47.416419
500.0,500,50.342927
500.0,500,52.111581
