#{"t_start": 1616768024.918003, "env_id": "CartPole-v1"}
r,l,t
11.0,11,0.406887
13.0,13,0.421357
8.0,8,0.428585
13.0,13,0.541753
18.0,18,0.56134
50.0,50,0.757749
29.0,29,0.869657
18.0,18,0.886026
28.0,28,0.994701
13.0,13,1.082867
18.0,18,1.10308
18.0,18,1.200002
41.0,41,1.314868
16.0,16,1.41212
91.0,91,1.730092
36.0,36,1.847142
102.0,102,2.194548
34.0,34,2.308227
58.0,58,2.512286
123.0,123,2.937176
83.0,83,3.180612
121.0,121,3.609515
152.0,152,4.151479
106.0,106,4.478237
137.0,137,5.270207
154.0,154,5.793023
146.0,146,6.337196
304.0,304,7.307318
500.0,500,9.035333
500.0,500,11.947908
500.0,500,13.652647
500.0,500,16.612244
500.0,500,18.243186
500.0,500,19.969289
500.0,500,22.971208
500.0,500,24.662216
500.0,500,27.649687
500.0,500,29.363267
500.0,500,31.158862
500.0,500,34.187485
500.0,500,35.852338
500.0,500,38.875677
500.0,500,40.657424
500.0,500,42.302444
500.0,500,45.339798
500.0,500,46.99941
500.0,500,49.998688
500.0,500,51.753919
500.0,500,53.456818
