#{"t_start": 1616768024.9191568, "env_id": "CartPole-v1"}
r,l,t
17.0,17,0.413618
15.0,15,0.427557
20.0,20,0.546957
27.0,27,0.650617
22.0,22,0.745004
17.0,17,0.761129
36.0,36,0.879301
19.0,19,0.975282
19.0,19,0.997264
36.0,36,1.190771
18.0,18,1.207167
43.0,43,1.406194
21.0,21,1.426015
50.0,50,1.630653
71.0,71,1.854781
140.0,140,2.319527
36.0,36,2.428636
88.0,88,2.739803
245.0,245,3.60649
148.0,148,4.061766
108.0,108,4.473032
129.0,129,5.258263
158.0,158,5.78431
133.0,133,6.229581
500.0,500,7.928084
500.0,500,10.86489
500.0,500,12.567537
500.0,500,14.186843
500.0,500,17.169348
500.0,500,18.882059
500.0,500,21.800008
500.0,500,23.533919
500.0,500,25.291844
500.0,500,28.222047
500.0,500,30.016393
500.0,500,32.991527
441.0,441,34.541344
500.0,500,36.280407
500.0,500,39.308434
500.0,500,41.002827
500.0,500,44.015951
500.0,500,45.67891
500.0,500,47.423153
500.0,500,50.440291
500.0,500,52.118646
