#{"t_start": 1615039150.096044, "env_id": "Pendulum-v0"}
r,l,t
-1674.901255,200,3.112199
-943.127745,200,3.428545
-1450.323813,200,3.741608
-876.985851,200,4.049695
-1589.641397,200,4.360927
-1579.818487,200,4.675325
-756.388795,200,5.769654
-1586.346386,200,6.11771
-1045.168223,200,6.483521
-1632.670313,200,6.853298
-1305.990366,200,21.083269
-1024.93219,200,21.395938
-1457.600903,200,22.49495
-1180.003044,200,22.819523
-869.958852,200,23.130202
-892.233383,200,23.43565
-857.080998,200,23.739908
-868.73356,200,24.048312
-1561.999481,200,25.098032
-775.423337,200,25.412461
-877.011349,200,39.884075
-1775.539429,200,40.214387
-1661.467172,200,40.538774
-1514.884361,200,40.852276
-1174.712619,200,41.172276
-1530.450807,200,42.250067
-1557.086092,200,42.563931
-945.978899,200,42.876528
-1157.35551,200,43.196322
-1627.799108,200,43.506157
-1510.038161,200,57.654162
-1517.831565,200,58.75198
-1044.659853,200,59.071198
-1338.902706,200,59.391315
-1486.612026,200,59.70593
-1484.432654,200,60.022803
-1760.126634,200,60.352383
-1072.135905,200,61.44591
-1176.505921,200,61.764993
-1259.763847,200,62.074937
-1705.534022,200,76.550591
-1575.592752,200,76.862412
-1087.582476,200,77.172749
-905.78764,200,78.230582
-952.547062,200,78.550378
-987.52351,200,78.866524
-1072.664575,200,79.175441
-985.284196,200,79.482303
-998.862552,200,79.794461
-964.680997,200,80.104493
-1697.334982,200,81.190236
-886.680295,200,95.355705
-1184.909817,200,95.675091
-1178.232757,200,96.014884
-997.935195,200,96.376391
-1346.738823,200,96.749012
-1034.186556,200,98.002825
-1091.465524,200,98.311079
-919.044594,200,98.617808
-1301.915625,200,98.93369
-1030.118093,200,99.251364
-1300.053881,200,113.373442
-1054.925375,200,114.455824
-1028.676686,200,114.770356
-1078.760808,200,115.084654
-989.463744,200,115.425586
-913.178761,200,115.740842
-1210.590746,200,116.055054
-1386.054468,200,117.137308
-1180.803776,200,117.454125
-1021.46383,200,117.767573
-801.231817,200,132.309115
-1431.017661,200,132.637321
-1043.13409,200,132.963941
-1169.422129,200,133.283612
-901.865616,200,134.378758
-1086.621329,200,134.688945
-980.958165,200,135.00046
-1102.741623,200,135.316087
-1011.957766,200,135.63174
-1510.526554,200,135.940212
-1030.224555,200,150.860373
-1631.348139,200,151.170917
-935.070885,200,151.480948
-1024.048574,200,151.800162
-1036.444215,200,152.110391
-1554.759264,200,152.424021
-1003.664634,200,153.501382
-886.041058,200,153.819415
-1072.907428,200,154.129267
-1162.2205,200,154.44223
-1026.557868,200,154.759401
-1084.778409,200,169.240628
-1014.010308,200,170.303191
-1038.363686,200,170.615519
-1408.748776,200,170.930731
-893.873402,200,171.240266
-1013.470221,200,171.551041
-975.227337,200,171.862821
-1355.60649,200,172.175059
-1111.712708,200,173.250197
-1073.159453,200,173.566867
-1448.969778,200,187.644277
-1525.911493,200,187.966347
-1695.228763,200,188.314504
-970.034905,200,188.670598
-1088.662652,200,189.899138
-1219.952914,200,190.256719
-756.623522,200,190.582467
-1496.770379,200,190.892014
-1037.616098,200,191.208496
-1023.402659,200,191.517642
-1190.63723,200,206.390963
-1004.185521,200,206.704271
-967.49683,200,207.018144
-1774.681535,200,207.33112
-1086.841814,200,207.67172
-957.308607,200,207.99763
-1105.066075,200,209.063097
-881.943589,200,209.370517
-1272.524446,200,209.68317
-969.660277,200,210.023508
-1075.62675,200,224.581414
-1481.654024,200,224.896644
-1029.623403,200,225.205517
-1106.62661,200,226.280925
-1045.63016,200,226.59774
-902.697863,200,226.916239
-750.452145,200,227.221486
-1089.057638,200,227.52653
-908.700842,200,227.839872
-1076.455303,200,228.910192
-1108.225382,200,229.221659
-993.060134,200,243.273592
-1216.559179,200,243.582967
-1264.15533,200,243.896055
-1098.138213,200,244.203498
-1236.134151,200,245.261252
-1126.773162,200,245.573194
-1226.919723,200,245.88172
-1082.468905,200,246.197915
-1179.136762,200,246.506861
