#{"t_start": 1615034271.3939512, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,6.002736
-500.0,500,13.012464
-500.0,500,20.077906
-385.0,386,26.849771
-243.0,244,29.234031
-254.0,255,31.628794
-202.0,203,35.584309
-172.0,173,36.176225
-176.0,177,38.084645
-131.0,132,38.526393
-121.0,122,40.695956
-136.0,137,42.455942
-102.0,103,42.796202
-91.0,92,43.100655
-110.0,111,44.753384
-140.0,141,45.702426
-111.0,112,47.362948
-106.0,107,47.716117
-97.0,98,48.040336
-82.0,83,49.627866
-94.0,95,49.941768
-91.0,92,51.529221
-92.0,93,52.323904
-122.0,123,52.737788
-198.0,199,54.704305
-379.0,380,59.049187
-85.0,86,59.34882
-151.0,152,61.496801
-84.0,85,61.785771
-74.0,75,62.039062
-98.0,99,64.163615
-159.0,160,64.709666
-156.0,157,66.585591
-82.0,83,66.865513
-92.0,93,68.485342
-78.0,79,68.756844
-62.0,63,69.442226
-99.0,100,69.802366
-76.0,77,71.373618
-82.0,83,71.659379
-136.0,137,73.409217
-90.0,91,73.724264
-97.0,98,74.536189
-73.0,74,76.069488
-68.0,69,76.300421
-95.0,96,76.629662
-81.0,82,78.17408
-62.0,63,78.385247
-80.0,81,78.668702
-76.0,77,78.93252
-111.0,112,81.098387
-74.0,75,81.372828
-88.0,89,82.977464
-74.0,75,83.227727
-87.0,88,83.523587
-90.0,91,85.127314
-73.0,74,85.380445
-96.0,97,85.707255
-122.0,123,87.914456
-76.0,77,88.175046
-93.0,94,88.496696
-82.0,83,90.096144
-87.0,88,90.400578
-92.0,93,90.765985
-71.0,72,92.567564
-71.0,72,93.30665
-76.0,77,93.571106
-75.0,76,95.117972
-70.0,71,95.359473
-80.0,81,95.651372
-74.0,75,95.912804
-87.0,88,97.494162
-97.0,98,98.303972
-88.0,89,99.921408
-76.0,77,100.193032
-72.0,73,100.440893
-70.0,71,100.702368
-91.0,92,102.321901
-81.0,82,102.598456
-81.0,82,102.87651
-75.0,76,105.045198
-69.0,70,105.285172
-83.0,84,105.578837
-88.0,89,107.199249
-75.0,76,107.457496
-71.0,72,107.702568
-103.0,104,109.355301
-70.0,71,109.596191
-89.0,90,110.354994
-70.0,71,111.883095
-62.0,63,112.100537
-89.0,90,112.423029
-184.0,185,114.356995
-77.0,78,114.643335
-86.0,87,115.406115
-91.0,92,117.000744
-71.0,72,117.250554
-77.0,78,117.51436
-83.0,84,119.105255
-62.0,63,119.326697
-70.0,71,119.592118
-133.0,134,121.670418
-85.0,86,122.463153
-90.0,91,122.779465
-98.0,99,124.412335
-96.0,97,124.741146
-61.0,62,124.950362
-93.0,94,126.578305
-72.0,73,126.825724
