#{"t_start": 1614803183.755155, "env_id": "CartPole-v1"}
r,l,t
21.0,21,2.828646
39.0,39,2.984919
44.0,44,3.256436
33.0,33,3.405126
33.0,33,3.565117
22.0,22,3.590474
24.0,24,3.738768
27.0,27,3.888263
21.0,21,4.027614
190.0,190,4.925967
109.0,109,5.419723
194.0,194,6.381921
77.0,77,6.817523
188.0,188,7.639315
138.0,138,8.370466
154.0,154,10.42543
153.0,153,11.067905
385.0,385,12.876054
121.0,121,13.452741
221.0,221,14.502301
173.0,173,15.270068
381.0,381,18.420791
500.0,500,20.784126
500.0,500,23.156913
500.0,500,27.39179
500.0,500,29.772912
500.0,500,33.983599
500.0,500,36.372723
500.0,500,38.778638
48.0,48,40.90961
500.0,500,43.32682
500.0,500,45.639407
500.0,500,50.039203
500.0,500,52.468346
500.0,500,56.759618
500.0,500,59.129918
500.0,500,61.54159
500.0,500,65.777972
500.0,500,68.231191
500.0,500,72.442557
500.0,500,74.844002
500.0,500,77.246252
