#{"t_start": 1614803183.7570019, "env_id": "CartPole-v1"}
r,l,t
14.0,14,2.818851
12.0,12,2.8328
19.0,19,2.96608
21.0,21,3.103831
18.0,18,3.123129
18.0,18,3.252126
45.0,45,3.415421
31.0,31,3.572531
21.0,21,3.716857
14.0,14,3.733379
17.0,17,3.871675
35.0,35,4.027217
85.0,85,4.347229
51.0,51,4.633278
58.0,58,4.931134
81.0,81,5.24382
121.0,121,5.915094
46.0,46,6.205924
179.0,179,6.988298
147.0,147,7.768474
129.0,129,8.370907
207.0,207,10.598276
196.0,196,11.526365
127.0,127,12.129559
131.0,131,12.729153
141.0,141,13.440684
263.0,263,14.653354
327.0,327,17.513906
347.0,347,19.147981
500.0,500,21.515569
500.0,500,25.734576
500.0,500,28.142347
500.0,500,30.50343
500.0,500,34.728499
500.0,500,37.109432
500.0,500,41.476063
500.0,500,43.797868
500.0,500,46.226523
500.0,500,50.498121
500.0,500,52.92841
500.0,500,57.318365
500.0,500,59.590357
500.0,500,61.99976
500.0,500,66.345767
500.0,500,68.687335
500.0,500,73.013852
500.0,500,75.295399
500.0,500,77.703262
