#{"t_start": 1614803183.7560928, "env_id": "CartPole-v1"}
r,l,t
21.0,21,2.8278
22.0,22,2.964578
16.0,16,2.982828
44.0,44,3.254215
39.0,39,3.410038
25.0,25,3.560661
34.0,34,3.720269
49.0,49,3.895491
105.0,105,4.464603
71.0,71,4.785856
46.0,46,4.948989
102.0,102,5.432359
163.0,163,6.355427
359.0,359,8.068644
102.0,102,8.527084
163.0,163,10.584895
200.0,200,11.520288
126.0,126,12.124324
135.0,135,12.728911
139.0,139,13.438125
262.0,262,14.649224
156.0,156,15.390244
223.0,223,17.789127
500.0,500,20.059899
500.0,500,22.412168
500.0,500,26.75752
500.0,500,29.051891
500.0,500,33.3689
500.0,500,35.747787
500.0,500,38.01748
500.0,500,42.397869
500.0,500,44.725901
500.0,500,49.102427
500.0,500,51.559832
500.0,500,53.860064
500.0,500,58.220806
500.0,500,60.62009
500.0,500,64.881529
500.0,500,67.27179
500.0,500,69.603891
500.0,500,73.916891
500.0,500,76.340935
