#{"t_start": 1614803353.9727247, "env_id": "CartPole-v1"}
r,l,t
21.0,21,2.827075
22.0,22,2.960645
16.0,16,2.978996
44.0,44,3.251029
39.0,39,3.40616
25.0,25,3.542313
34.0,34,3.694875
49.0,49,3.854468
242.0,242,5.070222
68.0,68,5.384784
84.0,84,5.817332
41.0,41,5.978255
160.0,160,6.744403
112.0,112,7.208614
124.0,124,7.799433
207.0,207,10.464856
294.0,294,11.869728
500.0,500,14.255418
500.0,500,18.551623
138.0,138,19.150218
500.0,500,21.507309
176.0,176,22.372771
141.0,141,23.001025
163.0,163,23.749455
196.0,196,25.683179
207.0,207,26.699458
172.0,172,27.46058
500.0,500,29.817923
500.0,500,34.043649
500.0,500,36.443646
500.0,500,40.880309
500.0,500,43.135829
500.0,500,45.556589
500.0,500,49.762966
500.0,500,52.14389
500.0,500,56.477253
500.0,500,58.725795
500.0,500,61.16203
500.0,500,65.455405
500.0,500,67.722151
500.0,500,72.030388
500.0,500,74.274632
500.0,500,76.681791
