#{"t_start": 1614803353.9717755, "env_id": "CartPole-v1"}
r,l,t
21.0,21,2.827952
39.0,39,2.981085
44.0,44,3.25327
33.0,33,3.401598
33.0,33,3.546747
22.0,22,3.570751
24.0,24,3.712177
27.0,27,3.847502
21.0,21,4.004764
204.0,204,4.929377
73.0,73,5.247205
86.0,86,5.690866
50.0,50,5.968851
127.0,127,6.568081
145.0,145,7.20056
56.0,56,7.484733
166.0,166,8.24298
304.0,304,11.396916
329.0,329,12.925768
500.0,500,15.218864
256.0,256,18.413737
367.0,367,20.170725
321.0,321,21.65125
148.0,148,22.373621
142.0,142,23.003157
200.0,200,23.907975
306.0,306,26.413134
235.0,235,27.466313
500.0,500,29.823365
500.0,500,34.049303
500.0,500,36.44948
500.0,500,40.885639
500.0,500,43.141159
500.0,500,45.56196
500.0,500,49.874877
500.0,500,52.14925
500.0,500,56.482879
500.0,500,58.731382
500.0,500,61.167839
500.0,500,65.4608
500.0,500,67.727503
500.0,500,72.035717
500.0,500,74.387442
500.0,500,76.687741
