#{"t_start": 1614803353.9686978, "env_id": "CartPole-v1"}
r,l,t
11.0,11,2.819699
30.0,30,2.96221
49.0,49,3.132549
28.0,28,3.271894
25.0,25,3.411275
17.0,17,3.429851
34.0,34,3.690924
120.0,120,4.176887
40.0,40,4.450369
52.0,52,4.628592
115.0,115,5.227093
87.0,87,5.552306
79.0,79,5.984694
91.0,91,6.425967
143.0,143,7.058683
122.0,122,7.644478
182.0,182,8.534868
328.0,328,11.721865
331.0,331,13.248448
500.0,500,15.647821
411.0,411,19.573179
446.0,446,21.641796
191.0,191,22.526816
144.0,144,23.163425
168.0,168,23.91776
176.0,176,25.818488
142.0,142,26.435974
152.0,152,27.165608
500.0,500,29.528816
500.0,500,33.750263
500.0,500,36.144184
500.0,500,38.616783
500.0,500,42.842764
500.0,500,45.256034
500.0,500,49.569497
500.0,500,51.860471
500.0,500,54.232629
500.0,500,58.431964
500.0,500,60.851522
500.0,500,65.167303
500.0,500,67.425584
500.0,500,69.790598
500.0,500,74.099601
500.0,500,76.377248
