#{"t_start": 1613728923.9855452, "env_id": "HopperBulletEnv-v0"}
r,l,t
24.889915,14,5.38586
28.094211,14,5.743861
21.764859,8,5.949863
26.760312,12,6.254862
29.330979,14,6.621861
29.944429,20,7.146864
34.713072,21,8.355456
27.161725,13,8.847461
31.112808,20,9.369453
25.616486,10,9.627457
36.342038,20,10.142453
33.595723,21,10.710459
27.390465,14,11.076453
31.508929,22,11.662462
23.965014,17,12.167453
34.174936,24,12.786453
29.249578,22,13.354461
13.918209,13,13.696455
28.133462,21,14.245458
27.829959,17,14.679456
29.04105,18,15.150472
23.707185,10,15.429458
26.640257,14,15.787456
23.135554,17,16.233458
31.774218,25,16.882455
33.715338,15,17.269454
25.221662,15,17.658468
29.033154,17,18.104458
29.614561,14,18.477456
30.18917,15,18.949456
