#{"t_start": 1613728923.9765406, "env_id": "HopperBulletEnv-v0"}
r,l,t
38.502409,29,5.782866
25.076804,10,6.035867
33.273665,17,6.474866
30.070968,18,6.948871
33.279659,17,7.52546
24.166167,8,7.99946
26.578664,13,8.616463
28.111951,15,9.14546
22.554832,11,9.430465
25.733395,17,9.865469
18.303951,9,10.098462
28.820351,19,10.610459
32.193833,22,11.187461
26.768572,15,11.578459
34.329337,18,12.063462
23.361299,16,12.535466
39.219721,22,13.101471
20.330204,8,13.310459
27.536113,18,13.781462
27.051571,12,14.095466
20.543752,7,14.279461
28.845015,13,14.61146
31.868555,17,15.053463
24.973178,10,15.330457
29.265741,19,15.819463
25.718173,14,16.184458
21.140396,8,16.394459
33.753724,21,16.944457
36.198805,20,17.456462
32.080958,21,18.00346
34.150373,22,18.588463
31.504088,15,19.085462
