#{"t_start": 1613728923.947547, "env_id": "HopperBulletEnv-v0"}
r,l,t
30.372345,16,5.468859
25.902855,10,5.721876
40.145175,25,6.35686
31.476161,21,6.91686
24.557353,12,7.230867
36.452622,22,8.481455
28.903575,17,9.062457
25.47333,13,9.392457
38.934497,34,10.270452
37.616341,27,11.005452
21.208977,7,11.182462
38.874555,22,11.768453
25.910327,11,12.053456
27.036141,19,12.606455
20.185264,7,12.782456
31.865455,17,13.22445
23.329029,9,13.460459
22.079192,10,13.718453
27.613174,19,14.217456
41.387144,31,15.023451
22.615918,9,15.266454
26.991844,16,15.684454
24.053084,10,15.94345
24.23004,17,16.389463
50.533478,35,17.29547
32.232894,23,17.891453
26.597996,13,18.238453
28.417025,16,18.673456
25.281082,11,19.044456
