#{"t_start": 1613728923.9265428, "env_id": "HopperBulletEnv-v0"}
r,l,t
23.625056,14,5.430862
24.941981,15,5.819873
24.417164,14,6.169868
18.595813,12,6.482877
18.886843,13,6.824863
32.278416,28,7.83446
23.565867,12,8.556458
32.745731,19,9.18046
35.833261,22,9.746454
19.525228,14,10.111455
30.48657,16,10.538459
26.673337,9,10.782475
26.423816,11,11.06946
25.851558,11,11.357456
29.499987,16,11.783467
25.463317,14,12.20846
32.428579,25,12.857455
30.703094,15,13.23846
21.842665,8,13.450476
33.476591,19,13.949463
31.144821,20,14.468465
28.597556,20,14.989458
19.040792,6,15.147466
30.460449,14,15.524457
27.660383,14,15.885458
18.846214,8,16.09446
23.31403,11,16.379455
30.120349,22,16.953459
20.909353,7,17.13346
29.649241,19,17.628457
34.601049,22,18.201455
21.03817,11,18.493457
30.721027,18,19.060456
