#{"t_start": 1613728923.9215484, "env_id": "HopperBulletEnv-v0"}
r,l,t
22.379768,13,5.408861
29.488401,16,5.819859
33.470325,28,6.540862
30.369285,19,7.041858
28.861904,16,7.600453
31.304173,16,8.557454
26.252199,12,9.006452
26.657048,21,9.54847
29.342324,18,10.013451
37.111777,23,10.620464
25.727289,13,10.973451
34.440423,18,11.43745
27.096174,15,11.838452
28.353718,18,12.36245
25.554092,16,12.775451
28.175221,14,13.141453
32.946135,24,13.768451
40.992824,30,14.550458
25.466548,10,14.807458
24.204319,12,15.123471
21.839878,7,15.311452
29.003754,18,15.783453
23.664638,12,16.097455
29.869447,19,16.595451
44.524223,30,17.371453
19.323936,7,17.550451
29.422252,18,18.020455
25.747154,13,18.365452
29.29135,18,18.892463
