#{"t_start": 1617209463.9474971, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-63.428292,120,1.739943
-437.189854,111,2.680387
-480.397243,132,3.834661
-54.030083,123,4.723079
-261.96198,86,5.395116
-57.641955,87,6.678506
-372.860657,172,7.962318
-463.187654,119,8.838569
-423.637594,97,13.364745
-339.407214,120,14.248785
-442.893704,130,15.688589
-313.177726,116,16.56304
-76.913117,78,17.141926
-183.959313,147,18.317201
-243.636541,135,19.369656
-296.568791,91,20.054611
-108.103442,83,21.294034
-137.293498,178,26.598306
-179.367658,192,28.134107
-279.107311,189,30.455193
-79.966938,151,31.61859
-86.365201,90,32.487817
-212.362829,212,34.601067
-53.27278,132,39.817451
-2.130586,82,41.169222
-45.148355,98,42.24283
-161.797407,142,43.751483
-257.134695,99,44.592502
-67.83277,79,45.352847
-190.53017,124,46.577521
-71.193947,74,47.858132
-64.597834,165,49.67742
-212.848013,115,51.041868
-88.156032,119,56.326184
-94.278012,149,57.553039
-146.354659,117,59.058666
-167.16125,146,60.317835
-116.978977,104,61.134216
-95.601761,90,61.88183
-66.776602,84,62.650175
-147.991924,117,63.577967
-170.452072,116,64.913873
-24.044274,126,69.660618
-48.817615,75,70.295113
-180.810849,117,71.194776
-52.602561,145,72.397471
-84.8853,180,74.427967
-92.369276,124,75.544982
-239.123728,176,77.388694
-188.626243,107,82.353377
-154.36276,146,84.978258
-51.693591,98,86.33582
-104.610283,190,88.976888
-77.237431,146,90.318499
-45.771038,80,90.979986
-288.026346,205,93.486691
-118.530757,117,94.69733
-18.500131,134,99.631787
9.698572,114,100.630472
-30.895463,115,102.444298
-25.638096,111,103.378352
-42.755982,120,104.396682
-53.065962,142,105.600409
-72.186267,107,106.487011
-16.76071,166,108.688351
3.967496,180,113.964654
-8.892677,129,115.258377
-5.569524,94,116.216939
5.06696,1000,138.186122
15.931133,169,141.144709
4.370783,150,144.355017
4.875049,118,147.250031
8.073373,166,153.132903
-32.338858,142,160.045388
-43.738281,129,163.217159
50.416474,124,166.20781
2.744822,147,172.905683
9.125553,151,177.016887
-11.980768,124,180.043584
-16.76703,122,182.808901
35.43995,155,189.042568
23.841618,168,197.367521
-19.377448,189,201.271294
21.084923,214,206.411263
2.759995,112,212.324058
0.912014,147,215.929919
19.778635,153,220.504406
102.040508,1000,257.287011
63.998088,1000,294.424449
17.879893,205,306.995573
-13.59653,134,311.755684
36.28548,181,317.868044
-10.794234,136,322.903426
58.38083,144,329.931783
14.487784,180,336.839
-10.715731,169,345.788674
-69.826386,181,350.783503
86.241889,1000,395.392787
-10.093697,185,401.169005
84.748857,1000,442.765244
-13.334623,176,449.507272
11.950726,188,456.936247
11.286729,191,466.531976
92.049632,1000,507.902504
116.555852,1000,555.430114
1.582676,164,560.930183
31.759174,1000,606.504251
97.228548,1000,650.010263
120.885781,1000,694.844771
94.762074,1000,741.314195
109.899289,1000,780.752145
106.583968,1000,821.966631
121.228019,1000,861.808796
152.036502,1000,904.047004
122.09084,1000,949.160608
133.686204,1000,986.092898
