#{"t_start": 1615034143.425866, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,5.87844
-500.0,500,13.232586
-482.0,483,18.296422
-355.0,356,22.15944
-171.0,172,23.349331
-279.0,280,25.636087
-200.0,201,27.680425
-176.0,177,30.115499
-185.0,186,32.090152
-137.0,138,32.574816
-141.0,142,34.879496
-177.0,178,35.496211
-136.0,137,37.563344
-153.0,154,39.373604
-104.0,105,39.732906
-116.0,117,40.56143
-94.0,95,42.184433
-120.0,121,42.600573
-188.0,189,44.575922
-160.0,161,46.88035
-117.0,118,47.292284
-118.0,119,49.006646
-154.0,155,49.543741
-117.0,118,51.247353
-91.0,92,51.56327
-81.0,82,52.296469
-120.0,121,54.014875
-92.0,93,54.329762
-82.0,83,54.613686
-82.0,83,56.193769
-103.0,104,56.549767
-105.0,106,58.730757
-95.0,96,59.04903
-102.0,103,59.390076
-82.0,83,60.958833
-93.0,94,61.276021
-112.0,113,62.938424
-270.0,271,65.662564
-86.0,87,66.015322
-97.0,98,66.415804
-84.0,85,68.173116
-92.0,93,68.485476
-92.0,93,69.265269
-74.0,75,70.821882
-88.0,89,71.122436
-95.0,96,71.443723
-172.0,173,73.307212
-83.0,84,73.590069
-78.0,79,75.148643
-83.0,84,75.934216
-81.0,82,76.238478
-82.0,83,77.822679
-76.0,77,78.089105
-110.0,111,78.477206
-65.0,66,80.000416
-82.0,83,80.280925
-85.0,86,81.069981
-95.0,96,82.675242
-72.0,73,82.927065
-88.0,89,83.254212
-89.0,90,84.857818
-231.0,232,86.916208
-97.0,98,87.811802
-87.0,88,88.112325
-75.0,76,89.684108
-88.0,89,89.981103
-94.0,95,90.304445
-96.0,97,91.931269
-97.0,98,92.267696
-81.0,82,93.004643
-86.0,87,94.588009
-80.0,81,94.874147
-98.0,99,95.211858
-70.0,71,96.804321
-131.0,132,97.356016
-91.0,92,99.558842
-89.0,90,99.87262
-80.0,81,100.151085
-72.0,73,101.690804
-77.0,78,101.952663
-74.0,75,102.202332
-77.0,78,102.469005
-91.0,92,104.05763
-89.0,90,104.794175
-142.0,143,106.576516
-97.0,98,106.908888
-92.0,93,107.221782
-72.0,73,108.79209
-79.0,80,109.070978
-83.0,84,109.365759
-71.0,72,111.339195
-74.0,75,111.591012
-72.0,73,111.839081
-78.0,79,113.410429
-74.0,75,113.666505
-197.0,198,115.629436
-71.0,72,116.366251
-80.0,81,116.659201
-71.0,72,118.180781
-80.0,81,118.458499
-63.0,64,118.677855
-93.0,94,118.997561
-100.0,101,120.627064
-84.0,85,120.920006
-71.0,72,121.689921
