#{"t_start": 1615034143.4181678, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,5.884435
-500.0,500,13.238595
-280.0,281,17.59811
-428.0,429,20.41404
-301.0,302,23.359563
-270.0,271,25.616705
-226.0,227,28.266973
-181.0,182,30.199212
-159.0,160,32.08623
-171.0,172,32.688602
-163.0,164,35.068969
-112.0,113,35.458118
-192.0,193,37.71695
-130.0,131,39.455973
-84.0,85,39.743
-110.0,111,40.550639
-117.0,118,42.252548
-215.0,216,44.31953
-118.0,119,44.730114
-105.0,106,46.844487
-256.0,257,49.041395
-103.0,104,49.400445
-104.0,105,49.763426
-96.0,97,51.391891
-121.0,122,52.26368
-106.0,107,53.937495
-93.0,94,54.256038
-107.0,108,54.623758
-81.0,82,56.200279
-94.0,95,56.525745
-87.0,88,58.641936
-92.0,93,58.956689
-112.0,113,59.329789
-90.0,91,60.924969
-90.0,91,61.231984
-85.0,86,61.521564
-91.0,92,63.122392
-113.0,114,63.958556
-99.0,100,65.639142
-83.0,84,65.982041
-72.0,73,66.275863
-85.0,86,68.064992
-102.0,103,68.411069
-62.0,63,68.625519
-76.0,77,69.349621
-82.0,83,70.93225
-62.0,63,71.145699
-109.0,110,71.514891
-81.0,82,73.073334
-77.0,78,73.333958
-81.0,82,73.610833
-82.0,83,75.182288
-71.0,72,75.925595
-86.0,87,76.248623
-91.0,92,77.863141
-151.0,152,78.393534
-96.0,97,80.024429
-83.0,84,80.307865
-76.0,77,81.066447
-77.0,78,82.610195
-89.0,90,82.920168
-85.0,86,83.235475
-87.0,88,84.834219
-86.0,87,85.134561
-75.0,76,85.391799
-104.0,105,87.574889
-78.0,79,87.845568
-72.0,73,88.095017
-137.0,138,89.87507
-90.0,91,90.184825
-79.0,80,91.750391
-85.0,86,92.043246
-107.0,108,92.873136
-82.0,83,94.443872
-68.0,69,94.688182
-69.0,70,94.92421
-94.0,95,96.574875
-196.0,197,97.374533
-77.0,78,99.52765
-63.0,64,99.746424
-97.0,98,100.086547
-74.0,75,101.636025
-62.0,63,101.849509
-97.0,98,102.175745
-78.0,79,102.445599
-71.0,72,103.968216
-74.0,75,104.650962
-81.0,82,104.943723
-74.0,75,106.482268
-106.0,107,106.844369
-94.0,95,107.163591
-88.0,89,108.788007
-63.0,64,109.009499
-139.0,140,111.222844
-68.0,69,111.46064
-69.0,70,111.6965
-70.0,71,111.936105
-77.0,78,113.508402
-78.0,79,113.774152
-143.0,144,115.553926
-95.0,96,116.372791
-73.0,74,116.639397
-87.0,88,118.217519
-91.0,92,118.533716
-77.0,78,118.80109
-85.0,86,120.370135
-128.0,129,120.820307
-89.0,90,121.651625
