#{"t_start": 1615034593.3127341, "env_id": "Pendulum-v0"}
r,l,t
-1291.124863,200,3.103399
-1331.512807,200,3.412851
-1304.562253,200,3.719413
-1771.543511,200,4.027531
-1178.589172,200,4.342257
-1447.562446,200,4.647835
-1267.169511,200,5.726331
-1593.55452,200,6.038852
-867.200177,200,6.354814
-1406.221968,200,6.669232
-1049.737503,200,21.126313
-1258.350632,200,21.438192
-1641.736467,200,22.512437
-1009.861193,200,22.830208
-863.159905,200,23.141212
-1600.50026,200,23.454398
-1437.053284,200,23.776233
-973.794072,200,24.082736
-1074.737539,200,25.13521
-1421.026468,200,25.454349
-1551.734268,200,39.465136
-975.090291,200,39.780307
-858.643752,200,40.086158
-1645.954846,200,40.395425
-1227.903541,200,40.706985
-1323.368776,200,41.839796
-1187.544314,200,42.212577
-1268.590587,200,42.58261
-833.879332,200,42.958469
-847.684774,200,43.328621
-965.729475,200,57.374427
-1243.527591,200,58.427003
-845.073953,200,58.744203
-870.710588,200,59.062191
-1067.686695,200,59.379084
-1178.459337,200,59.691133
-1204.347483,200,60.008978
-848.689229,200,61.064712
-1385.338873,200,61.377889
-969.14111,200,61.690869
-999.167579,200,76.143912
-1446.070338,200,76.461033
-1371.298976,200,76.772784
-971.815377,200,77.850066
-1019.274593,200,78.167325
-1480.230265,200,78.488259
-779.934795,200,78.812131
-1745.70974,200,79.119925
-776.803518,200,79.452879
-1401.521072,200,79.767688
-915.427009,200,80.852665
-904.875853,200,94.971714
-1198.598718,200,95.282924
-1131.934375,200,95.615064
-1601.043706,200,95.932397
-994.242931,200,96.245364
-1657.083956,200,97.317153
-859.354065,200,97.635875
-743.246752,200,97.957956
-907.580621,200,98.273736
-1328.625296,200,98.595047
-959.39828,200,113.086996
-1619.078514,200,114.137281
-1010.008465,200,114.450674
-961.545314,200,114.769389
-978.781612,200,115.093689
-973.804172,200,115.404686
-1506.994859,200,115.720864
-1431.473082,200,116.769803
-1269.357763,200,117.086262
-1090.912814,200,117.399923
-1468.036991,200,131.472902
-1165.067058,200,131.785508
-989.03568,200,132.124437
-912.013098,200,132.437196
-1326.639521,200,133.717708
-1393.394462,200,134.101557
-1051.844982,200,134.458698
-1365.323776,200,134.776065
-1236.394542,200,135.104335
-1788.528077,200,135.414063
-963.400077,200,150.129557
-1211.473464,200,150.443499
-1677.729405,200,150.751283
-1000.932444,200,151.055152
-1179.075069,200,151.363679
-1083.685038,200,151.668604
-871.269368,200,152.701779
-1097.059606,200,153.020288
-1007.636179,200,153.337051
-1411.87313,200,153.652398
-920.54169,200,153.962305
-1123.159287,200,168.460475
-1020.704647,200,169.548475
-911.644954,200,169.866899
-1177.357949,200,170.176469
-1020.315401,200,170.495497
-902.456938,200,170.810692
-994.583382,200,171.123251
-1802.801679,200,171.434609
-1112.794357,200,172.501779
-986.621283,200,172.816277
-1723.872184,200,186.769643
-866.589213,200,187.078954
-1182.030138,200,187.390792
-894.549114,200,187.708322
-934.436793,200,188.766938
-888.394309,200,189.082373
-1428.139196,200,189.394573
-967.943499,200,189.714803
-870.070927,200,190.029204
-959.504747,200,190.342651
-1567.726599,200,205.493626
-1081.197843,200,205.805337
-994.364964,200,206.121066
-1512.28173,200,206.430566
-1344.192114,200,206.742616
-1340.807802,200,207.060602
-948.786362,200,208.141499
-1439.667165,200,208.453694
-1108.734474,200,208.764013
-1042.571074,200,209.078963
-1329.45063,200,223.078239
-1046.961053,200,223.403505
-1158.222595,200,223.741034
-885.839405,200,225.0182
-1005.84391,200,225.402412
-1108.353909,200,225.716043
-1034.84845,200,226.027571
-899.078154,200,226.341449
-1041.75927,200,226.664225
-1077.941518,200,227.741227
-874.35105,200,228.058643
-1167.302766,200,242.162461
-1531.547027,200,242.481092
-1029.954278,200,242.796052
-1101.065877,200,243.110529
-1007.699589,200,244.19327
-1156.296074,200,244.515057
-1199.862211,200,244.833751
-865.42589,200,245.148749
-1384.354916,200,245.466443
-910.527118,200,245.781156
-1090.677736,200,260.888364
-1002.2717,200,261.204429
-1123.066369,200,261.514001
-1182.775149,200,261.832445
-1155.854757,200,262.144054
-1276.888977,200,262.455218
-1035.626815,200,262.789743
-1144.652969,200,263.837738
-1208.49473,200,264.149069
-1114.536665,200,264.457161
-1047.790584,200,278.465367
-1286.383373,200,278.776473
-968.922949,200,279.085529
-1403.450036,200,280.119122
-1150.96628,200,280.431432
-980.339382,200,280.741168
-1395.731035,200,281.059373
-1005.033636,200,281.370847
-1118.969897,200,281.680944
-905.176593,200,282.737684
-1104.579643,200,297.27676
