#{"t_start": 1617874759.2992737, "env_id": "CarRacing-v0"}
r,l,t
-44.649446,1000,61.21215
-74.110032,1000,143.383957
-39.516129,1000,227.875532
-50.530035,1000,312.987321
20.996441,1000,370.149335
29.032258,1000,454.08362
206.666667,1000,539.206975
12.280702,1000,624.728989
218.181818,1000,710.863933
31.147541,1000,769.61966
114.285714,1000,856.432691
10.344828,1000,944.21133
193.89313,1000,1031.57711
63.265306,1000,1118.973751
296.153846,1000,1177.867351
219.148936,1000,1265.297841
188.135593,1000,1353.626185
52.416357,1000,1440.000825
143.421053,1000,1526.366958
378.547855,1000,1586.346658
114.788732,1000,1674.300488
220.422535,1000,1752.179103
283.399209,1000,1838.797377
380.314961,1000,1923.185334
59.744409,1000,1980.439222
408.417508,1000,2064.719387
63.076923,1000,2148.539074
291.752577,1000,2232.186462
435.483871,1000,2315.446209
239.622642,1000,2371.996182
500.706714,1000,2455.549548
293.220339,1000,2540.168311
266.336634,1000,2624.284427
511.538462,1000,2703.030652
646.987952,1000,2759.280699
46.103896,1000,2842.978943
542.384106,1000,2926.554748
352.380952,1000,3010.940247
351.977401,1000,3094.371246
407.836991,1000,3152.315395
266.101695,1000,3241.979655
570.175439,1000,3328.05268
414.285714,1000,3405.74725
366.666667,1000,3490.140375
616.783217,1000,3548.081109
268.231047,1000,3633.12359
-48.822801,499,3690.23475
457.377049,1000,3750.221216
597.160883,1000,3837.02508
594.968553,1000,3925.989281
383.660131,1000,4015.406336
673.026316,1000,4105.922403
669.503546,1000,4167.055516
740.277778,1000,4252.171717
645.22293,1000,4339.27157
662.987013,1000,4426.202101
648.201439,1000,4513.016374
629.559748,1000,4576.283412
787.681159,1000,4666.136716
651.724138,1000,4758.120202
854.022989,1000,4846.064322
594.352159,1000,4935.707044
622.972973,1000,4996.221545
631.343284,1000,5080.774482
610.09772,1000,5159.547772
544.067797,1000,5247.618502
764.686469,1000,5335.536412
301.273885,1000,5392.977351
608.90411,1000,5479.620752
545.48495,1000,5566.851068
653.571429,1000,5654.22081
538.795987,1000,5741.991518
696.226415,1000,5801.061256
804.761905,1000,5886.817687
393.150685,1000,5973.175025
715.699659,1000,6058.761725
825.490196,1000,6144.278471
874.637681,1000,6202.092106
808.396947,1000,6287.989215
819.708029,1000,6374.208388
759.205776,1000,6460.215505
731.541219,1000,6546.005647
516.666667,1000,6602.759714
622.60274,1000,6687.561243
494.117647,1000,6772.851154
352.205882,1000,6849.798241
379.233227,1000,6934.822603
537.735849,1000,6992.836462
772.0,1000,7078.315145
604.861111,1000,7163.767242
726.797386,1000,7248.567968
352.29682,1000,7331.328344
430.546624,1000,7386.990974
300.641026,1000,7469.499688
737.121212,1000,7551.396985
252.159468,1000,7634.364466
115.753425,1000,7712.498338
323.664122,1000,7768.377016
648.251748,1000,7856.47838
482.758621,1000,7944.351871
458.282209,1000,8033.74954
765.248227,1000,8122.376579
309.594096,1000,8181.705878
571.14094,1000,8270.959167
652.61324,1000,8361.921906
526.297578,1000,8449.45769
271.517028,1000,8537.366776
827.125506,1000,8586.870494
256.20915,1000,8667.398317
673.519164,1000,8753.130109
13.033333,404,8777.793664
567.692308,1000,8865.371916
246.020761,1000,8951.901403
799.628253,1000,9038.605252
505.678233,1000,9125.009929
711.501597,1000,9183.862355
453.797468,1000,9270.699122
900.4,996,9355.636051
170.27027,1000,9442.432361
529.508197,1000,9528.828259
374.916388,1000,9587.111001
595.79288,1000,9673.429941
649.103943,1000,9759.386921
439.936102,1000,9846.086961
785.416667,1000,9924.124698
755.737705,1000,9982.334885
