#{"t_start": 1617874759.3087525, "env_id": "CarRacing-v0"}
r,l,t
-66.197183,1000,61.342418
-63.210702,1000,143.51837
-64.912281,1000,228.002659
-13.312693,1000,313.102983
-78.417266,1000,370.271973
-34.718101,1000,454.195299
-35.483871,1000,539.329484
38.181818,1000,624.844978
129.571984,1000,710.972312
80.473373,1000,769.711655
156.055363,1000,856.533124
125.080386,1000,944.309317
87.5,1000,1031.676917
56.363636,1000,1119.063438
171.698113,1000,1177.96455
321.195652,1000,1265.401928
119.931271,1000,1353.729178
49.152542,1000,1440.094677
-36.305732,1000,1526.466943
267.1875,1000,1586.450702
7.87172,1000,1674.395219
357.249071,1000,1752.277043
258.108108,1000,1838.877946
394.845361,1000,1923.262205
314.814815,1000,1980.517409
89.655172,1000,2064.804601
219.148936,1000,2148.616
269.127517,1000,2232.267246
234.532374,1000,2315.523451
12.280702,1000,2372.072782
142.236025,1000,2455.632297
-66.013139,975,2539.15885
321.875,1000,2623.284477
323.611111,1000,2702.012458
156.849315,1000,2758.280977
565.52901,1000,2841.966335
210.679612,1000,2925.550766
430.24911,1000,3009.934973
354.237288,1000,3093.355268
261.904762,1000,3151.261526
44.329897,1000,3240.902905
474.21875,1000,3318.206208
466.878981,1000,3404.668048
233.333333,1000,3489.09927
322.222222,1000,3547.071401
195.532646,1000,3632.07883
541.693811,1000,3719.231217
844.0,1000,3807.053667
585.534591,1000,3893.981304
744.202899,1000,3955.86528
748.484848,1000,4045.594426
730.065359,1000,4135.927748
406.122449,1000,4221.823917
635.53719,1000,4308.975794
609.570957,1000,4367.827782
576.567657,1000,4454.718451
655.932203,1000,4543.134901
629.299363,1000,4634.929622
710.289389,1000,4725.293458
254.545455,1000,4788.917521
750.364964,1000,4876.371114
494.155844,1000,4965.033564
389.864865,1000,5040.639754
649.174917,1000,5129.014326
498.455598,1000,5188.227772
528.571429,1000,5276.627886
659.581882,1000,5363.454063
697.342193,1000,5449.148851
381.343284,1000,5536.493126
714.946619,1000,5595.357825
696.428571,1000,5682.889478
543.109541,1000,5770.67055
341.605839,1000,5856.911936
600.617284,1000,5942.941866
671.604938,1000,6001.593774
411.363636,1000,6086.650656
691.505792,1000,6172.191321
896.031746,1000,6257.89253
734.951456,1000,6344.08815
364.150943,1000,6402.203309
530.22508,1000,6488.602283
716.901408,1000,6573.40051
426.666667,1000,6657.703339
727.586207,1000,6742.920861
664.119601,1000,6792.693349
579.53668,1000,6877.602693
491.695502,1000,6962.661709
654.152824,1000,7048.540005
210.769231,1000,7134.345199
-62.068966,1000,7191.352953
243.75,1000,7275.861308
205.732484,1000,7358.335972
415.463918,1000,7440.67046
413.69863,1000,7522.611382
344.805195,1000,7578.490226
297.887324,1000,7660.986731
684.511785,1000,7739.449082
631.225296,1000,7824.652322
305.594406,1000,7912.782626
467.765568,1000,7973.598011
447.445255,1000,8063.198782
311.960133,1000,8150.945453
490.747331,1000,8239.354569
660.869565,1000,8330.466822
265.781711,1000,8390.786523
518.181818,1000,8469.731464
567.896679,1000,8557.421985
342.567568,1000,8637.370607
325.287356,1000,8723.319785
806.137184,1000,8780.787832
444.520548,1000,8868.41342
902.1,979,8954.087707
709.688581,1000,9040.768404
739.228296,1000,9127.230045
806.810036,1000,9186.079441
854.385965,1000,9272.875781
362.837838,1000,9358.075641
357.142857,1000,9444.775415
828.057554,1000,9531.2282
765.671642,1000,9589.444293
750.909091,1000,9675.812532
291.156463,1000,9761.756243
241.463415,1000,9848.443967
746.153846,1000,9934.507751
413.409962,1000,9992.879589
