#{"t_start": 1617874759.3033154, "env_id": "CarRacing-v0"}
r,l,t
-57.236842,1000,61.28017
-65.779468,1000,143.45423
-7.849829,1000,227.934918
-142.741958,848,306.825898
-70.779221,1000,363.984625
19.453925,1000,447.811033
81.818182,1000,533.002169
-4.109589,1000,618.495683
58.273381,1000,704.640705
66.172107,1000,763.441202
41.891892,1000,849.845931
-0.343643,1000,937.887209
198.076923,1000,1025.104353
94.078947,1000,1112.678894
148.29932,1000,1162.677163
77.121771,1000,1249.894993
215.960912,1000,1338.036278
123.300971,1000,1425.034497
193.413174,1000,1511.345381
83.453237,1000,1570.753124
23.417722,1000,1659.027182
-32.258065,1000,1745.842414
196.875,1000,1832.41388
-34.482759,1000,1917.125597
215.789474,1000,1974.285717
353.020134,1000,2058.601927
79.153094,1000,2142.400604
-20.577617,1000,2226.078238
163.888889,1000,2309.25716
76.079734,1000,2365.917501
180.645161,1000,2449.425204
289.776358,1000,2533.832566
205.555556,1000,2618.102293
20.669492,896,2662.047289
401.538462,1000,2740.791956
684.090909,1000,2824.441242
575.090253,1000,2907.960232
449.079755,1000,2992.210588
201.003344,1000,3049.033522
253.135314,1000,3132.491805
411.864407,1000,3221.859857
650.877193,1000,3308.491415
651.824818,1000,3394.755367
366.431095,1000,3453.163243
403.311258,1000,3537.552223
357.446809,1000,3622.743933
98.757764,1000,3709.284669
646.428571,1000,3796.909733
617.857143,1000,3855.34292
644.615385,1000,3945.699675
336.567164,1000,4035.353652
634.006734,1000,4125.563972
646.835443,1000,4212.262715
660.383387,1000,4262.504887
706.228374,1000,4349.637239
740.148699,1000,4436.555794
643.243243,1000,4524.014656
622.60274,1000,4615.20021
721.428571,1000,4677.069181
664.492754,1000,4769.088732
756.088561,1000,4856.896783
586.746988,1000,4946.356481
645.980707,1000,5030.75336
789.705882,1000,5091.075838
601.923077,1000,5178.307376
376.489028,1000,5266.887389
478.571429,1000,5354.008641
707.692308,1000,5439.421374
866.41791,1000,5498.415803
823.387097,1000,5585.512342
559.638554,1000,5673.109125
540.57971,1000,5760.86741
718.815331,1000,5847.471117
292.61745,1000,5905.311942
340.140845,1000,5983.409328
763.636364,1000,6068.794384
697.04797,1000,6154.270346
640.740741,1000,6239.82113
730.0,1000,6298.210295
609.090909,1000,6384.254493
671.24183,1000,6470.343377
429.19708,1000,6555.867521
570.068027,1000,6639.859204
745.588235,1000,6697.647009
551.408451,1000,6783.099863
506.617647,1000,6868.054038
691.666667,1000,6953.034667
745.878136,1000,7038.925621
752.112676,1000,7096.505097
829.36803,1000,7181.93931
380.701754,1000,7266.528174
390.974729,1000,7349.005438
339.628483,1000,7431.373435
611.805556,1000,7487.067688
575.0,1000,7569.199502
281.538462,1000,7643.929071
537.992832,1000,7722.207732
381.108244,853,7798.898317
521.359223,1000,7860.546149
686.476868,1000,7948.576153
105.776173,1000,8038.151228
200.970874,1000,8126.552591
494.427245,1000,8213.956964
545.695364,1000,8275.311701
390.774908,1000,8366.169183
-8.504281,768,8435.396938
509.756098,1000,8522.902417
231.147541,1000,8581.355949
778.571429,1000,8661.732925
454.006969,1000,8747.495317
219.354839,1000,8834.005133
274.592834,1000,8921.230105
359.459459,1000,8979.39613
714.935065,1000,9066.136942
662.711864,1000,9152.949813
674.744027,1000,9239.856213
327.152318,1000,9325.985164
84.501845,1000,9383.629379
739.552239,1000,9470.153292
666.323024,1000,9556.670778
539.296188,1000,9642.777322
694.952681,1000,9728.860015
615.686275,1000,9779.144201
615.210356,1000,9865.636611
603.971119,1000,9951.684921
346.428571,1000,10033.566306
