#{"t_start": 1617632223.8989925, "env_id": "Walker2DBulletEnv-v0"}
r,l,t
21.346311,15,1.769612
24.06111,20,2.263304
20.974462,17,2.690841
15.615643,10,2.961257
19.012726,14,3.309062
19.792695,12,3.604527
21.059106,13,3.940856
19.467745,12,4.257158
21.947946,16,4.642653
14.408808,8,4.83319
12.567557,7,5.012055
17.713566,11,5.277739
19.808401,19,5.738587
19.510591,15,6.122424
29.664677,25,6.765525
14.455259,14,7.128839
22.429092,21,7.681943
19.913499,16,8.117873
22.665512,18,8.584165
22.847888,18,9.065619
18.449128,16,9.485205
18.579175,18,9.957889
20.506892,17,10.44596
14.67564,9,10.688123
20.533749,18,11.156029
26.234559,21,11.704446
21.672918,14,12.06577
21.898811,16,12.511277
24.463368,17,12.958723
16.293811,9,13.206722
22.192396,16,13.638351
28.097345,24,14.263498
21.901156,16,14.692961
22.270864,16,30.017326
31.352872,28,30.62123
18.794116,16,30.973143
18.730723,12,31.22939
20.881412,16,31.571522
15.706573,10,31.784244
21.333615,17,32.476045
18.707622,13,32.760937
23.887954,19,33.176017
17.059513,10,33.388932
23.551762,18,33.767673
26.480869,23,34.264367
19.851723,21,34.707568
16.284668,10,34.917635
20.462205,18,35.312486
19.358815,16,35.652232
16.968179,10,35.86268
17.228512,12,36.13194
29.649139,25,36.6723
24.846466,23,37.170794
17.672319,11,37.401257
22.118194,16,37.745699
14.939619,9,37.938178
20.237154,14,38.250259
18.657725,11,38.490135
13.796833,8,38.667385
16.438378,12,38.921036
16.92387,9,39.121457
22.0262,17,39.486267
18.115564,12,39.748671
25.590186,20,40.186471
31.118511,25,40.723672
18.256856,10,40.934132
20.619402,19,54.708962
22.90066,21,55.149846
20.177259,16,55.490177
13.513834,8,55.657918
17.251418,17,56.010495
32.100677,31,56.678712
24.426192,27,57.251425
22.838582,25,57.784251
23.304551,17,58.148288
19.573522,15,58.477281
32.501046,32,59.147143
23.279243,20,60.059222
18.116959,13,60.332557
28.230503,27,60.902561
26.044072,18,61.294105
26.080492,28,61.893557
20.933842,16,62.227941
19.637484,13,62.507534
25.900271,26,63.060591
28.815507,25,63.594788
21.779676,14,63.891085
23.310299,19,64.291943
25.981742,24,64.803157
21.64351,17,65.163176
25.087469,24,65.67356
21.023285,17,79.461182
26.659045,24,79.967036
17.074293,15,80.284166
38.879827,41,81.156596
16.343654,20,81.574513
29.44755,23,82.063871
18.869732,12,82.318785
16.897703,12,82.57071
37.439545,38,83.39399
16.391553,15,83.712549
23.80675,24,84.221141
26.044872,26,84.76992
28.769039,25,85.298515
17.356938,11,85.527
22.58805,20,85.95787
30.117897,25,87.194385
17.694586,13,87.473767
25.41554,22,87.955985
21.161041,16,88.295052
24.63227,27,88.859987
21.751681,22,89.335445
20.690572,21,89.772964
29.956362,42,90.660926
22.068016,15,104.335713
32.371882,30,104.960155
33.773513,29,105.571936
32.34711,35,106.315499
37.780121,42,107.19996
24.799814,22,107.668165
50.098195,47,108.669358
29.996436,24,109.16919
40.965305,46,110.136406
31.287823,35,110.897386
26.898397,27,111.471332
46.494727,58,112.70157
24.225384,23,113.184628
29.442704,27,114.60157
29.303832,24,115.126668
29.178551,24,115.648888
57.421171,55,130.062682
27.394508,26,130.609356
51.193017,57,131.826603
24.599537,26,132.366729
30.109472,25,132.900027
30.318021,24,133.399684
31.066002,46,134.379256
31.359947,27,134.947706
29.481979,27,135.514163
26.51531,20,135.938105
29.576992,23,136.428036
30.25615,30,137.054286
30.711356,34,137.761498
31.090175,46,138.720929
29.422,45,139.666283
30.780874,62,154.237029
61.280348,74,156.719689
50.345098,68,158.159837
38.08299,34,158.885822
31.303697,29,159.497441
53.66334,47,160.485092
42.596084,44,161.415642
55.243199,52,162.510221
66.843691,54,163.65783
61.880404,58,164.892411
46.951945,61,179.44277
25.415237,62,180.739145
37.058174,86,183.887613
49.578143,56,185.059812
77.838354,62,186.355833
74.62117,154,189.593971
93.864488,98,205.069634
61.241507,56,206.266238
21.91503,21,206.697502
53.552504,70,208.152587
73.665651,66,209.568987
69.300645,58,212.156584
60.089697,57,213.36589
75.397084,76,214.951716
77.810806,77,229.857709
70.292485,64,231.215979
78.542878,76,232.82587
69.84181,62,234.133651
54.765478,67,235.563004
71.122987,65,236.944514
82.257039,86,239.684942
40.80679,72,254.591699
36.986299,69,256.051404
87.915934,82,257.823951
107.80613,127,260.474751
88.986831,114,262.853383
23.452855,59,264.113395
62.459059,78,279.839789
89.729905,98,281.940689
86.009803,71,283.435484
40.142531,50,284.491619
68.249323,63,285.81882
34.689518,34,286.524377
54.893627,52,287.619369
72.463624,82,289.343188
97.953729,86,304.61079
54.588195,51,306.751573
89.438067,196,310.945818
45.352372,74,312.519087
68.514679,61,313.808913
69.252398,52,314.891166
78.385714,97,330.254481
93.603931,86,332.051283
80.623251,69,334.601425
81.855344,95,336.600875
25.260915,58,337.807733
91.184497,91,339.727501
128.87577,138,356.036478
68.970371,69,357.489427
73.803242,64,358.818956
43.929675,105,361.928614
32.812907,87,363.775203
81.555047,93,379.416266
73.4478,61,380.694953
69.835067,56,381.87371
80.967393,69,383.352501
69.193714,63,384.679041
35.580949,73,386.20017
107.862395,106,388.437982
101.038751,103,404.966902
87.164103,82,406.692413
62.591503,136,409.604047
100.72837,103,411.787379
76.269491,76,413.403345
65.5275,51,414.493041
97.767409,78,429.768126
70.350643,55,431.868559
70.914927,69,433.333022
98.602897,112,435.67714
75.347725,56,436.861043
52.162525,43,437.764405
132.939745,163,454.637053
73.127585,76,456.237862
31.451421,83,459.052258
99.670847,90,460.945149
92.10641,78,462.594208
65.119955,64,463.937526
78.398468,70,465.406005
81.553952,73,480.201795
92.38782,82,481.924089
104.071106,91,483.862399
94.235131,84,486.489132
102.642567,109,488.799799
78.988401,72,490.34147
138.170528,139,506.716825
104.588405,89,508.66064
101.666751,84,510.451911
75.42486,59,511.692942
78.282468,71,514.166209
71.325504,59,515.423975
87.440792,73,530.297286
73.897687,64,531.637095
72.210722,67,533.073207
97.682657,81,534.809551
62.624797,62,536.13018
105.093925,87,537.959281
89.662879,83,539.718236
102.701341,88,555.85624
102.195399,90,557.772913
79.343689,64,559.132833
70.868521,63,560.496897
77.612442,71,562.016753
88.996581,69,563.489784
87.988326,80,565.179279
67.662977,63,579.980823
88.201976,82,582.597297
88.494608,77,584.236628
85.216338,68,585.704606
65.084737,54,586.867951
86.700723,74,588.432048
108.305052,104,590.639513
89.348106,66,605.679819
109.243867,109,608.002141
99.49322,98,611.08512
96.46717,81,612.794976
98.161841,89,614.661614
73.29679,69,616.129592
89.003067,74,630.964533
108.013878,90,632.866781
118.018448,125,635.568504
95.552004,98,638.617485
81.471421,76,640.215266
96.548092,160,656.878003
95.6621,86,658.685588
102.626475,88,660.531915
100.392342,84,662.294109
96.654462,82,665.015826
94.69224,79,679.993441
82.930377,75,681.567161
97.713615,84,683.346565
79.677501,67,684.757493
87.138693,75,686.358835
112.011636,95,688.379525
93.020374,79,690.065951
100.844717,89,706.602921
54.776399,50,707.66815
83.556734,68,709.119501
107.993155,90,711.022164
97.45687,96,713.06027
78.118928,71,714.583573
215.094081,284,734.990712
103.507931,93,736.943375
91.584028,80,738.637901
56.655855,50,739.686923
113.427745,113,755.547287
123.076,107,757.830636
121.871287,108,760.141061
110.445355,114,763.722728
100.708857,92,765.672253
120.102319,108,781.280433
126.590701,119,783.790867
117.015348,115,786.227897
82.943835,69,787.67397
119.655236,109,791.171377
104.121089,90,806.453549
96.316107,86,808.315971
77.133999,66,809.714586
87.886433,78,811.381054
88.773304,84,813.178856
147.152304,140,817.212348
145.387789,156,833.78853
117.142779,112,836.160864
123.81625,112,838.503196
134.771211,127,841.215496
105.830581,91,856.362446
100.011673,88,859.338105
104.460592,96,861.370392
138.744767,146,864.487938
89.822979,89,866.354657
101.211242,88,881.35241
98.934245,87,883.192603
119.986193,107,886.594942
124.859447,140,889.550129
107.410632,96,891.583041
115.997448,114,907.383368
77.9514,65,908.745039
102.243534,94,910.718374
105.724009,98,914.075398
121.177096,110,916.421786
107.436109,100,931.834224
100.488796,86,933.661661
106.202845,108,935.949337
128.755411,119,938.497742
117.900471,112,942.215767
106.966533,101,957.781707
134.438035,130,960.550535
108.271059,101,962.708363
91.682966,80,964.411713
101.046974,91,966.322408
113.793898,119,983.48879
137.634035,139,986.492343
84.385064,76,988.102271
104.69925,94,990.152851
93.132832,84,991.947749
109.957095,97,1007.347213
107.074364,104,1011.152648
136.763518,137,1014.068208
108.737426,100,1016.182821
83.626284,73,1017.750578
127.626711,132,1033.837518
107.084498,95,1035.827761
127.475851,114,1041.575102
113.286164,105,1043.797134
149.521895,141,1059.976431
125.937042,112,1062.363691
109.565081,121,1064.907818
169.239972,167,1071.031585
164.88117,159,1087.597407
120.167477,117,1090.063006
127.137652,119,1092.568581
172.784373,173,1096.228693
151.983812,161,1116.79831
114.084496,113,1119.217494
103.81056,108,1121.559745
162.991874,174,1138.746068
119.026016,124,1144.014605
56.394839,90,1145.944049
161.959885,168,1149.497962
174.743435,192,1167.10093
168.981217,186,1175.42184
195.730853,227,1180.220919
168.477931,170,1197.211714
129.326751,114,1199.636487
184.605034,221,1209.574734
190.34678,206,1227.413241
186.028121,188,1231.480386
113.195253,116,1238.170616
131.262153,132,1254.241979
172.118021,193,1258.351502
227.798603,255,1284.007097
117.568645,113,1286.475034
193.633215,196,1290.637829
211.981333,234,1309.045057
235.914847,273,1320.656016
119.090342,115,1323.109755
216.818632,233,1341.621943
223.023087,246,1352.820862
196.906105,233,1370.976008
230.822706,253,1382.081578
163.06623,169,1399.064447
245.583568,287,1405.146096
170.698895,155,1413.976482
127.061996,122,1429.942487
241.287513,260,1435.393893
102.721103,105,1437.646714
245.441363,253,1463.238302
83.421623,86,1465.044546
363.994766,382,1486.521705
208.140354,225,1496.904535
515.179583,554,1529.147326
320.585634,332,1549.467554
172.145594,185,1560.299373
203.846756,213,1578.136595
114.236875,112,1580.480447
189.739124,210,1584.877668
227.985588,215,1611.653797
165.355426,161,1615.030031
125.547887,122,1617.570332
141.415569,135,1633.596829
219.263147,220,1645.939222
229.447444,225,1663.816106
263.911289,265,1676.030166
214.931899,214,1680.554602
350.647275,356,1701.48368
161.783498,167,1710.670169
130.756251,118,1726.462887
197.568647,199,1730.618857
187.07684,198,1741.190359
340.853711,363,1762.076859
174.773923,171,1778.995859
100.649816,91,1787.926868
154.925368,161,1791.292668
609.017375,641,1826.098345
617.256944,646,1875.386415
225.212549,227,1880.096137
93.175549,92,1882.00449
162.21761,153,1891.759171
87.250644,80,1906.632811
357.359243,352,1913.961896
183.064596,183,1937.459722
625.468073,603,1972.91583
267.040634,271,1978.63718
232.047108,220,1996.368779
697.015944,627,2032.692056
735.656407,674,2070.412066
131.456901,129,2096.321264
704.084125,648,2132.707262
101.030074,95,2134.698821
644.337788,607,2171.358582
1074.515785,1000,2229.798532
1060.685374,942,2299.880836
1174.826479,1000,2372.178577
361.94394,325,2392.964515
334.802409,301,2410.931382
293.578989,259,2430.26291
832.036447,716,2471.49759
699.641664,610,2509.343931
206.048756,193,2527.209764
1235.773429,1000,2599.222676
750.26005,602,2637.26998
258.16195,217,2641.903983
523.651765,425,2676.907283
887.812911,729,2717.957306
201.874543,175,2735.365439
859.797275,698,2787.19679
1194.414381,1000,2847.568573
492.81569,422,2881.605516
1207.423228,945,2941.031903
185.08695,149,2955.625281
103.150369,93,2957.617182
428.628781,352,2978.697545
321.568298,280,2996.116583
1257.327409,1000,3056.225836
1293.52572,1000,3128.307719
