#{"t_start": 1617632223.8832371, "env_id": "Walker2DBulletEnv-v0"}
r,l,t
16.91514,11,1.663973
19.94826,14,2.016612
15.761196,11,2.290184
17.235093,11,2.572326
17.113944,12,2.883494
25.810571,21,3.411545
14.466588,14,3.752338
14.499134,9,3.99274
19.922029,13,4.333614
17.96325,13,4.643393
18.94226,15,5.014081
19.310638,13,5.332331
15.340273,9,5.544917
26.525077,19,6.022273
30.810942,26,6.688855
25.365871,21,7.233909
22.675491,18,7.708322
14.546206,8,7.913839
22.438835,20,8.459112
24.368349,18,8.921175
19.627538,18,9.401747
22.102251,14,9.772242
21.887808,15,10.20271
16.534332,9,10.44442
17.021444,11,10.73924
21.291636,19,11.233709
16.692237,11,11.522849
22.045979,18,11.986617
21.15273,14,12.396224
18.783824,12,12.69703
15.922931,10,12.956154
18.514859,12,13.291031
18.431185,11,13.583904
17.169846,18,14.049372
21.491453,14,14.434857
17.5158,12,29.720119
15.01314,13,29.998044
24.421447,19,30.41137
12.700178,7,30.556676
27.240834,23,31.060306
25.250967,21,31.514614
16.730251,13,31.787964
24.82084,23,32.610513
16.800225,13,32.891989
17.998802,12,33.159378
23.424004,17,33.518469
24.28961,17,33.875425
18.801527,15,34.201779
25.902898,26,34.753498
14.826585,8,34.921093
32.748363,32,35.613151
21.386176,15,35.932441
15.083067,8,36.113724
18.675345,16,36.46246
14.654567,8,36.633031
26.045521,22,37.109098
23.997806,18,37.49067
24.744028,18,37.876155
26.43683,27,38.473689
17.726615,12,38.735261
18.585742,11,38.966651
14.538857,11,39.213784
19.376076,15,39.534449
28.152292,24,40.059141
18.386631,13,40.34582
24.248607,18,40.725169
19.087661,15,41.04634
21.570352,14,54.711902
20.742539,16,55.046254
23.36392,20,55.473502
30.183396,27,56.036484
26.018937,27,56.617862
18.934288,13,56.895638
23.606689,21,57.341859
21.675513,16,57.685614
22.504553,17,58.045477
24.083822,17,58.418097
11.503651,6,58.544162
25.449022,22,59.001806
25.456424,24,59.996973
18.625792,13,60.270695
25.584163,29,60.886557
22.757369,15,61.215117
22.951008,17,61.580899
29.980619,25,62.103777
21.45086,20,62.533219
17.653783,11,62.76997
17.29421,19,63.172773
18.609544,15,63.487299
17.901666,15,63.80941
28.695278,27,64.380343
22.781831,19,64.786032
16.779399,16,65.123829
21.052802,15,65.439672
32.266713,31,79.527994
34.075771,35,80.266562
26.682296,24,80.775238
