#{"t_start": 1616801735.8540359, "env_id": "HalfCheetahBulletEnv-v0"}
r,l,t
-1202.226169,1000,53.533432
-1131.676673,1000,128.535852
-967.547699,1000,190.778243
-689.783846,1000,264.091656
-455.32369,1000,324.876994
-555.341858,1000,397.279247
-347.715647,1000,468.787362
-39.567242,1000,529.106756
-437.392108,1000,601.104027
70.512487,1000,661.145044
45.357741,1000,734.316904
-9.323845,1000,806.627331
125.548857,1000,867.21824
180.164984,1000,939.677979
129.264481,1000,999.89516
276.070763,1000,1071.121489
305.357174,1000,1142.111973
412.743769,1000,1201.723094
409.622132,1000,1272.384767
447.013632,1000,1331.687012
465.49795,1000,1401.895713
347.214753,1000,1458.858462
583.971466,1000,1519.138116
562.649312,1000,1589.150115
556.250798,1000,1648.084112
641.433781,1000,1717.869019
580.771662,1000,1787.984255
689.667953,1000,1847.492502
768.690225,1000,1917.503647
772.89304,1000,1976.459731
777.320896,1000,2046.888467
779.153993,1000,2117.430322
793.810224,1000,2176.444571
819.028471,1000,2247.107973
847.714121,1000,2306.121797
957.107241,1000,2376.64503
942.337876,1000,2446.583911
851.627031,1000,2505.505591
980.340656,1000,2575.865991
144.043481,1000,2634.877775
931.776212,1000,2705.203156
989.044114,1000,2776.30676
987.936943,1000,2822.076969
1091.672434,1000,2893.456645
1077.784765,1000,2952.597948
1088.704174,1000,3022.922169
1168.768065,1000,3092.681438
1148.010949,1000,3151.614387
1177.139478,1000,3221.317187
1122.10313,1000,3280.818157
1224.232498,1000,3351.667872
1280.593406,1000,3423.07438
1318.684868,1000,3482.464694
1405.540527,1000,3552.214479
1382.072058,1000,3611.396519
1452.721194,1000,3682.13211
1388.00339,1000,3752.144531
1520.210105,1000,3811.151136
1562.375103,1000,3880.472152
1544.750922,1000,3939.044477
1499.182864,1000,4007.758168
1579.210823,1000,4076.35937
1693.132474,1000,4134.460956
1584.101502,1000,4189.467461
1635.684799,1000,4247.448843
1798.347303,1000,4315.755649
1766.298053,1000,4384.292234
1739.402091,1000,4442.019327
1850.257839,1000,4510.342218
1777.044137,1000,4568.081269
1907.834267,1000,4636.507401
1943.667449,1000,4704.733581
1950.650974,1000,4762.654406
1926.215423,1000,4831.085878
2048.131722,1000,4888.824868
1883.343545,1000,4956.913887
2070.686657,1000,5025.014933
2040.238139,1000,5082.83333
1997.049397,1000,5151.550893
2121.787678,1000,5209.278898
2241.055312,1000,5277.809582
2162.393629,1000,5346.432163
2203.819313,1000,5404.247832
2327.36073,1000,5472.120397
2142.970131,1000,5529.340976
2188.620151,1000,5583.982989
2382.104486,1000,5652.205222
2339.363659,1000,5709.650534
2322.557333,1000,5777.464333
2270.352044,1000,5835.124737
2369.267489,1000,5903.494226
1952.208532,1000,5971.494413
2303.170937,1000,6028.896387
2132.344966,1000,6096.883721
2385.613104,1000,6154.636735
2439.255599,1000,6222.714401
2534.941835,1000,6290.591078
2334.757246,1000,6348.327488
2487.043839,1000,6416.254595
2544.659943,1000,6473.800333
2496.905141,1000,6541.981557
2434.834127,1000,6610.383874
2402.206859,1000,6668.004935
2555.933334,1000,6735.906973
2381.044437,1000,6793.443051
2473.376188,1000,6861.409449
2566.476662,1000,6915.959479
2466.003298,1000,6973.433863
2556.686985,1000,7041.330635
2561.085233,1000,7098.882641
2409.415792,1000,7167.057022
2361.800594,1000,7235.128183
2625.210004,1000,7292.692915
2491.96989,1000,7360.524626
2595.301133,1000,7418.157835
2607.376158,1000,7486.096201
2549.219144,1000,7554.063299
2618.025894,1000,7611.568178
2636.262935,1000,7679.66316
2655.476296,1000,7737.218478
2537.453313,1000,7804.992721
2540.460428,1000,7872.959321
2612.709952,1000,7930.24672
2643.172875,1000,7997.99751
2681.489065,1000,8055.582723
