#{"t_start": 1616801735.8555026, "env_id": "HalfCheetahBulletEnv-v0"}
r,l,t
-1177.024303,1000,53.534784
-1190.022508,1000,128.536937
-1095.113881,1000,190.779029
-1226.037206,1000,264.092696
-609.307503,1000,324.877951
-270.097883,1000,397.280085
-195.660953,1000,468.788447
-338.199875,1000,529.107437
52.571209,1000,601.105206
-145.374475,1000,661.145817
-161.177493,1000,734.318028
-195.484391,1000,806.628033
259.572571,1000,867.218891
63.968496,1000,939.678986
339.658167,1000,999.895829
404.029554,1000,1071.1222
218.857283,1000,1142.11277
385.3059,1000,1201.723968
455.295794,1000,1272.38543
470.819771,1000,1331.687704
473.329484,1000,1401.89655
569.315842,1000,1458.859127
446.301604,1000,1519.138802
572.109149,1000,1589.151085
597.735566,1000,1648.084824
630.96443,1000,1717.869742
701.498949,1000,1787.984966
688.629157,1000,1847.493263
724.682739,1000,1917.504346
685.514368,1000,1976.460426
828.433815,1000,2046.889647
696.432101,1000,2117.430936
838.67746,1000,2176.445349
684.43061,1000,2247.108669
796.598714,1000,2306.122622
810.290436,1000,2376.645747
922.877003,1000,2446.584602
933.766906,1000,2505.506384
956.655084,1000,2575.866935
1009.122258,1000,2634.87857
918.492241,1000,2705.203875
998.604297,1000,2776.307435
1023.834425,1000,2822.077738
1026.518762,1000,2893.457784
1044.651403,1000,2952.598701
1138.582353,1000,3022.924144
1085.558731,1000,3092.682195
1120.064677,1000,3151.61535
1107.152137,1000,3221.318304
1118.21758,1000,3280.818905
1259.084582,1000,3351.668563
1166.097688,1000,3423.075144
1312.898836,1000,3482.465693
1418.994273,1000,3552.215202
1307.148531,1000,3611.397549
1355.511672,1000,3682.132979
1334.268229,1000,3752.145262
1429.511534,1000,3811.151981
1501.639652,1000,3880.47282
1549.608766,1000,3939.045175
1621.465815,1000,4007.759166
1553.328051,1000,4076.360092
1624.61419,1000,4134.461765
1625.667401,1000,4189.468362
1812.478019,1000,4247.449482
1801.388442,1000,4315.756462
1719.218308,1000,4384.292917
1845.434918,1000,4442.02
1794.704033,1000,4510.342947
1880.490066,1000,4568.082053
1898.566271,1000,4636.508145
1827.241454,1000,4704.734279
1733.660283,1000,4762.655457
2026.865588,1000,4831.08651
1910.408818,1000,4888.825514
2044.301656,1000,4956.914513
2022.261937,1000,5025.015509
2164.220737,1000,5082.834286
2206.280595,1000,5151.551708
2192.247675,1000,5209.279556
2286.288014,1000,5277.810376
2045.517519,1000,5346.432875
2089.372566,1000,5404.248541
2302.074111,1000,5472.121075
2293.648704,1000,5529.3417
2296.07444,1000,5583.983626
2314.878852,1000,5652.205907
2243.473871,1000,5709.651232
2375.428141,1000,5777.465156
2353.154604,1000,5835.12537
2279.52821,1000,5903.494981
2411.913285,1000,5971.495136
2387.82416,1000,6028.897126
2426.717063,1000,6096.8844
2494.888749,1000,6154.637423
2437.702077,1000,6222.715377
2454.410199,1000,6290.591703
2469.174313,1000,6348.328125
2318.669097,1000,6416.255346
2419.091729,1000,6473.801007
2429.412549,1000,6541.982225
2428.97035,1000,6610.384675
2486.654346,1000,6668.005595
2534.563521,1000,6735.907755
2414.13744,1000,6793.443812
2424.422277,1000,6861.410104
2468.175738,1000,6915.960138
2437.062357,1000,6973.434628
2620.398585,1000,7041.331652
2620.774591,1000,7098.883277
2671.278939,1000,7167.057699
2445.143238,1000,7235.129063
2601.520263,1000,7292.693604
2534.725165,1000,7360.525513
2625.593701,1000,7418.158445
2638.367348,1000,7486.097045
2557.673847,1000,7554.064524
2636.762156,1000,7611.56889
2553.438229,1000,7679.663762
2587.524492,1000,7737.219424
2679.819859,1000,7804.993422
2699.407028,1000,7872.959961
2519.620322,1000,7930.2476
2593.041382,1000,7997.998479
2603.24672,1000,8055.584529
