#{"t_start": 1606428318.6444905, "env_id": "MinitaurBulletEnv-v0"}
r,l,t
-2.340922,864,56.886999
-2.024493,1000,144.290619
-0.940097,849,235.739169
-0.959117,952,279.52008
-1.35096,476,351.729173
-0.180959,74,355.348335
-0.08022,89,359.702786
-0.069562,68,363.153263
-0.679191,1000,442.050121
0.035156,231,452.90333
0.167815,836,540.22233
9e-05,96,545.155792
-0.030927,46,547.291656
-0.161162,211,556.96624
0.260229,249,568.949191
-0.074438,188,577.783076
-0.105237,209,587.923275
0.048604,161,628.790215
0.100172,414,648.144107
0.094894,413,683.233536
0.045087,47,685.36115
0.01227,70,689.147385
0.284422,248,715.012313
0.175686,168,722.855732
0.114575,87,727.089907
0.121126,81,731.319057
-0.023037,42,733.652884
0.288563,175,742.504215
-0.068672,464,764.690796
0.170484,67,768.296115
0.172702,95,773.109522
-0.088985,63,789.05212
0.049554,66,792.500008
0.075732,68,795.873504
-0.018577,40,798.056195
0.318725,183,822.775833
-0.02178,73,826.442088
0.064361,217,837.554289
-0.037949,45,839.853981
0.003636,40,841.795437
-0.009178,55,844.528785
0.135958,71,848.042938
-0.029024,79,852.057985
0.100092,84,856.444137
0.03746,56,859.632518
0.711868,197,873.897318
0.063114,72,877.58754
0.142336,191,887.838369
0.146291,90,892.631852
0.172831,81,897.149259
0.471732,293,912.835021
0.084564,73,916.694508
-0.064608,104,921.906841
0.359997,120,943.489569
0.49042,303,976.131395
0.446556,156,984.257212
0.026863,49,986.636549
0.066834,165,994.9793
0.09966,56,998.104782
0.169265,103,1003.20366
0.102155,49,1005.881936
0.894049,355,1024.813788
0.273912,113,1030.26411
0.071992,76,1050.800642
0.141362,70,1054.502255
0.039966,64,1058.039239
0.438765,141,1065.335791
0.516968,164,1073.56898
0.084461,151,1097.742125
0.090748,60,1100.629888
0.754876,221,1111.592899
0.211701,109,1117.141918
0.303721,105,1122.825187
0.545909,180,1169.927736
0.948796,397,1189.866784
1.752701,776,1228.684216
1.233882,476,1305.775945
1.502526,338,1322.746773
0.741913,290,1337.065259
0.930833,257,1375.737487
0.871635,234,1388.633434
0.761229,184,1397.77811
0.097092,42,1399.923194
0.429428,172,1408.828152
3.863388,886,1485.025247
0.426203,67,1488.125361
0.234095,63,1491.638121
1.664011,456,1514.148608
1.327441,232,1524.749516
0.187549,75,1528.53698
0.366339,111,1545.013947
0.419274,106,1550.590629
0.068856,46,1553.025067
1.637241,370,1586.839359
1.580025,261,1598.9317
2.655243,505,1632.537636
1.921203,472,1655.877845
0.070247,33,1657.507454
0.541124,181,1666.335765
5.687091,912,1734.135104
1.44546,224,1745.321933
0.884473,213,1755.843593
0.695157,152,1763.214391
0.571384,114,1768.55805
0.349175,120,1803.778672
4.957467,869,1861.284782
0.56745,141,1868.498658
0.312536,440,1915.745948
0.57601,142,1922.719667
3.540816,532,1948.082536
7.043335,932,2038.255637
2.529722,324,2053.650012
4.095201,587,2110.298006
2.741742,447,2132.362214
6.659603,1000,2230.455714
7.27156,1000,2314.495931
0.451354,77,2318.555187
4.801599,613,2364.968625
1.899391,213,2375.297273
3.105901,391,2429.196441
8.4288,1000,2477.647702
1.731277,272,2524.016187
2.060655,235,2551.032932
0.044078,38,2552.833836
4.84329,666,2584.653937
3.3085,299,2632.323145
8.793343,1000,2723.624474
9.057317,1000,2768.016167
9.205129,1000,2853.640522
5.535737,728,2912.725221
8.807002,892,2953.304446
6.392886,754,3029.582072
7.744667,904,3100.903442
7.503684,713,3150.388657
1.450786,171,3159.449256
4.614538,426,3208.662958
3.539675,334,3224.320471
11.146246,1000,3289.896246
11.502893,1000,3371.913514
0.109745,32,3373.492234
4.047214,440,3394.878084
9.184781,1000,3487.479873
0.296561,65,3490.697609
5.799281,591,3518.05235
12.570156,1000,3591.180601
12.258103,1000,3686.341711
10.486429,1000,3760.946819
