#{"t_start": 1606428318.208375, "env_id": "MinitaurBulletEnv-v0"}
r,l,t
-0.417296,260,29.424994
-1.519781,565,55.394287
-0.755959,290,68.830231
-0.680732,211,118.022663
-0.80911,366,135.795811
-0.931636,700,185.67495
-1.465618,555,246.633271
-2.614051,1000,327.747471
-0.566109,400,362.236786
-0.206937,225,372.998685
-0.061145,147,379.473476
0.149276,334,427.200048
-0.021246,42,429.195757
-0.182098,218,439.469251
0.064032,148,446.685379
-0.148754,223,457.071205
-0.073185,39,458.9752
-0.047341,49,461.259153
0.056979,172,469.080776
-0.048414,231,494.764688
0.060583,109,533.364504
0.004278,72,536.596671
-0.061886,86,541.040033
-0.050727,76,544.701163
-0.156111,104,549.706076
0.149007,294,563.256146
0.119874,87,567.342452
0.137309,143,574.157426
-0.03041,67,577.329967
-0.111024,201,586.929024
0.091722,373,637.907726
0.347606,123,643.601968
-0.071998,127,649.83956
0.187006,191,673.991001
-0.108239,147,680.893353
0.007626,107,686.289463
-0.047672,42,688.626165
0.040078,82,692.972177
-0.058348,122,698.923297
0.386686,510,737.843266
0.024123,111,743.257082
0.27001,156,750.674191
-0.009173,65,753.686326
0.088426,188,762.470957
0.316236,306,791.309882
0.064224,59,794.177361
0.14712,126,815.640281
0.083725,71,819.533267
0.253411,105,825.018933
0.240314,70,828.4788
0.326442,98,833.228074
0.004659,72,837.060401
0.795439,329,853.754436
0.401499,213,864.78103
0.591311,219,880.812433
1.014319,274,895.417072
0.106046,60,898.884658
0.189368,74,902.900814
0.586396,287,917.877623
1.383468,420,971.664775
0.072016,44,973.914799
0.484374,290,988.910232
0.140161,114,994.49071
0.018904,39,996.724918
0.402563,178,1005.895181
0.033433,47,1008.577673
0.292007,162,1016.871235
0.189525,52,1019.595237
0.189568,82,1024.299121
0.525837,273,1054.584208
1.433309,595,1101.704171
0.096097,49,1104.380116
0.064569,57,1107.085195
1.491787,468,1130.813051
0.613882,387,1188.26013
0.914228,288,1202.723624
0.235628,109,1208.172218
2.310733,670,1294.12905
0.074263,62,1297.438789
0.309848,77,1301.546673
0.51732,218,1312.640878
1.071632,233,1324.668984
0.51336,163,1332.376731
0.473957,172,1341.180714
1.220712,242,1379.381613
0.61547,185,1389.55692
0.132389,85,1393.845566
1.056162,227,1405.217762
0.629468,190,1414.96212
0.858026,196,1439.369189
1.385129,281,1471.229307
1.0541,185,1479.868516
0.29693,183,1488.862595
1.962795,357,1506.634298
0.059552,44,1509.006958
1.260633,364,1526.134286
0.29485,71,1529.861148
0.452516,164,1548.817707
1.315181,374,1583.299655
0.243776,402,1602.280667
1.102995,221,1612.734262
0.404157,105,1617.664316
1.738208,313,1642.937719
0.86457,272,1655.873218
1.2165,262,1668.922472
2.638425,532,1718.629783
2.514512,541,1744.658705
0.304871,173,1753.35598
1.005467,188,1762.342242
1.072173,186,1771.274753
1.387321,409,1820.810639
1.808117,256,1832.818082
1.872913,312,1863.766581
1.723107,271,1876.759462
5.968511,1000,1951.141982
5.731583,766,2032.748456
1.328496,290,2046.862931
5.616785,885,2118.349124
0.135468,45,2120.53771
3.493621,515,2145.47209
2.032085,344,2211.954192
7.79902,1000,2259.283242
0.730925,124,2265.294983
0.537121,84,2305.453902
1.614894,465,2329.094502
1.963852,264,2358.115433
8.967161,1000,2441.574359
6.704188,959,2521.261328
8.168242,1000,2584.790492
1.200472,189,2627.395449
7.796603,1000,2690.210362
8.513657,1000,2763.160383
0.24265,65,2766.107778
4.113829,497,2813.775445
8.234902,954,2871.834652
2.928214,302,2911.993582
6.487354,673,2942.758012
10.487511,1000,3030.31821
10.94326,1000,3106.016193
6.168063,642,3152.67902
8.323096,706,3215.583311
2.866389,275,3228.451962
3.318231,353,3245.462523
11.049199,1000,3326.858823
5.749302,728,3380.336673
12.015153,1000,3472.880115
10.532289,1000,3520.256435
6.370009,596,3574.174959
3.483983,363,3591.041482
12.238654,1000,3686.201513
12.462211,1000,3760.829935
12.55828,1000,3848.725919
8.927582,801,3885.957457
11.418828,1000,3979.148599
3.199727,328,3994.39468
11.048488,1000,4064.94407
12.77969,1000,4150.696121
4.987668,557,4176.71437
11.154213,1000,4262.759573
3.948997,357,4280.076882
13.990553,1000,4355.25148
12.687268,1000,4441.598108
0.76563,125,4447.525584
14.478692,1000,4522.223172
11.210241,1000,4611.472512
15.126726,1000,4657.294549
12.429016,1000,4745.968609
9.41009,701,4804.607709
12.987432,1000,4893.180976
13.945298,1000,4938.45746
13.718682,1000,5031.735585
6.028339,449,5075.550609
13.162106,1000,5121.757173
0.526029,76,5125.438516
15.230901,1000,5216.15593
10.208201,834,5283.787617
11.30665,1000,5378.719163
14.273072,1000,5454.234895
13.157521,1000,5518.926011
11.939506,1000,5590.855932
15.934328,1000,5679.461718
15.033569,1000,5755.852263
14.90035,1000,5848.577405
15.023586,1000,5895.653839
8.470313,675,5975.079766
15.833467,1000,6048.602594
14.957935,1000,6113.077066
17.651094,1000,6188.84848
16.743804,1000,6277.159775
5.258457,362,6294.703577
7.639013,518,6348.485949
1.775312,163,6356.869213
12.056264,1000,6447.086677
16.949353,1000,6493.995817
3.867753,297,6538.615723
7.071121,437,6559.760701
18.328583,1000,6654.234189
13.552427,1000,6732.312932
17.59724,1000,6793.264756
17.646394,985,6858.185878
16.842908,1000,6949.080802
17.588451,1000,7016.964928
16.771701,1000,7112.581446
9.745432,614,7140.886815
1.015417,103,7145.886749
3.811589,292,7159.699607
9.150493,525,7225.26352
1.578472,117,7230.613631
16.732728,1000,7309.953827
14.733824,1000,7401.150272
13.446088,851,7441.352558
