#{"t_start": 1613729439.3037593, "env_id": "Walker2DBulletEnv-v0"}
r,l,t
21.533965,16,5.706969
15.060792,9,6.037961
16.990228,9,6.385959
21.324064,14,6.900961
18.345357,15,7.471965
18.402705,11,8.543486
22.620794,17,9.278484
16.636903,10,9.64948
18.723053,13,10.126481
18.557299,12,10.560485
25.422169,20,11.290484
20.095584,19,11.989482
28.947547,23,12.839494
16.702469,10,13.207482
22.204762,14,13.712479
16.587557,10,14.081483
22.896503,23,14.940481
18.607622,12,15.388483
25.156092,32,16.592483
22.171501,18,17.279482
21.377594,14,17.805499
13.804555,10,18.180486
17.439956,11,18.588482
19.735654,13,19.06848
15.363973,8,19.370484
33.731392,31,20.51748
27.478573,25,21.502485
24.017643,20,22.257482
22.725155,17,22.90748
18.218648,11,23.311486
20.010239,17,23.941485
22.998668,15,24.488482
19.345935,11,24.894484
