#{"t_start": 1613729439.296759, "env_id": "Walker2DBulletEnv-v0"}
r,l,t
22.91531,19,5.82096
21.853047,15,6.389961
15.871057,9,6.72396
25.345202,23,7.737962
17.209024,15,8.909481
24.071763,16,9.500485
19.353061,13,9.987483
23.406155,16,10.564487
20.113666,14,11.083483
28.616238,26,12.031495
24.993725,25,12.958507
24.915547,18,13.611485
19.354437,13,14.086484
23.256912,18,14.759488
15.399123,9,15.096489
19.787875,13,15.579486
19.896407,12,16.01949
22.832065,16,16.644485
20.595824,13,17.131488
14.452018,8,17.43048
31.982313,33,18.669481
21.189372,14,19.188487
16.821333,11,19.594491
18.034958,11,19.994485
20.304727,14,20.521481
23.074224,15,21.128491
22.271129,18,21.807486
24.647748,26,22.795499
15.110764,8,23.091488
17.158773,11,23.500487
18.954355,17,24.127484
18.064237,10,24.492484
18.808531,13,24.970482
