#{"t_start": 1613729439.3647556, "env_id": "Walker2DBulletEnv-v0"}
r,l,t
21.192398,15,5.628964
18.258982,11,6.029971
16.73821,9,6.386963
24.093509,19,7.075965
16.276189,10,7.522966
17.508237,13,8.624484
26.547306,21,9.495487
22.587448,17,10.127491
16.664056,11,10.524486
20.654683,13,10.998487
21.245117,13,11.472484
20.213863,14,11.988504
17.999315,11,12.395484
24.763032,19,13.094487
24.388875,26,14.046486
26.065973,20,14.787484
17.305037,12,15.243486
24.966423,23,16.082486
19.750134,13,16.599485
19.592479,13,17.091488
14.905035,11,17.494493
15.919542,8,17.799491
20.073621,15,18.368501
21.686019,19,19.066495
19.153064,14,19.586502
20.73349,14,20.097488
19.233238,14,20.678493
18.300815,11,21.085485
17.259111,10,21.461489
23.182634,18,22.147485
14.177823,8,22.453507
20.864003,15,23.011489
30.079199,29,24.086485
16.45108,11,24.487492
