#{"t_start": 1613729439.3387566, "env_id": "Walker2DBulletEnv-v0"}
r,l,t
24.989962,20,5.825971
25.604825,22,6.658965
19.07353,16,7.247961
14.732794,8,7.720967
14.143959,9,8.561483
17.767046,12,9.111486
18.15394,11,9.512486
21.372261,15,10.066493
17.095602,11,10.466485
17.943074,19,11.157486
16.743745,10,11.523496
28.414392,21,12.303503
24.154338,19,13.005483
13.061924,8,13.28749
19.636868,13,13.769483
18.914311,11,14.173489
27.619111,20,14.917483
22.158994,15,15.480486
12.994024,8,15.768485
18.858021,12,16.217483
22.271961,16,16.846483
25.724072,18,17.51149
22.645649,17,18.159486
20.61521,19,18.865484
29.789995,27,19.857484
29.878257,23,20.768487
18.811941,11,21.179484
17.051289,11,21.589487
24.627862,18,22.279502
18.770076,12,22.730484
22.705281,18,23.396487
22.632176,17,24.024484
25.071074,19,24.726485
