#{"t_start": 1613729439.3737588, "env_id": "Walker2DBulletEnv-v0"}
r,l,t
17.306473,12,5.514963
24.476496,18,6.179961
20.328099,13,6.677963
23.262643,15,7.228966
14.027613,8,7.740483
14.781291,9,8.547485
17.761342,11,9.052488
21.067383,15,9.609481
15.098618,9,9.940488
17.784674,10,10.303485
14.121453,9,10.635495
15.722804,10,10.998482
22.585874,17,11.616511
15.098029,10,11.985491
22.677813,17,12.611481
29.94337,30,13.711481
15.847088,11,14.112483
18.082007,11,14.521484
17.83413,10,14.900485
20.445366,14,15.422482
25.455747,25,16.363483
19.981023,15,16.936482
20.757231,15,17.494506
17.432863,9,17.839483
20.790999,14,18.369492
28.624818,27,19.368485
20.56585,17,19.987488
22.413887,18,20.710486
22.047063,15,21.274481
21.375359,18,21.953481
17.691363,11,22.375482
17.830648,13,22.862482
23.477837,21,23.63449
17.903267,11,24.043482
16.586371,10,24.408488
22.758496,14,24.926488
