#{"t_start": 1616409619.1481047, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,3.219186
-329.0,330,7.016307
-230.0,231,9.013629
-217.0,218,10.582903
-195.0,196,12.282268
-367.0,368,15.61144
-187.0,188,16.849883
-151.0,152,18.459933
-166.0,167,20.057061
-130.0,131,20.612907
-129.0,130,22.539433
-118.0,119,23.047091
-159.0,160,24.621115
-140.0,141,25.199337
-155.0,156,27.184395
-134.0,135,27.743999
-123.0,124,29.142473
-152.0,153,30.66432
-120.0,121,31.158657
-133.0,134,33.074368
-106.0,107,33.509762
-112.0,113,33.979148
-111.0,112,35.320311
-83.0,84,35.698435
-141.0,142,37.732322
-87.0,88,38.10968
-89.0,90,38.486706
-163.0,164,40.226379
-91.0,92,40.680758
-127.0,128,42.151145
-100.0,101,43.051357
-96.0,97,44.421084
-121.0,122,44.9315
-94.0,95,46.251332
-103.0,104,46.682961
-77.0,78,47.0057
-76.0,77,48.636433
-92.0,93,49.026304
-112.0,113,49.487621
-78.0,79,50.771291
-108.0,109,51.225744
-98.0,99,51.622315
-82.0,83,52.863951
-79.0,80,53.592273
-88.0,89,53.970109
-88.0,89,55.210634
-81.0,82,55.562028
-107.0,108,56.922079
-74.0,75,57.231237
-81.0,82,57.560279
-84.0,85,59.235659
-123.0,124,59.738372
-98.0,99,60.171737
-96.0,97,61.496023
-76.0,77,61.819483
-77.0,78,62.160708
-99.0,100,63.503505
-77.0,78,64.277045
-88.0,89,64.658282
-83.0,84,65.940356
-75.0,76,66.261446
-170.0,171,67.928147
-80.0,81,68.267748
-61.0,62,68.937754
-81.0,82,70.325848
-92.0,93,70.772789
-137.0,138,71.359065
-84.0,85,72.645572
-75.0,76,72.956117
-102.0,103,74.269026
-79.0,80,75.014376
-108.0,109,75.469019
-93.0,94,76.803257
-72.0,73,77.107823
-85.0,86,77.472287
-78.0,79,78.720003
-98.0,99,79.128761
-92.0,93,79.978034
-91.0,92,81.335864
-76.0,77,81.657236
-77.0,78,81.977084
-131.0,132,83.486814
-71.0,72,83.781211
-123.0,124,85.206905
-75.0,76,85.995364
-96.0,97,86.402497
-115.0,116,87.75497
-141.0,142,88.324204
-75.0,76,89.497607
-86.0,87,89.861207
-71.0,72,90.58041
-95.0,96,91.911303
-85.0,86,92.268733
-124.0,125,92.787498
-95.0,96,94.064811
-89.0,90,94.429293
-88.0,89,94.799264
-75.0,76,96.470224
-87.0,88,96.849193
-86.0,87,97.214374
-78.0,79,98.450846
-73.0,74,98.761702
-105.0,106,99.210394
-82.0,83,100.625548
-133.0,134,101.626561
-72.0,73,102.831689
-116.0,117,103.318581
-84.0,85,103.667604
-81.0,82,105.001986
-77.0,78,105.350237
-82.0,83,105.716358
